"id_text","id_line","label","lemma","base","skip","entry"
"P271301",293,"r i 21","šuʾa[stool]N tibira[sculptor]N","{ŋeš}šuaₓ(|ŠU₂×(A.DIŠ)|) tibira(|URUDA.NAGAR|)",0,"šuʾa[stool]N_tibira[sculptor]N"
"P271911",90,"unknown","unknown","unknown",1,"unknown"
"P272243",36,"r i 16","ŋešnimbar[palm]N uhin[date]N x[NA]NA","{ŋeš}ŋešnimbar u₄-hi-in x",0,"ŋešnimbar[palm]N_uhin[date]N_x[NA]NA"
"P253228",104,"r iii 21'","{ŋeš}x-x-a-nu[NA]NA","{ŋeš}x-x-a-nu",0,"{ŋeš}x-x-a-nu[NA]NA"
"P235262",41,"c ii 17'","kuŋ[stair]N","{ŋeš}kuŋ₅",0,"kuŋ[stair]N"
"P347814",36,"a ii 7'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P447996",21,"o iii 17","dih[weed]N","{ŋeš}niŋ₂-dehi₃",0,"dih[weed]N"
"P271301",142,"o iii 30","ŋešnimbar[palm]N ug[die]V/t","{ŋeš}ŋešnimbar al-ug₅-ga",0,"ŋešnimbar[palm]N_ug[die]V/t"
"P250364",115,"unknown","unknown","unknown",999,"unknown"
"P271320",23,"o i 15'","guza[chair]N gar[knob]N","{ŋeš}gu-za gar₃",0,"guza[chair]N_gar[knob]N"
"P271519",6,"unknown","unknown","unknown",999,"unknown"
"P271911",558,"r iv 23","kunsig[bristle]N","kun-sig₂",0,"kunsig[bristle]N"
"Q000039",655,"589","{ŋeš}ŠID[NA]NA mar[shovel]N","{ŋeš}ŠID mar",0,"{ŋeš}ŠID[NA]NA_mar[shovel]N"
"P429504",26,"o iii' 7","samana[tree]N","{ŋeš}sa-mu-nu",0,"samana[tree]N"
"P250736",200,"r ii 4","{dug}x-x[NA]NA","{dug}x-x",0,"{dug}x-x[NA]NA"
"P388265",19,"i 21","hilum[resin]N urzinum[tree]N","{ŋeš}hi-lum ur-zi-nu-um",0,"hilum[resin]N_urzinum[tree]N"
"P388265",366,"r vi 6","x[NA]NA U[NA]NA","x U",0,"x[NA]NA_U[NA]NA"
"P409466",7,"o 6","ma[ship]N {d}ud-da-aš[NA]NA","{ŋeš}ma₂ {d}ud-da-aš",0,"ma[ship]N_{d}ud-da-aš[NA]NA"
"P271301",145,"o iii 33","ŋešnimbar[palm]N lul[false]V/i","{ŋeš}ŋešnimbar lul",0,"ŋešnimbar[palm]N_lul[false]V/i"
"P447996",121,"r i 3","ŋešnimbar[palm]N al-x-x[NA]NA","{ŋeš}ŋešnimbar al-x-x",0,"ŋešnimbar[palm]N_al-x-x[NA]NA"
"P271911",453,"r ii 54","ŋisal[rudder]N ŋiri[foot]N","ŋisal ŋiri₃",0,"ŋisal[rudder]N_ŋiri[foot]N"
"P250736",153,"r i 7","gi[reed]N x-x[NA]NA","gi x-x",0,"gi[reed]N_x-x[NA]NA"
"P250736",285,"r iv 3","x-x[NA]NA x-KA[NA]NA","x-x x-KA",0,"x-x[NA]NA_x-KA[NA]NA"
"P273880",35,"a ii 2'","gag[nail]N dub[knee]N bar[outside]V/t apin[plow]N","{ŋeš}gag dub₃ bar apin",0,"gag[nail]N_dub[knee]N_bar[outside]V/t_apin[plow]N"
"P271320",18,"o i 11'","guza[chair]N ŋeškiŋti[workshop]N","{ŋeš}gu-za ŋeš-kiŋ₂-ti",0,"guza[chair]N_ŋeškiŋti[workshop]N"
"P429503",104,"r i' 8'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",362,"320","ir[peg]N","{ŋeš}ir",0,"ir[peg]N"
"P247864",137,"o iii 11","margida[cart]N","{ŋeš}mar-gid₂-da",0,"margida[cart]N"
"P459217",62,"iii 12","tiʾarum[tree]N","{ŋeš}ti-ia-ar",0,"tiʾarum[tree]N"
"P271911",393,"r ii 9","urzababitum[instrument]N","ur-za-ba₄-ba₄",0,"urzababitum[instrument]N"
"P253238",4,"o 1'","šinig[tamarisk]N","{ŋeš}šinig",0,"šinig[tamarisk]N"
"P229426",28,"r ii 2","ma[ship]N niš[twenty]NU gur[unit]N","{ŋeš}ma₂ niš gur",0,"ma[ship]N_niš[twenty]NU_gur[unit]N"
"P273880",103,"a iii 42'","x[NA]NA","x",0,"x[NA]NA"
"Q000039",478,"427","ŋešellag[tool]N","ŋeš-ellag",0,"ŋešellag[tool]N"
"P349859",5,"05'","sa[net]N igi[eye]N tur[small]V/i","{ŋeš}sa igi tur-tur",0,"sa[net]N_igi[eye]N_tur[small]V/i"
"P271911",332,"r i 21'","pana[bow]N","pana",0,"pana[bow]N"
"P370399",60,"o ii 33'","ŋešnud[bed]N garba[knob]N x-x[NA]NA","ŋeš-nud gar₃-ga x-x",0,"ŋešnud[bed]N_garba[knob]N_x-x[NA]NA"
"P235262",117,"d ii 22'","gag[nail]N x[NA]NA x[NA]NA margida[cart]N","{ŋeš}gag x x mar-gid₂-da",0,"gag[nail]N_x[NA]NA_x[NA]NA_margida[cart]N"
"P250736",17,"o i 13","gi[reed]N tur[small]V/i","gi tur",0,"gi[reed]N_tur[small]V/i"
"P447996",197,"r ii 34","ma[ship]N Dilmun[1]GN","{ŋeš}ma₂ dilmun-na",0,"ma[ship]N_Dilmun[1]GN"
"P250364",34,"o ii 9","DUB.du₃[~vehicle]N RU-x[NA]NA","{ŋeš}kišib₃-du₁₀ RU-x",0,"DUB.du₃[~vehicle]N_RU-x[NA]NA"
"P370399",195,"o vii 7'","{ŋeš}x[NA]NA magid[boatman]N","{ŋeš}x ma₂-gid₂",0,"{ŋeš}x[NA]NA_magid[boatman]N"
"P247864",256,"o v 4","ninda[seed-funnel]N gur[turn]V/i","{ŋeš}ninda₂ gur",0,"ninda[seed-funnel]N_gur[turn]V/i"
"Q000039",440,"393","ir[peg]N ig[door]N","{ŋeš}ir ig",0,"ir[peg]N_ig[door]N"
"P459217",150,"r ii 19'","tun[container]N muhaldim[cook]N","{ŋeš}tun₃ muhaldim",0,"tun[container]N_muhaldim[cook]N"
"P271911",403,"r ii 16","zamin[lyre]N","za₃-mi₂",0,"zamin[lyre]N"
"P253866",59,"o ii 23'","guza[chair]N niŋšu[goods]N","{ŋeš}gu-za niŋ₂-šu",0,"guza[chair]N_niŋšu[goods]N"
"P388265",310,"r iv 51","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",374,"b iv 41","gi[reed]N šudu[equipped]AJ","{ŋeš}gi šu-du₇",0,"gi[reed]N_šudu[equipped]AJ"
"P347814",59,"a ii 30'","{ŋeš}BU[NA]NA","{ŋeš}BU",0,"{ŋeš}BU[NA]NA"
"P271301",281,"r i 9","bad[leg]N guza[chair]N","{ŋeš}bad gu-za",0,"bad[leg]N_guza[chair]N"
"P273880",568,"c iii 54","ŋušur[beam]N","{ŋeš}ŋušur",0,"ŋušur[beam]N"
"P250736",85,"o iii 19","gigur[container]N nisig[greenery]N","gi-gur nisig",0,"gigur[container]N_nisig[greenery]N"
"P271911",85,"o ii 13","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P388265",420,"unknown","unknown","unknown",4,"unknown"
"P271911",310,"unknown","unknown","unknown",1,"unknown"
"P225023",6,"o i 3","emerah[jug]N x[NA]NA","{ŋeš}emerah x",0,"emerah[jug]N_x[NA]NA"
"P389511",3,"o 2","ŋešaʾabak[tree]N Meluhha[1]GN","ŋeš-a-ab-ba me-luh-ha",0,"ŋešaʾabak[tree]N_Meluhha[1]GN"
"Q000001",46,"46","udu[sheep]N maššugidgid[diviner]N","udu maš₂-šu-gid₂-gid₂",0,"udu[sheep]N_maššugidgid[diviner]N"
"P388265",96,"iv 13","ŋešnimbar[palm]N kud[cut]V/t","{ŋeš}ŋešnimbar kud",0,"ŋešnimbar[palm]N_kud[cut]V/t"
"Q000039",421,"376","ig[door]N i[oil]N","{ŋeš}ig i₃",0,"ig[door]N_i[oil]N"
"P346865",4,"o 3","su[fibers]N ŋešnimbar[palm]N","{ŋeš}su₁₁ ŋešnimbar",0,"su[fibers]N_ŋešnimbar[palm]N"
"P271911",76,"unknown","unknown","unknown",5,"unknown"
"P429503",171,"r iii' 14'","usakar[moon]N margida[cart]N","{ŋeš}u₄-sakar mar-gid₂-da",0,"usakar[moon]N_margida[cart]N"
"P250736",299,"r iv 17","im[clay]N guʾena[silt]N","im gu₂-en-na",0,"im[clay]N_guʾena[silt]N"
"P271301",230,"o v 3'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P492330",36,"r i 6'","{ŋeš}saŋ-x[NA]NA","{ŋeš}saŋ-x",0,"{ŋeš}saŋ-x[NA]NA"
"P429503",184,"r iii' 27'","igi[eye]N margida[cart]N","{ŋeš}igi mar-gid₂-da",0,"igi[eye]N_margida[cart]N"
"P273880",307,"b iii 35","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"P253238",36,"r 13","muran[tree]N","{ŋeš}mur-ra-an",0,"muran[tree]N"
"P447996",213,"r iii 14","x[NA]NA ma[ship]N","x ma₂",0,"x[NA]NA_ma[ship]N"
"P297194",7,"o 6","numun[seed]N usuh[tree]N","{ŋeš}numun u₃-suh₅",0,"numun[seed]N_usuh[tree]N"
"P230849",7,"r 3","mes[tree]N asal[poplar]N","{ŋeš}mes asal₂",0,"mes[tree]N_asal[poplar]N"
"Q000039",482,"431","malalum[container]N","{ŋeš}malla(BU)",0,"malalum[container]N"
"P273880",53,"a ii 27'","nig[~plow]N apin[plow]N","{ŋeš}nig-ga apin",0,"nig[~plow]N_apin[plow]N"
"P332934",319,"r iii 22'","igi[face]N ma[ship]N","{ŋeš}igi ma₂",0,"igi[face]N_ma[ship]N"
"P235262",25,"unknown","unknown","unknown",999,"unknown"
"P271911",453,"r ii 54","ŋisal[rudder]N ŋiri[foot]N","ŋisal ŋiri₃",0,"ŋisal[rudder]N_ŋiri[foot]N"
"P346714",75,"r ii 43'","garig[comb]N x[NA]NA","{ŋeš}ga-rig₂ x",0,"garig[comb]N_x[NA]NA"
"P332939",18,"o i 15","ŋeštinzug[grape]N","{ŋeš}ŋeštin-zug₂",0,"ŋeštinzug[grape]N"
"P273880",557,"c iii 42","ugu[skull]N ŋešnimbar[palm]N","{ŋeš}ugu ŋešnimbar",0,"ugu[skull]N_ŋešnimbar[palm]N"
"P273880",206,"b i 56'","dupsik[basket]N","{ŋeš}dupsik",0,"dupsik[basket]N"
"P459217",147,"r ii 16'","tun[container]N","{ŋeš}tun₃",0,"tun[container]N"
"P271771",72,"o v 2","gizulumma[nettle?]N","{ŋeš}gi-zu₂-lum-ma",0,"gizulumma[nettle?]N"
"P271911",513,"r iii 45","x[NA]NA limmu[four]NU","x limmu₂",0,"x[NA]NA_limmu[four]NU"
"P388265",264,"r iv 4","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",195,"b i 45'","barbar[shuttle]N","{ŋeš}bar-bar",0,"barbar[shuttle]N"
"P332934",136,"o ii 53","tiʾarum[tree]N","{ŋeš}ti-i-lum",0,"tiʾarum[tree]N"
"P347815",2,"o 1","kuŋ[stair]N","{ŋeš}kuŋ₅",0,"kuŋ[stair]N"
"Q000039",720,"649b","gam[crook]N ŋiri[dagger]N ad.KID[weaver]N","{ŋeš}kab ŋiri₂ ad-KID",0,"gam[crook]N_ŋiri[dagger]N_ad.KID[weaver]N"
"P370399",132,"o iv 29'","ig[door]N KAK-ra[NA]NA","{ŋeš}ig KAK-ra",0,"ig[door]N_KAK-ra[NA]NA"
"P272243",11,"o i' 7'","ŋešnimbar[palm]N Dilmun[1]GN","{ŋeš}ŋešnimbar dilmun",0,"ŋešnimbar[palm]N_Dilmun[1]GN"
"P388265",393,"r vi 34","murzanum[wooden-object]N","ur-za-nu-um",0,"murzanum[wooden-object]N"
"P271911",174,"o iii 21'","gag[nail]N ninda[seed-funnel]N apin[plow]N","gag ninda₂ apin",0,"gag[nail]N_ninda[seed-funnel]N_apin[plow]N"
"P271301",185,"o iv 19","pešmur[~palm]N a[arm]N ŋešnimbar[palm]N","{ŋeš}peš-murgu a₂ ŋešnimbar",0,"pešmur[~palm]N_a[arm]N_ŋešnimbar[palm]N"
"P347814",281,"d ii 9'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P347814",19,"unknown","unknown","unknown",17,"unknown"
"P250736",308,"r iv 26","lag[clod]N","lag",0,"lag[clod]N"
"P388265",175,"r ii 2","gag[nail]N umbin[wheel]N margida[cart]N","{ŋeš}gag umbin mar-gid₂-da",0,"gag[nail]N_umbin[wheel]N_margida[cart]N"
"P271301",442,"r iv 23","gag[nail]N zara[pivot]N gigir[chariot]N","{ŋeš}gag za-ra gigir",0,"gag[nail]N_zara[pivot]N_gigir[chariot]N"
"P247864",441,"r i 1","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"P273880",243,"b ii 36","ba[tool]N šidim[builder]N","{ŋeš}ba šidim",0,"ba[tool]N_šidim[builder]N"
"P459217",130,"r i 17'","guruʾuš[tree-trunk]N","{ŋeš}guruš-uš",0,"guruʾuš[tree-trunk]N"
"P273880",56,"a ii 30'","apin[plow]N tugsaga[plow]N","{ŋeš}apin šu-sag₈-ga",0,"apin[plow]N_tugsaga[plow]N"
"P347814",178,"c i 34'","al[hoe]N zu[tooth]N","{ŋeš}al zu₂",0,"al[hoe]N_zu[tooth]N"
"P247864",131,"o iii 5","saŋ[head]N apin[plow]N","{ŋeš}saŋ apin",0,"saŋ[head]N_apin[plow]N"
"P273880",205,"b i 55'","ilila[lever]N","{ŋeš}il₂-il₂",0,"ilila[lever]N"
"P271301",142,"o iii 30","ŋešnimbar[palm]N ug[die]V/t","{ŋeš}ŋešnimbar al-ug₅-ga",0,"ŋešnimbar[palm]N_ug[die]V/t"
"P459226",14,"o i 11'","peš[fig]N šergu[string]N","{ŋeš}peš₃ še-er-gu",0,"peš[fig]N_šergu[string]N"
"P447996",26,"o iii 22","ildag[poplar]N bur[to-spread-out-cover]V/t","{ŋeš}ildag₂ bu-r·a",0,"ildag[poplar]N_bur[to-spread-out-cover]V/t"
"P459216",177,"r iv 9'","DUB.du₃[~vehicle]N bar[outside]V/t","{ŋeš}šid-du₁₀ bar",0,"DUB.du₃[~vehicle]N_bar[outside]V/t"
"P250736",125,"o iv 18","masab[basket]N ninda[bread]N gur[thick]V/i","{gi}ma-sa₂-ab ninda gur₄",0,"masab[basket]N_ninda[bread]N_gur[thick]V/i"
"Q000039",498,"446","apin[plow]N tugsaga[plow]N","{ŋeš}apin tug₂-saga₁₁",0,"apin[plow]N_tugsaga[plow]N"
"P459217",64,"iii 14","{ŋeš}mi-ri₂-x-eš-x[NA]NA","{ŋeš}mi-ri₂-x-eš-x",0,"{ŋeš}mi-ri₂-x-eš-x[NA]NA"
"P332939",47,"r i' 6'","gag[nail]N šibir[staff]N","{ŋeš}gag šibir",0,"gag[nail]N_šibir[staff]N"
"P347814",8,"a i 6'","ig[door]N gi[reed]N GAM-ma[NA]NA","{ŋeš}ig gi GAM-ma",0,"ig[door]N_gi[reed]N_GAM-ma[NA]NA"
"P296528",5,"o 4","ŋešnimbar[palm]N suhuš[offshoot]N","{ŋeš}ŋešnimbar suhušₓ(TUR)",0,"ŋešnimbar[palm]N_suhuš[offshoot]N"
"P273880",158,"b i 1'","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"Q000039",438,"391","barda[crossbar]N ig[door]N","{ŋeš}bar-da₃ ig",0,"barda[crossbar]N_ig[door]N"
"P388265",58,"iii 7","lamgal[nut]N","{ŋeš}lam-gal",0,"lamgal[nut]N"
"P347814",19,"unknown","unknown","unknown",17,"unknown"
"P277271",9,"o 7'","x[NA]NA","x",0,"x[NA]NA"
"P271911",532,"unknown","unknown","unknown",1,"unknown"
"P388265",323,"r v 8","naŋa[mortar]N ŋeši[sesame]N","{ŋeš}naŋa₄ {še}ŋeš-i₃",0,"naŋa[mortar]N_ŋeši[sesame]N"
"P273880",6,"a i 2'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P332934",166,"o iii 2","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P388265",278,"r iv 18","ig[door]N leʾum[board]N","{ŋeš}ig li",0,"ig[door]N_leʾum[board]N"
"P271301",14,"o i 11","halub[tree]N","{ŋeš}ha-lu-ub₂",0,"halub[tree]N"
"Q000001",462,"460","uzu[flesh]N terzum[presentation]N","uzu te-er-zum",0,"uzu[flesh]N_terzum[presentation]N"
"P429503",54,"o ii 23","manu[wood]N gibil[firewood]N","{ŋeš}ma-nu {ŋeš}gibil₂",0,"manu[wood]N_gibil[firewood]N"
"P250736",31,"o ii 3","enbar[reed]N e[chaff]N","{gi}en₃-bar e₃",0,"enbar[reed]N_e[chaff]N"
"P273880",671,"d ii 6'","ŋeš[tree]N saŋ[head]N","ŋeš saŋ",0,"ŋeš[tree]N_saŋ[head]N"
"Q000039",170,"144","dibdib[waterclock]N","{ŋeš}dib-dib",0,"dibdib[waterclock]N"
"P247543",5,"o 3","ma[ship]N ninnu[fifty]NU gur[unit]N","{ŋeš}ma₂ ninnu gur",0,"ma[ship]N_ninnu[fifty]NU_gur[unit]N"
"P273880",5,"a i 1'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P349893",2,"2","eš[rope]N ma[ship]N","{ŋeš}eš₂ ma₂",0,"eš[rope]N_ma[ship]N"
"P459216",4,"i 2","esi[tree]N","{ŋeš}esi",0,"esi[tree]N"
"P271301",76,"o ii 24","ŋipar[tree]N","{ŋeš}ŋi₆-par₄",0,"ŋipar[tree]N"
"P250736",203,"r ii 7","{dug}x-x-x-x[NA]NA","{dug}x-x-x-x",0,"{dug}x-x-x-x[NA]NA"
"P253866",54,"o ii 18'","guza[chair]N gidim[ghost]N","{ŋeš}gu-za gidim",0,"guza[chair]N_gidim[ghost]N"
"P388265",99,"iv 16","zena[midrib]N ŋešnimbar[palm]N","{ŋeš}ze₂-na ŋešnimbar",0,"zena[midrib]N_ŋešnimbar[palm]N"
"P332939",41,"unknown","unknown","unknown",999,"unknown"
"P225033",6,"o i 3","garig[comb]N","{ŋeš}ga-rig₂",0,"garig[comb]N"
"P250364",117,"r ii 2'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250364",166,"r iv 2'","Kiŋ-Inana[1]MN ud[sun]N 5-kam[NA]NA","{iti}kiŋ₂-{d}inana ud 5-kam",0,"Kiŋ-Inana[1]MN_ud[sun]N_5-kam[NA]NA"
"P273880",8,"a i 4'","{ŋeš}x-x-x[NA]NA","{ŋeš}x-x-x",0,"{ŋeš}x-x-x[NA]NA"
"P388265",190,"r ii 17","zu[tooth]N ŋušur[harrow]N","{ŋeš}zu₂ gana₂-ur₃",0,"zu[tooth]N_ŋušur[harrow]N"
"P235262",10,"a i 6'","peš[fig]N Mari[1]SN","{ŋeš}peš₃ ma₂-ri₂{ki}",0,"peš[fig]N_Mari[1]SN"
"P459227",17,"o ii 7'","e[house]N gigir[chariot]N","{ŋeš}e₂ gigir",0,"e[house]N_gigir[chariot]N"
"P253238",15,"o 12'","an[sky]N usuh[tree]N","{ŋeš}an u₃-suh₅",0,"an[sky]N_usuh[tree]N"
"P253228",71,"r ii 10'","ŋeštinkira[berry]N","ŋeštin-kur",0,"ŋeštinkira[berry]N"
"P251649",7,"o 6","harmušen[snare]N","{ŋeš}har-mušen",0,"harmušen[snare]N"
"P273880",322,"b iii 50","illar[weapon]N eban[pair]N","{ŋeš}illar e₂-pa-an",0,"illar[weapon]N_eban[pair]N"
"P459217",9,"i 8'","peš[fig]N Mari[1]SN","{ŋeš}peš₃ ma₂-ri₂",0,"peš[fig]N_Mari[1]SN"
"P273880",343,"b iv 6","ama[mother]N zamin[lyre]N","{ŋeš}ama za₃-mi₂",0,"ama[mother]N_zamin[lyre]N"
"P250736",273,"r iii 34","šurin[oven]N","{im}šu-rin",0,"šurin[oven]N"
"P273712",4,"o 3'","ŋešrin[scales]N manala[weighmaster]N","ŋeš-rin₂ ma-na-la₂",0,"ŋešrin[scales]N_manala[weighmaster]N"
"P271301",273,"r i 1","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"P447996",61,"o iv 30","ŋeštin[vine]N x-x-x[NA]NA","{ŋeš}ŋeštin x-x-x",0,"ŋeštin[vine]N_x-x-x[NA]NA"
"P247864",355,"o vi 39","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"P247864",165,"o iii 39","margida[cart]N šu[hand]N du[suitable]V/i","{ŋeš}mar-gid₂-da šu du₇",0,"margida[cart]N_šu[hand]N_du[suitable]V/i"
"P429503",135,"r ii' 11'","si[horn]N ma[ship]N","{ŋeš}si ma₂",0,"si[horn]N_ma[ship]N"
"P432448",17,"o 11'","ŋeštinkira[berry]N","{ŋeš}ŋeštin-kir₄",0,"ŋeštinkira[berry]N"
"P492330",18,"o ii 1","tukul[weapon]N ŋeš-UD-x[NA]NA","{ŋeš}tukul ŋeš-UD-x",0,"tukul[weapon]N_ŋeš-UD-x[NA]NA"
"P271301",100,"o ii 48","KID.da[twig]N","{ŋeš}šed-da",0,"KID.da[twig]N"
"P388265",252,"unknown","unknown","unknown",1,"unknown"
"P388265",79,"iii 29","zabalum[juniper]N","{ŋeš}za-ba-al",0,"zabalum[juniper]N"
"Q000039",214,"180","guza[chair]N Meluhha[1]GN","{ŋeš}gu-za me-luh-ha",0,"guza[chair]N_Meluhha[1]GN"
"P346865",2,"o 1","suhur[tuft]N ŋešnimbar[palm]N","{ŋeš}suhur ŋešnimbar",0,"suhur[tuft]N_ŋešnimbar[palm]N"
"P347814",198,"c ii 4'","ŋeš[tree]N x[NA]NA x[NA]NA","ŋeš x x",0,"ŋeš[tree]N_x[NA]NA_x[NA]NA"
"P273880",150,"a iv 47'","guza[chair]N x[NA]NA egal[palace]N","{ŋeš}gu-za x e₂-gal",0,"guza[chair]N_x[NA]NA_egal[palace]N"
"P459216",177,"r iv 9'","DUB.du₃[~vehicle]N bar[outside]V/t","{ŋeš}šid-du₁₀ bar",0,"DUB.du₃[~vehicle]N_bar[outside]V/t"
"Q000039",487,"435a","kim[willow]N mes[blackness]N","{ŋeš}kim₃ mes",0,"kim[willow]N_mes[blackness]N"
"P250364",170,"unknown","unknown","unknown",9,"unknown"
"Q000039",231,"196","guza[chair]N gar[knob]N kugbabbar[silver]N ŋar[place]V/t","{ŋeš}gu-za gar₃ kug-babbar ŋar",0,"guza[chair]N_gar[knob]N_kugbabbar[silver]N_ŋar[place]V/t"
"P250736",162,"r i 16","gihan[basket]N siki[hair]N","gi-ha-an siki",0,"gihan[basket]N_siki[hair]N"
"Q000001",326,"326","azalulu[multitude]N","a-za-lu-lu",0,"azalulu[multitude]N"
"P332934",176,"o iii 12","ŋešnimbar[palm]N nu-al-dar-ra[NA]NA","{ŋeš}ŋešnimbar nu-al-dar-ra",0,"ŋešnimbar[palm]N_nu-al-dar-ra[NA]NA"
"P273880",301,"b iii 25","mar[shovel]N x[NA]NA","{ŋeš}mar x",0,"mar[shovel]N_x[NA]NA"
"P459218",95,"o iv 16","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",658,"d i 42'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P253228",63,"r ii 2'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",476,"425","mete[appropriate-thing]N balak[spindle]N","{ŋeš}me-te balak",0,"mete[appropriate-thing]N_balak[spindle]N"
"P250364",105,"r i 5'","sigsig[musical-instrument]N","{ŋeš}sig₃-sig₃",0,"sigsig[musical-instrument]N"
"P459216",152,"r iii 19'","madu[~boat]N","{ŋeš}ma₂-du₃",0,"madu[~boat]N"
"P459217",128,"r i 15'","maš[plant]N","{ŋeš}maš",0,"maš[plant]N"
"P332934",65,"o i 9'","šennur[plum]N gal[big]V/i","{ŋeš}šennur gal",0,"šennur[plum]N_gal[big]V/i"
"P271301",463,"r iv 44","margida[cart]N","{ŋeš}mar-gid₂-da",0,"margida[cart]N"
"P247864",160,"o iii 34","gag[nail]N šudul[yoke]N margida[cart]N","{ŋeš}gag šu₂-dul₄ mar-gid₂-da",0,"gag[nail]N_šudul[yoke]N_margida[cart]N"
"P271301",134,"o iii 22","ŋešnimbar[palm]N suhuš[offshoot]N","{ŋeš}ŋešnimbar suhušₓ(TUR)",0,"ŋešnimbar[palm]N_suhuš[offshoot]N"
"P388265",279,"r iv 19","ig[door]N miriza[plank]N","{ŋeš}ig mi-ri₂-za",0,"ig[door]N_miriza[plank]N"
"P332934",169,"o iii 5","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P388265",195,"r ii 22","mar[shovel]N gir[oven]N","{ŋeš}mar gir₄",0,"mar[shovel]N_gir[oven]N"
"P228596",10,"10","ebir[vessel-stand]N","{ŋeš}e-bi-ir",0,"ebir[vessel-stand]N"
"P388265",198,"r ii 25","kul[handle]N mar[shovel]N","{ŋeš}kul mar",0,"kul[handle]N_mar[shovel]N"
