"id_text","id_line","label","lemma","base","skip","entry"
"P459216",15,"i 13","ŋeštinguruma[~vine]N","{ŋeš}ŋeštin-gurum-ma",0,"ŋeštinguruma[~vine]N"
"P271301",196,"o iv 30","tubala[harness]N ŋešnimbar[palm]N","{ŋeš}tubaₓ(EŠ₂)-la₂ ŋešnimbar",0,"tubala[harness]N_ŋešnimbar[palm]N"
"P347814",225,"c ii 31'","kul[handle]N mar[shovel]N","{ŋeš}kul mar",0,"kul[handle]N_mar[shovel]N"
"P271911",325,"r i 15'","illar[weapon]N šub[fall]V/t","illar šub",0,"illar[weapon]N_šub[fall]V/t"
"P459217",173,"r iv 7","guza[chair]N GAR-x[NA]NA","{ŋeš}gu-za GAR-x",0,"guza[chair]N_GAR-x[NA]NA"
"P253866",91,"o iii 24'","ešgiri[staff]N šudu[equipped]AJ","ŋeš-kiri₃ šu-du₇",0,"ešgiri[staff]N_šudu[equipped]AJ"
"P388265",233,"r iii 12","guza[chair]N gar[knob]N kugsig[gold]N ŋar[place]V/t","{ŋeš}gu-za gar₃ kug-sig₁₇ ŋar",0,"guza[chair]N_gar[knob]N_kugsig[gold]N_ŋar[place]V/t"
"P250364",165,"unknown","unknown","unknown",3,"unknown"
"P332934",53,"o i 49","x[NA]NA","x",0,"x[NA]NA"
"Q000001",469,"466","uzu[flesh]N KAD₅[NA]NA","uzu KAD₅",0,"uzu[flesh]N_KAD₅[NA]NA"
"P459216",167,"r iii 34'","{ŋeš}|EN×KAR₂|[NA]NA","{ŋeš}|EN×KAR₂|",0,"{ŋeš}|EN×KAR₂|[NA]NA"
"P271911",522,"unknown","unknown","unknown",1,"unknown"
"P347814",12,"a i 10'","ig[door]N ul[fruit]N","{ŋeš}ig ul-li₂",0,"ig[door]N_ul[fruit]N"
"P312012",1,"1","naŋa[mortar]N ŋeši[sesame]N","{ŋeš}naŋa₃ {še}ŋeš-i₃",0,"naŋa[mortar]N_ŋeši[sesame]N"
"P273880",141,"a iv 38'","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"Q000039",638,"572","{ŋeš}KID[NA]NA aʾašŋar[ax]N","{ŋeš}KID a₂-ŋar",0,"{ŋeš}KID[NA]NA_aʾašŋar[ax]N"
"P253233",54,"r ii 4'","lam[tree]N","{ŋeš}lam",0,"lam[tree]N"
"Q000039",733,"662","{ŋeš}ŋir₃-re[NA]NA","{ŋeš}ŋir₃-re",0,"{ŋeš}ŋir₃-re[NA]NA"
"Q000001",455,"454","uzu[flesh]N saŋ[head]N tuhul[hip]N","uzu saŋ tugul(|NAGAR.ZA@t|)",0,"uzu[flesh]N_saŋ[head]N_tuhul[hip]N"
"P388330",3,"o 2","hašhur[apple]N kur[mountain]N","{ŋeš}hašhur kur",0,"hašhur[apple]N_kur[mountain]N"
"Q000039",109,"87","pa[branch]N kud[cut]V/t ŋešnimbar[palm]N","{ŋeš}pa kud ŋešnimbar",0,"pa[branch]N_kud[cut]V/t_ŋešnimbar[palm]N"
"P271911",222,"o iii 62'","ušub[brick-mold]N šeg[brick]N alura[baked]AJ","u₃-šub šeg₁₂ al-ur₃-ra",0,"ušub[brick-mold]N_šeg[brick]N_alura[baked]AJ"
"P429503",73,"o iii 12","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P271911",357,"r i 41'","mar[shovel]N ninda[bread]N gur[thick]V/i","mar ninda gur₄",0,"mar[shovel]N_ninda[bread]N_gur[thick]V/i"
"P388265",352,"r v 42","illar[weapon]N du[build]V/t","{ŋeš}illar du₃",0,"illar[weapon]N_du[build]V/t"
"P271911",378,"unknown","unknown","unknown",1,"unknown"
"P459226",4,"o i 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P459784",5,"3'","šedug[tree]N","{ŋeš}še-dug₃",0,"šedug[tree]N"
"Q000039",282,"246","kuŋ[stair]N","{ŋeš}kuŋ₄",0,"kuŋ[stair]N"
"P250736",252,"r iii 13","epig[vessel]N udu[sheep]N","{dug}epig udu",0,"epig[vessel]N_udu[sheep]N"
"P273880",700,"d ii 43'","{ŋeš}šu-x[NA]NA","{ŋeš}šu-x",0,"{ŋeš}šu-x[NA]NA"
"P273880",336,"b iii 64","dagsi[hook]N pa[branch]N mušen[bird]N","{ŋeš}dag-si pa mušen",0,"dagsi[hook]N_pa[branch]N_mušen[bird]N"
"P388265",258,"r iii 45","x[NA]NA gigir[chariot]N","x gigir",0,"x[NA]NA_gigir[chariot]N"
"P388265",152,"r i 30","al[hoe]N zu[tooth]N limmu[four]NU","{ŋeš}al zu₂ limmu₅",0,"al[hoe]N_zu[tooth]N_limmu[four]NU"
"P271911",135,"o ii 55","ŋešrin[scales]N manala[weighmaster]N","rin₂ ma-ŋa₂-la₂",0,"ŋešrin[scales]N_manala[weighmaster]N"
"Q000039",535,"479","alšub[tool]N","{ŋeš}al-šub",0,"alšub[tool]N"
"Q000039",78,"61","ilianum[tree]N","{ŋeš}ri₂-a-num₂",0,"ilianum[tree]N"
"P429503",106,"r i' 10'","buniŋ[trough]N","{ŋeš}buniŋ",0,"buniŋ[trough]N"
"Q000001",28,"28","udu[sheep]N mur[lung]N šub[fall]V/t","udu mur šub",0,"udu[sheep]N_mur[lung]N_šub[fall]V/t"
"P271911",105,"o ii 30","garig[comb]N eban[pair]N","ga-rig₂ e₂-pa-na",0,"garig[comb]N_eban[pair]N"
"P388265",33,"ii 16","isimu[sprout]N","{ŋeš}isi₂-mu₂",0,"isimu[sprout]N"
"P459220",3,"2","ig[door]N gal[big]V/i","{ŋeš}ig gal",0,"ig[door]N_gal[big]V/i"
"P247864",73,"o ii 10","ŋešnimbar[palm]N |TUR.TUR|[NA]NA","{ŋeš}ŋešnimbar |TUR.TUR|",0,"ŋešnimbar[palm]N_|TUR.TUR|[NA]NA"
"P273880",245,"b ii 38","ban[unit]N u[ten]NU sila[unit]N","{ŋeš}ba-an u sila₃",0,"ban[unit]N_u[ten]NU_sila[unit]N"
"Q000039",350,"309","zag[side]N madu[~boat]N","{ŋeš}zag ma₂-du₃",0,"zag[side]N_madu[~boat]N"
"P271301",123,"o iii 11","zirdum[olive]N","{ŋeš}zi-ir-du",0,"zirdum[olive]N"
"P250736",257,"r iii 18","amam[jar]N","{dug}am-ma-am",0,"amam[jar]N"
"Q000001",376,"375","uh[turtle]N","uh",0,"uh[turtle]N"
"Q000001",108,"108","u[ewe]N šag[heart]N","u₈ šag₄",0,"u[ewe]N_šag[heart]N"
"Q000039",456,"407","šerim[~loom]N","{ŋeš}šerim(TAG)",0,"šerim[~loom]N"
"P332934",53,"o i 49","x[NA]NA","x",0,"x[NA]NA"
"P250364",47,"o ii 22","kašu[~plow]N apin[plow]N","{ŋeš}ka-šu₂ apin",0,"kašu[~plow]N_apin[plow]N"
"P253228",43,"r i 7","šenu[tree]N","{ŋeš}še-nu",0,"šenu[tree]N"
"Q000039",29,"25b","usuh[tree]N pa[branch]N kud[cut]V/t","{ŋeš}u₃-suh₅ pa kud",0,"usuh[tree]N_pa[branch]N_kud[cut]V/t"
"P247864",341,"o vi 25","banšur[table]N","{ŋeš}banšur",0,"banšur[table]N"
"P271911",554,"r iv 20","magaz[bench]N","nam-gaz",0,"magaz[bench]N"
"P459225",9,"r i 4'","sa[sinew]N pana[bow]N","{ŋeš}sa pana",0,"sa[sinew]N_pana[bow]N"
"P253228",79,"r ii 18'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"Q000039",660,"594","sugin[rot]N","{ŋeš}sugin(BAD)",0,"sugin[rot]N"
"P346714",136,"r iv 16'","sa[net]N mah[great]V/i","{ŋeš}sa mah",0,"sa[net]N_mah[great]V/i"
"P253233",9,"o i 4","bariga[unit]N","{ŋeš}ba-ri₂-ga",0,"bariga[unit]N"
"P271301",84,"o ii 32","manu[wood]N muran[tree]N","{ŋeš}ma-nu mur-ra-an",0,"manu[wood]N_muran[tree]N"
"Q000039",484,"433","sahargid[roller]N","{ŋeš}sahar-gid₂",0,"sahargid[roller]N"
"P271320",47,"r i' 13'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P459222",2,"1","damga[~plow]N apin[plow]N","{ŋeš}da-an-ga apin",0,"damga[~plow]N_apin[plow]N"
"P388265",209,"r ii 36","niŋ[thing]N diš[one]NU giŋ[unit]N","{ŋeš}niŋ₂ diš giŋ₄",0,"niŋ[thing]N_diš[one]NU_giŋ[unit]N"
"P271301",344,"r ii 28","buniŋ[trough]N eban[pair]N","{ŋeš}buniŋ₂ e₂-pa-na",0,"buniŋ[trough]N_eban[pair]N"
"P271301",200,"o iv 34","{ŋeš}NE[NA]NA asal[poplar]N","{ŋeš}NE asal₂",0,"{ŋeš}NE[NA]NA_asal[poplar]N"
"P250362",2,"2","ba[tool]N še[barley]N","{ŋeš}ba še",0,"ba[tool]N_še[barley]N"
"Q000001",330,"330","eh[insect]N","eh",0,"eh[insect]N"
"P271320",7,"o i 2'","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"P271911",217,"o iii 58'","al[hoe]N zu[tooth]N limmu[four]NU","al zu₂ limmu₂",0,"al[hoe]N_zu[tooth]N_limmu[four]NU"
"P370399",24,"o i 21'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"P347814",163,"c i 18'","ŋisal[rudder]N ŋiri[foot]N","{ŋeš}ŋisal ŋiri₃",0,"ŋisal[rudder]N_ŋiri[foot]N"
"Q000039",662,"596","dagsi[hook]N eban[pair]N","{ŋeš}dag-si e-ba-na",0,"dagsi[hook]N_eban[pair]N"
"P370399",92,"o iii 31'","apin[plow]N","{ŋeš}apin",0,"apin[plow]N"
"P250736",265,"r iii 26","gurgur[vessel]N","{dug}gur₄-gur₄",0,"gurgur[vessel]N"
"P332934",318,"r iii 21'","si[horn]N ma[ship]N","{ŋeš}si ma₂",0,"si[horn]N_ma[ship]N"
"P247864",18,"o i 15","ŋešgana[tree]N giggi[black]V/i","ŋeš-kin₂ giggi",0,"ŋešgana[tree]N_giggi[black]V/i"
"P459226",8,"o i 5'","ŋešgana[tree]N babbar[white]V/i","ŋeš-kin₂ babbar",0,"ŋešgana[tree]N_babbar[white]V/i"
"P447996",216,"r iii 17","x[NA]NA ma[ship]N","x ma₂",0,"x[NA]NA_ma[ship]N"
"P271911",100,"o ii 25","garig[comb]N tur[small]V/i","ga-rig₂ tur",0,"garig[comb]N_tur[small]V/i"
"P271301",331,"r ii 15","emerah[jug]N si[horn]N","{ŋeš}emerah si",0,"emerah[jug]N_si[horn]N"
"P271771",18,"o ii 16","lamhal[nut]N","{ŋeš}lam-hal",0,"lamhal[nut]N"
"P271911",124,"o ii 45","gur[rim]N bandudu[basket]N","gur₂ ba-an-du₈-du₈",0,"gur[rim]N_bandudu[basket]N"
"P346714",128,"r iv 08'","niŋ[thing]N u[ten]NU giŋ[unit]N","{ŋeš}niŋ₂ u giŋ₄",0,"niŋ[thing]N_u[ten]NU_giŋ[unit]N"
"P429503",138,"r ii' 14'","egir[back]N ma[ship]N","{ŋeš}egir ma₂",0,"egir[back]N_ma[ship]N"
"P447996",7,"o iii 3'","lamgal[nut]N","{ŋeš}lam-gal",0,"lamgal[nut]N"
"P273880",99,"unknown","unknown","unknown",2,"unknown"
"P271911",470,"r iii 7","hedu[ornament]N kan[gate]N","he₂-du₇ kan₄",0,"hedu[ornament]N_kan[gate]N"
"P247864",61,"o i 58","hašhur[apple]N baza[dwarf]N","{ŋeš}hašhur bi₂-za",0,"hašhur[apple]N_baza[dwarf]N"
"P271911",237,"unknown","unknown","unknown",1,"unknown"
"Q000039",220,"186","guza[chair]N lukur[priestess]N","{ŋeš}gu-za lukur",0,"guza[chair]N_lukur[priestess]N"
"P271301",163,"o iii 51","ŋešnimbar[palm]N munus[woman]N","{ŋeš}ŋešnimbar munus",0,"ŋešnimbar[palm]N_munus[woman]N"
"P459218",83,"o iv 1","damga[~plow]N apin[plow]N","{ŋeš}dam apin",0,"damga[~plow]N_apin[plow]N"
"P347814",277,"d ii 5'","{ŋeš}KUM-x[NA]NA","{ŋeš}KUM-x",0,"{ŋeš}KUM-x[NA]NA"
"P228105",16,"unknown","unknown","unknown",999,"unknown"
"Q000039",625,"559","gag[nail]N si[horn]N eš[three]NU","{ŋeš}gag si eš",0,"gag[nail]N_si[horn]N_eš[three]NU"
"Q000001",255,"255","eme[donkey]N šag[heart]N","eme₅ šag₄",0,"eme[donkey]N_šag[heart]N"
"Q000039",629,"563","habuda[hoe]N","{ŋeš}ha-bu-da",0,"habuda[hoe]N"
"P273880",149,"a iv 46'","x-x-x[NA]NA","x-x-x",0,"x-x-x[NA]NA"
"P429505",9,"7'","ŋešnimbar[palm]N uhin[date]N duru[wet]V/i","{ŋeš}ŋešnimbar u₄-hi-in duru₅",0,"ŋešnimbar[palm]N_uhin[date]N_duru[wet]V/i"
"P273880",236,"b ii 25","garig[comb]N pa[branch]N mušen[bird]N","{ŋeš}ga-rig₂ pa mušen",0,"garig[comb]N_pa[branch]N_mušen[bird]N"
"P273880",358,"b iv 21","zanarum[lyre]N","{ŋeš}za-na-ru-um",0,"zanarum[lyre]N"
"Q000039",80,"63","mirišŋara[tree]N","{ŋeš}mi-ri₂-iš-ŋar-ra",0,"mirišŋara[tree]N"
"P271911",207,"o iii 49'","zu[tooth]N ŋušur[harrow]N","zu₂ niŋ₂-gan₂-ur₃",0,"zu[tooth]N_ŋušur[harrow]N"
"P273880",452,"c i 57","gimuš[pole]N","{ŋeš}gi-muš",0,"gimuš[pole]N"
"P247864",408,"o vii 27'","{ŋeš}|(HI×AŠ₂).(HI×AŠ₂)|[NA]NA","{ŋeš}|(HI×AŠ₂).(HI×AŠ₂)|",0,"{ŋeš}|(HI×AŠ₂).(HI×AŠ₂)|[NA]NA"
"P273880",403,"c i 6","kan[gate]N","{ŋeš}kan₄",0,"kan[gate]N"
"P312012",6,"6","{ŋeš}LAGAB-x[NA]NA","{ŋeš}LAGAB-x",0,"{ŋeš}LAGAB-x[NA]NA"
"P273880",255,"b ii 48","ŋeš[tree]N diš[one]NU giŋ[unit]N","ŋeš diš giŋ₄",0,"ŋeš[tree]N_diš[one]NU_giŋ[unit]N"
"P271301",9,"o i 6","esi[tree]N Tukriš[1]GN","{ŋeš}esi tu-uk-ri-iš{ki}",0,"esi[tree]N_Tukriš[1]GN"
"P459225",11,"r i 6'","dimmaršu[instrument]N","{ŋeš}dim₃-mar-šu",0,"dimmaršu[instrument]N"
"P273880",586,"c iv 19","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250736",242,"r iii 3","utul[tureen]N gal[big]V/i","{dug}utul₂ gal",0,"utul[tureen]N_gal[big]V/i"
"P429503",134,"r ii' 10'","ki[place]N ma[ship]N","{ŋeš}ki ma₂",0,"ki[place]N_ma[ship]N"
"P250364",152,"r iii 18'","{ŋeš}niŋ₂-x[NA]NA bur[bowl]N","{ŋeš}niŋ₂-x bur",0,"{ŋeš}niŋ₂-x[NA]NA_bur[bowl]N"
"P271911",464,"r iii 2","gam[crook]N ŋiri[dagger]N ad.KID[weaver]N","{ŋeš}kin ŋiri₂ ad-KID",0,"gam[crook]N_ŋiri[dagger]N_ad.KID[weaver]N"
"P251649",6,"o 5","sa[net]N gi[thicket]N","{ŋeš}sa {ŋeš}gi",0,"sa[net]N_gi[thicket]N"
"P253228",103,"r iii 20'","tiʾarum[tree]N","{ŋeš}ti-a-ru-um",0,"tiʾarum[tree]N"
"Q000039",41,"34","ildag[poplar]N","{ŋeš}ildag₂",0,"ildag[poplar]N"
"P271911",521,"r iii 51","burud[perforate]V/t ninda[bull]N","bur₃ ninda₂",0,"burud[perforate]V/t_ninda[bull]N"
"P253230",26,"o ii 4","apin[plow]N tugsaga[plow]N","{ŋeš}apin dug₃-sig₁₈",0,"apin[plow]N_tugsaga[plow]N"
"P370399",151,"o v 5'","{ŋeš}DIB-QA-BUR[NA]NA","{ŋeš}DIB-QA-BUR",0,"{ŋeš}DIB-QA-BUR[NA]NA"
"P250364",19,"o i 16","zara[pivot]N gigir[chariot]N","{ŋeš}za-ra gigir",0,"zara[pivot]N_gigir[chariot]N"
"P370399",187,"unknown","unknown","unknown",1,"unknown"
"P388265",175,"r ii 2","gag[nail]N umbin[wheel]N margida[cart]N","{ŋeš}gag umbin mar-gid₂-da",0,"gag[nail]N_umbin[wheel]N_margida[cart]N"
"P271911",34,"unknown","unknown","unknown",1,"unknown"
"P273880",324,"b iii 52","tilpanum[bow]N","{ŋeš}ti-il-ba-nu-um",0,"tilpanum[bow]N"
"P347814",237,"c ii 43'","dub[tablet]N zamin[lyre]N","{ŋeš}dub za₃-mi₂",0,"dub[tablet]N_zamin[lyre]N"
"P273880",219,"b ii 8","emerah[jug]N tu[soup]N","{ŋeš}emerahₓ(|U.U.HUB₂|) tu₇",0,"emerah[jug]N_tu[soup]N"
"P459222",3,"2","ŋušur[harrow]N","{ŋeš}gana₂-ur₃",0,"ŋušur[harrow]N"
"P332934",392,"r iv 26'","x[NA]NA margida[cart]N","x mar-gid₂-da",0,"x[NA]NA_margida[cart]N"
"P271911",397,"r ii 12","x[NA]NA","x",0,"x[NA]NA"
"Q000039",160,"136","arina[madder]N","{ŋeš}a-ri₉-na",0,"arina[madder]N"
"Q000039",246,"210","šuʾa[stool]N niŋgula[greatness]N","{ŋeš}šu₂-a niŋ₂-gu-la",0,"šuʾa[stool]N_niŋgula[greatness]N"
"P253866",23,"o i 18'","na[box]N","{ŋeš}na₅",0,"na[box]N"
"P459216",110,"r i 15'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P347814",87,"b i 12'","šusaŋ[compressor]N apin[plow]N","{ŋeš}šu-saŋ apin",0,"šusaŋ[compressor]N_apin[plow]N"
"P271301",213,"o iv 47","zarlamtum[plant]N","{ŋeš}zar-lam-tum",0,"zarlamtum[plant]N"
"P271771",125,"r ii 12'","emerah[jug]N tur[small]V/i","{ŋeš}emerahₓ(|UD.HUB₂|) tur",0,"emerah[jug]N_tur[small]V/i"
"P247864",406,"o vii 25'","{ŋeš}x-zi[NA]NA","{ŋeš}x-zi",0,"{ŋeš}x-zi[NA]NA"
"P332934",207,"o iii 43","mud[stump]N ŋešnimbar[palm]N","{ŋeš}mud ŋešnimbar",0,"mud[stump]N_ŋešnimbar[palm]N"
"P273880",264,"b ii 57","epig[drinking-vessel]N diš[one]NU ma-na[NA]NA","{ŋeš}epig diš ma-na",0,"epig[drinking-vessel]N_diš[one]NU_ma-na[NA]NA"
"P388330",10,"r 8","hašhur[apple]N baza[dwarf]N","{ŋeš}hašhur bil₂-za",0,"hašhur[apple]N_baza[dwarf]N"
"Q000001",452,"451","uzu[flesh]N ŋeš[tree]N gaba[chest]N","uzu ŋeš gaba",0,"uzu[flesh]N_ŋeš[tree]N_gaba[chest]N"
"P388265",346,"r v 31","sabitum[instrument]N","sa-pi-tum",0,"sabitum[instrument]N"
"P271911",531,"r iii 58","GIŠ[NA]NA","GIŠ",0,"GIŠ[NA]NA"
"P347814",259,"d i 14'","si[horn]N","{ŋeš}si",0,"si[horn]N"
"P271911",547,"r iv 15","ŋušur[beam]N","gu-šu-ur",0,"ŋušur[beam]N"
"Q000039",65,"52","eren[cedar]N","{ŋeš}eren",0,"eren[cedar]N"
"P459216",65,"iii 4","suhur[tuft]N ŋešnimbar[palm]N","{ŋeš}suhur ŋešnimbar",0,"suhur[tuft]N_ŋešnimbar[palm]N"
"P273880",357,"b iv 20","sansanum[reed-object]N","{ŋeš}sa-an-sa₃-nu-um",0,"sansanum[reed-object]N"
"Q000039",408,"363","ŋirigub[footstool]N margida[cart]N","{ŋeš}ŋiri₃-gub mar-gid₂-da",0,"ŋirigub[footstool]N_margida[cart]N"
"P250736",233,"r ii 37","sila[unit]N burzi[bowl]N","{dug}sila₃ bur-zi",0,"sila[unit]N_burzi[bowl]N"
"P349859",1,"01'","sa[net]N x[NA]NA","{ŋeš}sa x",0,"sa[net]N_x[NA]NA"
"Q000039",231,"196","guza[chair]N gar[knob]N kugbabbar[silver]N ŋar[place]V/t","{ŋeš}gu-za gar₃ kug-babbar ŋar",0,"guza[chair]N_gar[knob]N_kugbabbar[silver]N_ŋar[place]V/t"
"P271301",132,"o iii 20","ligima[shoot]N","{ŋeš}ligima(|IGI.TUR.TUR|)",0,"ligima[shoot]N"
"P370399",87,"o iii 26'","{ŋeš}ma-al-LIŠ[NA]NA","{ŋeš}ma-al-LIŠ",0,"{ŋeš}ma-al-LIŠ[NA]NA"
"P459218",91,"o iv 9","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000001",200,"200","gud[ox]N Lullubi[1]GN","gud lu-lu-bu-um",0,"gud[ox]N_Lullubi[1]GN"
"P273880",105,"a iii 44'","ig[door]N dib[board]N","{ŋeš}ig dib",0,"ig[door]N_dib[board]N"
"P459218",120,"r i 6","tukul[weapon]N","{ŋeš}tukul",0,"tukul[weapon]N"
"P437074",146,"c i 11'","ŋešnud[bed]N umbin[nail]N gud[ox]N","ŋeš-nud umbin gud",0,"ŋešnud[bed]N_umbin[nail]N_gud[ox]N"
"P332934",177,"o iii 13","ŋešnimbar[palm]N šeŋ[cook]V/t","{ŋeš}ŋešnimbar šeŋ₆",0,"ŋešnimbar[palm]N_šeŋ[cook]V/t"
"P346714",75,"r ii 43'","garig[comb]N x[NA]NA","{ŋeš}ga-rig₂ x",0,"garig[comb]N_x[NA]NA"
"Q000039",752,"681","ešgiri[staff]N","ŋeš-giri₁₉",0,"ešgiri[staff]N"
"P273880",151,"a iv 48'","guza[chair]N šusar[string]N du[build]V/t","{ŋeš}gu-za šu-sar du₃",0,"guza[chair]N_šusar[string]N_du[build]V/t"
"P250736",214,"r ii 18","{dug}x-x[NA]NA","{dug}x-x",0,"{dug}x-x[NA]NA"
"Q000039",56,"48","KID.da[twig]N sil[split]V/i","{ŋeš}KID-da zil",0,"KID.da[twig]N_sil[split]V/i"
"P437074",140,"c i 5'","ŋešnud[bed]N","ŋeš-nud",0,"ŋešnud[bed]N"
"P459217",134,"r i 21'","x-eš[NA]NA","x-eš",0,"x-eš[NA]NA"
"P388265",208,"r ii 35","niŋ[thing]N ya[five]NU giŋ[unit]N","{ŋeš}niŋ₂ ia₂ giŋ₄",0,"niŋ[thing]N_ya[five]NU_giŋ[unit]N"
"P459216",58,"ii 26","zirdum[olive]N","{ŋeš}zi₂-ir-dum",0,"zirdum[olive]N"
"P271911",499,"r iii 34","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P249794",10,"r 3","mar[shovel]N x[NA]NA","{ŋeš}mar x",0,"mar[shovel]N_x[NA]NA"
"P247864",296,"o v 44","ma[ship]N","{ŋeš}ma₂",0,"ma[ship]N"
"P429504",43,"r i 6'","guza[chair]N šuniŋin[total]N","{ŋeš}gu-za šu-niŋ₂-n·a",0,"guza[chair]N_šuniŋin[total]N"
"P388265",338,"r v 23","ŋešpu[rim]N","{ŋeš}ŋešpu₂",0,"ŋešpu[rim]N"
"P346714",56,"r ii 24'","ŋešpu[rim]N apin[plow]N","{ŋeš}ŋešpu₂ apin",0,"ŋešpu[rim]N_apin[plow]N"
"Q000001",222,"222","amar[young]N","amar",0,"amar[young]N"
"P271320",52,"r ii' 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P271301",342,"r ii 26","buniŋ[trough]N gal[big]V/i","{ŋeš}buniŋ₂ gu-la",0,"buniŋ[trough]N_gal[big]V/i"
"P247864",399,"o vii 18'","{ŋeš}x-a[NA]NA","{ŋeš}x-a",0,"{ŋeš}x-a[NA]NA"
"P273880",696,"unknown","unknown","unknown",8,"unknown"
"P271911",552,"r iv 19","mes[blackness]N ŠID-DIM₂[NA]NA","mes ŠID-DIM₂",0,"mes[blackness]N_ŠID-DIM₂[NA]NA"
"P250362",4,"4","ŋešnaruak[~stele]N","ŋeš-na-ru₂-a",0,"ŋešnaruak[~stele]N"
"P437074",68,"b ii 11'","{ŋeš}ha-ia₃[NA]NA","{ŋeš}ha-ia₃",0,"{ŋeš}ha-ia₃[NA]NA"
"P459226",4,"o i 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P332934",344,"r iv 1","šag[heart]N hul[rejoice]V/i","{ŋeš}šag₄ hul₂",0,"šag[heart]N_hul[rejoice]V/i"
