"id_text","id_line","label","lemma","base","skip","entry"
"P459217",139,"r ii 8'","{ŋeš}DU-x[NA]NA","{ŋeš}DU-x",0,"{ŋeš}DU-x[NA]NA"
"Q000001",197,"197","gud[ox]N an[sky]N","gud an",0,"gud[ox]N_an[sky]N"
"P459217",171,"r iv 5","x-saŋ-e[NA]NA du[build]V/t","x-saŋ-e du₃",0,"x-saŋ-e[NA]NA_du[build]V/t"
"P388265",54,"iii 3","eren[cedar]N","{ŋeš}eren",0,"eren[cedar]N"
"P429504",23,"o iii' 4","kišighar[tree]N","{ŋeš}kišig-hi-a",0,"kišighar[tree]N"
"P253230",14,"o i 9","apin[plow]N tugsaga[plow]N","{ŋeš}apin dug₃-sig₁₈",0,"apin[plow]N_tugsaga[plow]N"
"P347814",195,"unknown","unknown","unknown",1,"unknown"
"P253233",64,"r ii 14'","ŋeštinguruma[~vine]N","{ŋeš}ŋeštin-GAM",0,"ŋeštinguruma[~vine]N"
"P437074",49,"b i 10''","šag[heart]N niŋniŋina[assembly]N","{ŋeš}šag₄ niŋ₂-niŋin₂-na",0,"šag[heart]N_niŋniŋina[assembly]N"
"P253245",7,"o 3","hedu[ornament]N kan[gate]N","{ŋeš}ga-du₇ kan₄",0,"hedu[ornament]N_kan[gate]N"
"P271911",535,"unknown","unknown","unknown",5,"unknown"
"P271911",623,"r v 2'","argibil[structure]N","{ŋeš}ar-ga-bi-nu",0,"argibil[structure]N"
"P271911",309,"r i 2'","gag[nail]N usakar[moon]N","gag u₄-sakar",0,"gag[nail]N_usakar[moon]N"
"P247864",339,"o vi 23","pana[bow]N x[NA]NA x[NA]NA x-da[NA]NA","{ŋeš}pana x x x-da",0,"pana[bow]N_x[NA]NA_x[NA]NA_x-da[NA]NA"
"P459218",36,"o ii 16'","garig[comb]N eban[pair]N","{ŋeš}ga-rig₂ e₂-pa-na",0,"garig[comb]N_eban[pair]N"
"P273880",418,"c i 21","dur[board]N","{ŋeš}dur₂",0,"dur[board]N"
"P370399",80,"o iii 19'","banšur[table]N hu-un-nu-um[NA]NA","{ŋeš}banšur hu-un-nu-um",0,"banšur[table]N_hu-un-nu-um[NA]NA"
"P250371",7,"o 5","si[horn]N gigir[chariot]N","{ŋeš}si gigir",0,"si[horn]N_gigir[chariot]N"
"Q000039",416,"371","gag[nail]N usakar[moon]N margida[cart]N","{ŋeš}gag u₄-sakar mar-gid₂-da",0,"gag[nail]N_usakar[moon]N_margida[cart]N"
"P347814",221,"c ii 27'","mar[shovel]N ninda[bread]N sag[rare]V/i","{ŋeš}mar ninda sag₁₀",0,"mar[shovel]N_ninda[bread]N_sag[rare]V/i"
"P250736",296,"r iv 14","im[clay]N dugud[heavy]V/i","im dugud",0,"im[clay]N_dugud[heavy]V/i"
"P273880",265,"b ii 58","e[house]N epig[vessel]N","{ŋeš}e₂ epig",0,"e[house]N_epig[vessel]N"
"P273880",212,"b ii 1","x[NA]NA balak[spindle]N","x balak",0,"x[NA]NA_balak[spindle]N"
"P429503",179,"r iii' 22'","sudin[~chariot]N margida[cart]N","{ŋeš}šu-din mar-gid₂-da",0,"sudin[~chariot]N_margida[cart]N"
"P437074",119,"b iii 5''","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",142,"a iv 39'","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"P271792",21,"r 16'","x[NA]NA","x",0,"x[NA]NA"
"P273880",465,"c ii 9","tug[textile]N ma[ship]N","{ŋeš}tug₂ ma₂",0,"tug[textile]N_ma[ship]N"
"P459216",35,"ii 3","ŋipar[tree]N","{ŋeš}ŋi₆-par₄",0,"ŋipar[tree]N"
"P271911",593,"r iv 49","x[NA]NA","x",0,"x[NA]NA"
"P247864",10,"o i 7","ŋešaʾabak[tree]N me-luh-ha[NA]NA","ŋeš-ab-ba me-luh-ha",0,"ŋešaʾabak[tree]N_me-luh-ha[NA]NA"
"P271911",337,"r i 25'","lubi[ax]N x[NA]NA","lub x",0,"lubi[ax]N_x[NA]NA"
"P429504",4,"o i' 1","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P271301",314,"r i 42","barda[crossbar]N ŋešnud[bed]N","{ŋeš}bar-da nud",0,"barda[crossbar]N_ŋešnud[bed]N"
"Q000001",14,"14","udu[sheep]N gukkal[sheep]N niga[fattened]V/i sag[rare]V/i","udu gukkal niga sag₁₀",0,"udu[sheep]N_gukkal[sheep]N_niga[fattened]V/i_sag[rare]V/i"
"P437074",87,"b ii 11''","guza[chair]N gid[long]V/i","{ŋeš}gu-za gid₂",0,"guza[chair]N_gid[long]V/i"
"P437074",10,"a ii 3'","x-um[NA]NA","x-um",0,"x-um[NA]NA"
"P250364",9,"o i 6","sahargi[dust-guard]N gigir[chariot]N","{ŋeš}sahar-gi gigir",0,"sahargi[dust-guard]N_gigir[chariot]N"
"P271911",558,"r iv 23","kunsig[bristle]N","kun-sig₂",0,"kunsig[bristle]N"
"Q000039",120,"98","aʾan[spadix]N ŋešnimbar[palm]N","{ŋeš}an-na ŋešnimbar",0,"aʾan[spadix]N_ŋešnimbar[palm]N"
"P347814",168,"c i 23'","ebir[vessel-stand]N","{ŋeš}ebir",0,"ebir[vessel-stand]N"
"Q000039",351,"310","{ŋeš}ŋir₂[NA]NA madu[~boat]N","{ŋeš}ŋir₂ ma₂-du₃",0,"{ŋeš}ŋir₂[NA]NA_madu[~boat]N"
"P247864",365,"o vi 49","dilim[spoon]N gal[big]V/i","{ŋeš}dilim₂ gal",0,"dilim[spoon]N_gal[big]V/i"
"P388265",27,"unknown","unknown","unknown",2,"unknown"
"P247864",148,"o iii 22","{ŋeš}gub-ba[NA]NA margida[cart]N","{ŋeš}gub-ba mar-gid₂-da",0,"{ŋeš}gub-ba[NA]NA_margida[cart]N"
"P247864",172,"o iii 46","{ŋeš}ŋiri₃-gub[NA]NA ŋušur[harrow]N","{ŋeš}ŋiri₃-gub gana₂-ur₃",0,"{ŋeš}ŋiri₃-gub[NA]NA_ŋušur[harrow]N"
"P271911",585,"r iv 43","gimuš[pole]N","gi-muš",0,"gimuš[pole]N"
"P271301",396,"r iii 29","madu[~boat]N","{ŋeš}ma₂-du₃",0,"madu[~boat]N"
"P492330",23,"o ii 6","tukul[weapon]N Suen[1]DN","{ŋeš}tukul {d}suen",0,"tukul[weapon]N_Suen[1]DN"
"P271301",395,"r iii 28","anta[upper]V/t dimgal[pole]N ma[ship]N","{ŋeš}an-tag dim₃-gul ma₂",0,"anta[upper]V/t_dimgal[pole]N_ma[ship]N"
"P253896",2,"o 1","ŋeš[tree]N hulu[bad]V/i","ŋeš hul",0,"ŋeš[tree]N_hulu[bad]V/i"
"P271301",109,"o ii 57","mes[tree]N halub[tree]N harran[route]N","{ŋeš}mes ha-lu-ub₂ har-ra",0,"mes[tree]N_halub[tree]N_harran[route]N"
"Q000001",227,"227","amar[young]N sah[playful]AJ","amar sah₄",0,"amar[young]N_sah[playful]AJ"
"P346872",4,"o 3","na[box]N šu[hand]N","{ŋeš}na₅ šu",0,"na[box]N_šu[hand]N"
"Q000039",117,"95","pel[defile]V/t ŋešnimbar[palm]N","{ŋeš}pi-el-la₂ ŋešnimbar",0,"pel[defile]V/t_ŋešnimbar[palm]N"
"P271771",136,"r iii 6'","Uri[Akkad]GN","{ŋeš}uri-ma{ki}",0,"Uri[Akkad]GN"
"P345549",3,"o 2","gag[nail]N umbin[wheel]N margida[cart]N","{ŋeš}gag umbin mar-gid₂-da",0,"gag[nail]N_umbin[wheel]N_margida[cart]N"
"P273880",219,"b ii 8","emerah[jug]N tu[soup]N","{ŋeš}emerahₓ(|U.U.HUB₂|) tu₇",0,"emerah[jug]N_tu[soup]N"
"Q000001",395,"394","ŋirtab[scorpion]N su[red]V/i","ŋir₂-tab su₄",0,"ŋirtab[scorpion]N_su[red]V/i"
"P347814",99,"b i 24'","{ŋeš}x[NA]NA apin[plow]N","{ŋeš}x apin",0,"{ŋeš}x[NA]NA_apin[plow]N"
"P347814",90,"b i 15'","damga[~plow]N apin[plow]N","{ŋeš}da-an-ga apin",0,"damga[~plow]N_apin[plow]N"
"Q000039",575,"518","ban[unit]N ya[five]NU sila[unit]N","{ŋeš}ba-an ia₂ sila₃",0,"ban[unit]N_ya[five]NU_sila[unit]N"
"P459230",2,"o 1","ma[ship]N Ninurta[1]DN","{ŋeš}ma₂ {d}nin-urta",0,"ma[ship]N_Ninurta[1]DN"
"P247864",339,"o vi 23","pana[bow]N x[NA]NA x[NA]NA x-da[NA]NA","{ŋeš}pana x x x-da",0,"pana[bow]N_x[NA]NA_x[NA]NA_x-da[NA]NA"
"P388265",189,"r ii 16","nukirik[gardener]N ŋušur[harrow]N","{ŋeš}nu-kiri₆ gana₂-ur₃",0,"nukirik[gardener]N_ŋušur[harrow]N"
"P250736",81,"o iii 15","gigur[container]N ara[grind]V/t","gi-gur ar₃-ra",0,"gigur[container]N_ara[grind]V/t"
"Q000001",271,"271","muš[snake]N sas[grass]N","muš {u₂}|KI.KAL|",0,"muš[snake]N_sas[grass]N"
"P370399",31,"o ii 3'","x-SU[NA]NA","x-SU",0,"x-SU[NA]NA"
"P272243",21,"r i 2","ŋešnimbar[palm]N uš[die]V/i","{ŋeš}ŋešnimbar uš₂",0,"ŋešnimbar[palm]N_uš[die]V/i"
"P273880",444,"c i 49","zu[tooth]N gud.si.AŠ[ram]N","{ŋeš}zu₂ gud-si-AŠ",0,"zu[tooth]N_gud.si.AŠ[ram]N"
"P250736",72,"o iii 6","kid[mat]N KA.izi[burning]N ana[upper]AJ","{gi}kid KA-izi an-na",0,"kid[mat]N_KA.izi[burning]N_ana[upper]AJ"
"P271911",100,"o ii 25","garig[comb]N tur[small]V/i","ga-rig₂ tur",0,"garig[comb]N_tur[small]V/i"
"P332939",36,"unknown","unknown","unknown",999,"unknown"
"P459216",82,"iii 21","pešbandazi[offshoot]N ŋešnimbar[palm]N","{ŋeš}peš-banda₃-zi ŋešnimbar",0,"pešbandazi[offshoot]N_ŋešnimbar[palm]N"
"P247864",103,"o ii 40","ba[tool]N sim[sieve]V/t","{ŋeš}ba sim",0,"ba[tool]N_sim[sieve]V/t"
"P388265",361,"r v 51","ŋešpaphalla[trap?]N","ŋeš-pap-hal-la",0,"ŋešpaphalla[trap?]N"
"Q000001",330,"330","eh[insect]N","eh",0,"eh[insect]N"
"P247864",401,"o vii 20'","{ŋeš}še-x[NA]NA","{ŋeš}še-x",0,"{ŋeš}še-x[NA]NA"
"P447996",89,"o v 14","nurma[pomegranate]N us[follow]V/t","{ŋeš}nu-ur₂-ma us₂",0,"nurma[pomegranate]N_us[follow]V/t"
"P273880",636,"unknown","unknown","unknown",8,"unknown"
"Q000001",324,"324","umamu[beasts]N","u₂-ma-am",0,"umamu[beasts]N"
"P332934",189,"o iii 25","ŋešnimbar[palm]N uhin[date]N giggi[black]V/i","{ŋeš}ŋešnimbar u₄-hi-in giggi",0,"ŋešnimbar[palm]N_uhin[date]N_giggi[black]V/i"
"P250736",128,"o iv 21","dur[ax]N dili[single]V/i","{gi}dur₁₀ dili",0,"dur[ax]N_dili[single]V/i"
"P271301",97,"o ii 45","tir[forest]N usuh[tree]N","{ŋeš}tir {ŋeš}u₃-suh₅",0,"tir[forest]N_usuh[tree]N"
"P429503",107,"r i' 11'","buniŋ[trough]N x[NA]NA","{ŋeš}buniŋ x",0,"buniŋ[trough]N_x[NA]NA"
"P388265",31,"ii 14","{ŋeš}NE-dar[NA]NA","{ŋeš}NE-dar",0,"{ŋeš}NE-dar[NA]NA"
"P273880",483,"c ii 27","ma[ship]N ŋeš[sixty]NU gur[unit]N","{ŋeš}ma₂ ŋeš₂ gur",0,"ma[ship]N_ŋeš[sixty]NU_gur[unit]N"
"P247864",31,"o i 28","mes[tree]N halub[tree]N harran[route]N","{ŋeš}mes hu-lu-ub har-ra",0,"mes[tree]N_halub[tree]N_harran[route]N"
"P250736",83,"o iii 17","gigur[container]N ki[place]N gub[stand]V/i","gi-gur ki gub",0,"gigur[container]N_ki[place]N_gub[stand]V/i"
"P273880",293,"b iii 17","ŋešgana[pestle]N","ŋeš-gan-na",0,"ŋešgana[pestle]N"
"P273880",638,"d i 18'","kun[tail]N niŋ₂-il₂[NA]NA","{ŋeš}kun niŋ₂-il₂",0,"kun[tail]N_niŋ₂-il₂[NA]NA"
"P271911",341,"r i 28'","aga[ax]N giŋ[ax]N","{+ga}aga₃ giŋ₄",0,"aga[ax]N_giŋ[ax]N"
"P250736",118,"o iv 11","bisaŋ[basket]N X[NA]NA","{gi}bisaŋ X",0,"bisaŋ[basket]N_X[NA]NA"
"P273880",414,"c i 17","niŋgul[hatchet]N","{ŋeš}niŋ₂-gul",0,"niŋgul[hatchet]N"
"P273880",209,"b i 59'","e[house]N balak[spindle]N","{ŋeš}e₂ balak",0,"e[house]N_balak[spindle]N"
"P271911",48,"o i 32'","gag[nail]N mud[tube]N","gag mud",0,"gag[nail]N_mud[tube]N"
"P271911",358,"r i 42'","mar[shovel]N DIM₃-MA-GIŠ[NA]NA","mar DIM₃-MA-GIŠ",0,"mar[shovel]N_DIM₃-MA-GIŠ[NA]NA"
"P253238",31,"r 8","manu[wood]N","{ŋeš}ma-nu",0,"manu[wood]N"
"P297194",6,"o 5","pa[branch]N usuh[tree]N","{ŋeš}pa u₃-suh₅",0,"pa[branch]N_usuh[tree]N"
"P332934",351,"r iv 8","e[house]N gigir[chariot]N","{ŋeš}e₂ gigir",0,"e[house]N_gigir[chariot]N"
"Q000039",600,"541","šul[youth]V/i katar[praise]N","{ŋeš}šul ka-tar",0,"šul[youth]V/i_katar[praise]N"
"P271301",385,"r iii 18","ma[ship]N Mari[1]SN","{ŋeš}ma₂ ma₂-ri₂{ki}",0,"ma[ship]N_Mari[1]SN"
"Q000039",360,"318","zinhur[~ship]N","{ŋeš}zi-in-hur",0,"zinhur[~ship]N"
"P250736",289,"r iv 7","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P459218",118,"r i 4","kuŋ[stair]N","{ŋeš}kuŋ₄",0,"kuŋ[stair]N"
"P273880",679,"d ii 14'","{ŋeš}x[NA]NA sipad[shepherd]N","{ŋeš}x sipad",0,"{ŋeš}x[NA]NA_sipad[shepherd]N"
"Q000001",492,"488","uzu[flesh]N sa[sinew]N tah[add]V/t","uzu sa tah",0,"uzu[flesh]N_sa[sinew]N_tah[add]V/t"
"P332934",190,"o iii 26","ŋešnimbar[palm]N uhin[date]N su[red]V/i","{ŋeš}ŋešnimbar u₄-hi-in su₄",0,"ŋešnimbar[palm]N_uhin[date]N_su[red]V/i"
"P253233",9,"o i 4","bariga[unit]N","{ŋeš}ba-ri₂-ga",0,"bariga[unit]N"
"P370399",108,"o iv 5'","zara[pivot]N gagsila[harness]N","{ŋeš}za-ra gag-sal₄",0,"zara[pivot]N_gagsila[harness]N"
"P388265",386,"r vi 27","banšur[table]N","{ŋeš}banšurₓ(|URU×IGI|)",0,"banšur[table]N"
"P437074",154,"c i 19'","gam[crook]N ŋešnud[bed]N","{ŋeš}kab nud",0,"gam[crook]N_ŋešnud[bed]N"
"Q000039",650,"584","mar[shovel]N niŋsur[beer]N","{ŋeš}mar niŋ₂-sur",0,"mar[shovel]N_niŋsur[beer]N"
"Q000001",214,"214","ab[cow]N ŋeš[penis]N zu[know]V/t","ab₂ ŋeš₃ zu",0,"ab[cow]N_ŋeš[penis]N_zu[know]V/t"
"P273880",637,"d i 17'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P250364",70,"o iv 10","al[hoe]N saŋ[head]N ŋal[be]V/i","{ŋeš}al saŋ ŋal₂",0,"al[hoe]N_saŋ[head]N_ŋal[be]V/i"
"P388265",338,"r v 23","ŋešpu[rim]N","{ŋeš}ŋešpu₂",0,"ŋešpu[rim]N"
"Q000001",215,"215","ab[cow]N ib[hips]N gig[sick]V/i","ab₂ ib₂ gig",0,"ab[cow]N_ib[hips]N_gig[sick]V/i"
"P271911",538,"r iv 8","{x}URI{ki}[NA]NA","{x}URI{ki}",0,"{x}URI{ki}[NA]NA"
"Q000039",523,"467","gag[nail]N sa[sinew]N la[hang]V/t","{ŋeš}gag sa la₂",0,"gag[nail]N_sa[sinew]N_la[hang]V/t"
"Q000039",449,"400","eš[rope]N saŋkul[bolt]N","{ŋeš}eš₂ saŋ-kul",0,"eš[rope]N_saŋkul[bolt]N"
"P272532",4,"o 2","guza[chair]N esi[tree]N","{ŋeš}gu-za {ŋeš}esi",0,"guza[chair]N_esi[tree]N"
"P271911",536,"r iv 6","{x}KAL[NA]NA","{x}KAL",0,"{x}KAL[NA]NA"
"Q000001",56,"56","udu[sheep]N ŋirtab[scorpion]N","udu ŋir₂-tab",0,"udu[sheep]N_ŋirtab[scorpion]N"
"P273880",428,"c i 33","raba[clamp]N","{ŋeš}rab₃",0,"raba[clamp]N"
"Q000001",380,"379","šah[pig]N udšuš[daily]AJ","šah₂ ud-šu₂-uš",0,"šah[pig]N_udšuš[daily]AJ"
"P459217",53,"iii 3","mes[tree]N halub[tree]N harran[route]N","{ŋeš}mes ha-lu-ub₂ har-ra-an",0,"mes[tree]N_halub[tree]N_harran[route]N"
"P459216",59,"ii 27","tiʾarum[tree]N","{ŋeš}ti-ia-ar",0,"tiʾarum[tree]N"
"P235262",48,"c ii 24'","buniŋ[trough]N tur[small]V/i","{ŋeš}buniŋ tur",0,"buniŋ[trough]N_tur[small]V/i"
"P388265",137,"r i 15","niŋkud[~plowshare]N apin[plow]N","{ŋeš}niŋ₂-kud apin",0,"niŋkud[~plowshare]N_apin[plow]N"
"P429503",111,"r i' 15'","buniŋ[trough]N x[NA]NA","{ŋeš}buniŋ x",0,"buniŋ[trough]N_x[NA]NA"
"P388265",50,"ii 33","ildag[poplar]N kur[mountain]N","{ŋeš}ildag₂ kur",0,"ildag[poplar]N_kur[mountain]N"
"P332934",211,"o iii 47","su[fibers]N ŋešnimbar[palm]N","{ŋeš}su₁₁ ŋešnimbar",0,"su[fibers]N_ŋešnimbar[palm]N"
"P370399",114,"o iv 11'","gigir[chariot]N","{ŋeš}gigir",0,"gigir[chariot]N"
"P459217",165,"r iii 22","guza[chair]N gidim[ghost]N","{ŋeš}gu-za gidim",0,"guza[chair]N_gidim[ghost]N"
"P332930",8,"o 6","ma[ship]N peš[thick]V/i","{ŋeš}ma₂ peš-peš",0,"ma[ship]N_peš[thick]V/i"
"Q000039",627,"561","saʾad[trap?]N","{ŋeš}sa-ad",0,"saʾad[trap?]N"
"P437074",72,"b ii 15'","{ŋeš}x-x-x[NA]NA","{ŋeš}x-x-x",0,"{ŋeš}x-x-x[NA]NA"
"P273880",663,"d i 47'","niŋ[thing]N šukara[tool]N","{ŋeš}niŋ₂ šu-kar₂",0,"niŋ[thing]N_šukara[tool]N"
"P332939",24,"o ii 2","šennur[plum]N","{ŋeš}šennur",0,"šennur[plum]N"
"Q000039",461,"412","barbar[shuttle]N","{ŋeš}bar-bar",0,"barbar[shuttle]N"
"P347814",11,"a i 9'","ig[door]N miriza[plank]N","{ŋeš}ig mi-ri₂-za",0,"ig[door]N_miriza[plank]N"
"P347814",33,"a ii 4'","e[house]N balak[spindle]N","{ŋeš}e₂ balak",0,"e[house]N_balak[spindle]N"
"P253866",10,"o i 5'","ilila[lever]N","{ŋeš}il₂-il₂",0,"ilila[lever]N"
"P332934",76,"o i 20'","ildag[poplar]N kindar[hole]N","{ŋeš}ildag₂ kin-tur",0,"ildag[poplar]N_kindar[hole]N"
"P271301",257,"o v 30'","guza[chair]N ki-bal[NA]NA","{ŋeš}gu-za ki-bal",0,"guza[chair]N_ki-bal[NA]NA"
"P235262",78,"d i 21'","mete[appropriate-thing]N ma[ship]N","{ŋeš}me-te ma₂",0,"mete[appropriate-thing]N_ma[ship]N"
"P332939",15,"o i 12","ŋeš[tree]N giggi[black]V/i","ŋeš giggi",0,"ŋeš[tree]N_giggi[black]V/i"
"P346714",30,"r i 34'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P447996",160,"r i 42","mud[stump]N ŋešnimbar[palm]N","{ŋeš}mud ŋešnimbar",0,"mud[stump]N_ŋešnimbar[palm]N"
"P235262",80,"d i 23'","gag[nail]N eškiri[rope]N","{ŋeš}gag eškiri₂",0,"gag[nail]N_eškiri[rope]N"
"P347814",154,"c i 9'","ninda[vessel]N","{ŋeš}ninda₂",0,"ninda[vessel]N"
"P247864",405,"o vii 24'","{ŋeš}x-sur-ra[NA]NA","{ŋeš}x-sur-ra",0,"{ŋeš}x-sur-ra[NA]NA"
"P459218",26,"o ii 5'","niŋzu[~loom]N","{ŋeš}niŋ₂-zu",0,"niŋzu[~loom]N"
"P347814",21,"a i 36'","saŋkul[bolt]N nim[high]V/i","{ŋeš}saŋ-kul nim",0,"saŋkul[bolt]N_nim[high]V/i"
"P347814",143,"b ii 27'","dimmaršu[instrument]N","{ŋeš}dim₃-mar-šu",0,"dimmaršu[instrument]N"
"P432448",16,"o 10'","ŋeštin[vine]N","{ŋeš}ŋeštin",0,"ŋeštin[vine]N"
"P332934",146,"o ii 62","ligima[shoot]N","{ŋeš}ligima(|IGI.TUR.TUR|)",0,"ligima[shoot]N"
