"id_text","id_line","label","lemma","base","skip","entry"
"P388265",278,"r iv 18","ig[door]N leʾum[board]N","{ŋeš}ig li",0,"ig[door]N_leʾum[board]N"
"P228096",6,"o i 4","sumungi[tool]N","{ŋeš}šu-me-gi",0,"sumungi[tool]N"
"P271911",545,"unknown","unknown","unknown",1,"unknown"
"P271911",622,"r v 1'","šaʾuša[lance]N","{ŋeš}za-u₁₉-ša",0,"šaʾuša[lance]N"
"P271771",66,"o iv 22","peš[frond]N tur[small]V/i ŋešnimbar[palm]N","{ŋeš}peš tur ŋešnimbar",0,"peš[frond]N_tur[small]V/i_ŋešnimbar[palm]N"
"P388265",417,"unknown","unknown","unknown",2,"unknown"
"P273880",449,"c i 54","{ŋeš}x[NA]NA x-a[NA]NA","{ŋeš}x x-a",0,"{ŋeš}x[NA]NA_x-a[NA]NA"
"Q000039",706,"637","murgu[shoulder]N gud.si.AŠ[ram]N","{ŋeš}murgu gud-si-AŠ",0,"murgu[shoulder]N_gud.si.AŠ[ram]N"
"P447996",92,"o v 17","šennur[plum]N","{ŋeš}šennur",0,"šennur[plum]N"
"Q000039",658,"592","sugin[rot]N","{ŋeš}sugin(BAD)",0,"sugin[rot]N"
"Q000039",577,"520","ŋeš[tree]N diš[one]NU sila[unit]N","ŋeš diš sila₃",0,"ŋeš[tree]N_diš[one]NU_sila[unit]N"
"P459218",38,"o ii 18'","e[house]N balak[spindle]N","{ŋeš}e₂ balak",0,"e[house]N_balak[spindle]N"
"P459217",72,"iii 22","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P253866",71,"o iii 4'","gam[crook]N","{ŋeš}kab",0,"gam[crook]N"
"P247864",195,"o iv 6","šudul[yoke]N gigir[chariot]N","{ŋeš}šu₂-dul₄ gigir",0,"šudul[yoke]N_gigir[chariot]N"
"P235262",31,"unknown","unknown","unknown",4,"unknown"
"P250736",316,"r iv 34","sahar[dust]N DU-DU[NA]NA","sahar DU-DU",0,"sahar[dust]N_DU-DU[NA]NA"
"P273880",221,"b ii 10","emerah[jug]N iŋeš[oil]N","{ŋeš}emerahₓ(|U.U.HUB₂|) i₃-ŋeš",0,"emerah[jug]N_iŋeš[oil]N"
"Q000039",40,"33","allanum[oak]N","{ŋeš}al-la-nu-um",0,"allanum[oak]N"
"Q000039",587,"528","sa[net]N gal[big]V/i","{ŋeš}sa gal",0,"sa[net]N_gal[big]V/i"
"P271911",335,"r i 23'","esad[trap]N","eš-bad₃",0,"esad[trap]N"
"P346714",149,"r iv 32'","illar[weapon]N zig[rise]V/t","{ŋeš}illar zig₃",0,"illar[weapon]N_zig[rise]V/t"
"P437074",31,"unknown","unknown","unknown",999,"unknown"
"P459217",148,"r ii 17'","tun[container]N x[NA]NA","{ŋeš}tun₃ x",0,"tun[container]N_x[NA]NA"
"Q000039",244,"208","šuʾa[stool]N tibira[sculptor]N","{ŋeš}šu₂-a tibira",0,"šuʾa[stool]N_tibira[sculptor]N"
"P271301",339,"r ii 23","suku[pole]N kuŋ[stair]N","{ŋeš}suku₆ kun₄",0,"suku[pole]N_kuŋ[stair]N"
"P459216",196,"r iv 28'","saŋkul[bolt]N margida[cart]N","{ŋeš}saŋ-kul mar-gid₂-da",0,"saŋkul[bolt]N_margida[cart]N"
"P273880",506,"c ii 51","{ŋeš}U₂[NA]NA NINDA₂[NA]NA","{ŋeš}U₂ NINDA₂",0,"{ŋeš}U₂[NA]NA_NINDA₂[NA]NA"
"P347814",271,"d i 34'","{ŋeš}KUD[NA]NA","{ŋeš}KUD",0,"{ŋeš}KUD[NA]NA"
"P332934",35,"o i 31","peš[fig]N šergu[string]N","{ŋeš}peš₃ še-er-kum",0,"peš[fig]N_šergu[string]N"
"P296528",19,"r v 6'","{ŋeš}IGI-TUR[NA]NA","{ŋeš}IGI-TUR",0,"{ŋeš}IGI-TUR[NA]NA"
"P459217",169,"unknown","unknown","unknown",3,"unknown"
"Q000039",566,"509","dur[board]N bisaŋ[basket]N","{ŋeš}dur₂ bisaŋ",0,"dur[board]N_bisaŋ[basket]N"
"P228596",10,"10","ebir[vessel-stand]N","{ŋeš}e-bi-ir",0,"ebir[vessel-stand]N"
"P459218",115,"r i 1","dupsik[basket]N zala[smashed]N","{ŋeš}dupsik za₃-lal₂",0,"dupsik[basket]N_zala[smashed]N"
"P459218",34,"o ii 14'","garig[comb]N šuʾi[barber]N","{ŋeš}ga-rig₂ šu-i",0,"garig[comb]N_šuʾi[barber]N"
"P370399",91,"o iii 30'","maštakda[wooden-object]N","{ŋeš}maš-tak-da",0,"maštakda[wooden-object]N"
"X100003",4,"o 3","ŋešnu[tree]N","ŋeš-BUR₂",0,"ŋešnu[tree]N"
"Q000039",69,"52d","asal[poplar]N","{ŋeš}asalₓ(|A.TU.GABA.SIG.GAR|)",0,"asal[poplar]N"
"P347815",6,"o 5","{ŋeš}x[NA]NA kuŋ[stair]N","{ŋeš}x {ŋeš}kuŋ₅",0,"{ŋeš}x[NA]NA_kuŋ[stair]N"
"P388265",94,"iv 11","ŋešnimbar[palm]N suhuš[offshoot]N","{ŋeš}ŋešnimbar suhušₓ(TUR)",0,"ŋešnimbar[palm]N_suhuš[offshoot]N"
"Q000039",747,"676","dih[weed]N","{ŋeš}dih₃",0,"dih[weed]N"
"P370399",81,"o iii 20'","banšurzaggula[table]N","{ŋeš}banšur-zag-gub-ba",0,"banšurzaggula[table]N"
"P459218",4,"unknown","unknown","unknown",999,"unknown"
"P273880",100,"a iii 39'","ig[door]N","{ŋeš}ig",0,"ig[door]N"
"P247864",40,"o i 37","KID.da[twig]N","{ŋeš}KID-da",0,"KID.da[twig]N"
"P235262",119,"d ii 24'","umbin[wheel]N margida[cart]N","{ŋeš}umbin mar-gid₂-da",0,"umbin[wheel]N_margida[cart]N"
"Q000001",331,"331","eh[insect]N","eh",0,"eh[insect]N"
"P250369",5,"3","peš[frond]N UŠ[NA]NA ŋešnimbar[palm]N","{ŋeš}peš UŠ ŋešnimbar",0,"peš[frond]N_UŠ[NA]NA_ŋešnimbar[palm]N"
"P447996",158,"r i 40","daldal[stamen]N ŋešnimbar[palm]N","{ŋeš}tal₂-tal₂ ŋešnimbar",0,"daldal[stamen]N_ŋešnimbar[palm]N"
"Q000001",420,"419","uzu[flesh]N zukešed[knot]N gumur[spine]N","uzu zu₂-kešda gu₂-mur₇",0,"uzu[flesh]N_zukešed[knot]N_gumur[spine]N"
"Q000001",277,"277","muš[snake]N saŋ[head]N imin[seven]NU","muš saŋ imin",0,"muš[snake]N_saŋ[head]N_imin[seven]NU"
"P235262",90,"d i 33'","x[NA]NA gigir[chariot]N","x gigir",0,"x[NA]NA_gigir[chariot]N"
"P388265",426,"t.e. ii 5","arina[madder]N","{ŋeš}i-ri₉-na",0,"arina[madder]N"
"P273880",523,"c iii 8","pa[branch]N kud[cut]V/t ŋešnimbar[palm]N","{ŋeš}pa kud ŋešnimbar",0,"pa[branch]N_kud[cut]V/t_ŋešnimbar[palm]N"
"P459216",25,"i 23","šedug[tree]N","{ŋeš}še-dug₃",0,"šedug[tree]N"
"P347814",34,"a ii 5'","saŋ[head]N balak[spindle]N","{ŋeš}saŋ balak",0,"saŋ[head]N_balak[spindle]N"
"P271911",250,"o iv 20","lidga[vessel]N","{+du-uṭ-ṭu}DIŠ",0,"lidga[vessel]N"
"P250364",75,"o iv 15","al[hoe]N zu[tooth]N eš[three]NU","{ŋeš}al zu₂ eš₅",0,"al[hoe]N_zu[tooth]N_eš[three]NU"
"P459216",79,"iii 18","{ŋeš}KA[NA]NA ŋešnimbar[palm]N","{ŋeš}KA ŋešnimbar",0,"{ŋeš}KA[NA]NA_ŋešnimbar[palm]N"
"Q000039",430,"383","ig[door]N ul[fruit]N","{ŋeš}ig ul",0,"ig[door]N_ul[fruit]N"
"P271911",594,"r iv 50","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P429503",72,"o iii 11","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P250361",19,"o ii 7'","ama[mother]N apin[plow]N","{ŋeš}ama apin",0,"ama[mother]N_apin[plow]N"
"P447996",105,"o v 30","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P332939",42,"r i' 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P346714",38,"r ii 06'","a[arm]N apin[plow]N","{ŋeš}a₂ apin",0,"a[arm]N_apin[plow]N"
"P271301",29,"o i 26","ŋeštinguruma[~vine]N","{ŋeš}ŋeštin-gurum-ma",0,"ŋeštinguruma[~vine]N"
"Q000039",193,"160","guza[chair]N","{ŋeš}gu-za",0,"guza[chair]N"
"P271301",123,"o iii 11","zirdum[olive]N","{ŋeš}zi-ir-du",0,"zirdum[olive]N"
"Q000039",16,"14","hašhur[apple]N kur[mountain]N","{ŋeš}hašhur kur",0,"hašhur[apple]N_kur[mountain]N"
"P271301",25,"o i 22","ŋeštinkira[berry]N","{ŋeš}ŋeštin-ŋir₂",0,"ŋeštinkira[berry]N"
"P459217",109,"iv 31","ŋešnimbar[palm]N SI-DU₃-X[NA]NA x[NA]NA","{ŋeš}ŋešnimbar SI-DU₃-X x",0,"ŋešnimbar[palm]N_SI-DU₃-X[NA]NA_x[NA]NA"
"P447996",199,"r ii 36","mala[boat]N","{ŋeš}ma₂-la₂",0,"mala[boat]N"
"P273880",83,"a iii 14'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P273880",132,"a iv 29'","guza[chair]N Aratta[1]SN","{ŋeš}gu-za aratta",0,"guza[chair]N_Aratta[1]SN"
"P429504",15,"o ii' 9","ŋešnimbar[palm]N uhin[date]N sissig[green]V/i","{ŋeš}ŋešnimbar u₄-hi-in sig₇-sig₇",0,"ŋešnimbar[palm]N_uhin[date]N_sissig[green]V/i"
"P271911",481,"r iii 20","tukul[weapon]N saŋ[head]N na[stone]N","tukul saŋ na₄",0,"tukul[weapon]N_saŋ[head]N_na[stone]N"
"P225109",6,"o i 3","ŋešdal[crossbar]N margida[cart]N","ŋeš-dal mar-gid₂-da",0,"ŋešdal[crossbar]N_margida[cart]N"
"Q000039",56,"48","KID.da[twig]N sil[split]V/i","{ŋeš}KID-da zil",0,"KID.da[twig]N_sil[split]V/i"
"P271301",411,"r iii 44","antibal[sign]N niŋin[encircle]V/t","{ŋeš}an-ti-bal niŋin₂",0,"antibal[sign]N_niŋin[encircle]V/t"
"P250736",230,"r ii 34","burzi[bowl]N niŋzid[righteousness]N","{dug}bur-zi niŋ₂-zid-da",0,"burzi[bowl]N_niŋzid[righteousness]N"
"P273880",26,"a i 42'","šinig[tamarisk]N x[NA]NA","{ŋeš}šinig x",0,"šinig[tamarisk]N_x[NA]NA"
"P346714",71,"r ii 39'","ŋešgina[~loom]N","ŋeš-gi-na",0,"ŋešgina[~loom]N"
"P273880",229,"b ii 18","maltum[bowl]N","{ŋeš}ma-al-tum",0,"maltum[bowl]N"
"Q000039",453,"404","siŋar[bolt]N guʾe[textile]N","{ŋeš}si-ŋar gu₂-e₃",0,"siŋar[bolt]N_guʾe[textile]N"
"P370399",62,"o iii 1'","guza[chair]N taškarin[boxwood]N","{ŋeš}gu-za {ŋeš}taškarin",0,"guza[chair]N_taškarin[boxwood]N"
"P447996",231,"unknown","unknown","unknown",2,"unknown"
"P273880",121,"a iv 9'","namzaqum[key]N","{ŋeš}nam-za-qum",0,"namzaqum[key]N"
"P271911",59,"o i 40'","x[NA]NA","x",0,"x[NA]NA"
"P332930",14,"o 12","ma[ship]N su[sink]V/t","{ŋeš}ma₂ šu₂",0,"ma[ship]N_su[sink]V/t"
"P297194",5,"o 4","še[cone]N usuh[tree]N","{ŋeš}še u₃-suh₅",0,"še[cone]N_usuh[tree]N"
"P271301",285,"r i 13","na[box]N gal[big]V/i","{ŋeš}na gal",0,"na[box]N_gal[big]V/i"
"P247864",93,"o ii 30","{ŋeš}x[NA]NA babbar[white]V/i","{ŋeš}x babbar",0,"{ŋeš}x[NA]NA_babbar[white]V/i"
"P459217",145,"r ii 14'","sumungi[tool]N","{ŋeš}sumun-gi₄",0,"sumungi[tool]N"
"P332934",329,"r iii 32'","madu[~boat]N","{ŋeš}ma₂-du-uš",0,"madu[~boat]N"
"P271911",345,"r i 31'","niŋgul[hatchet]N šu[hand]N","niŋ₂-gul šu",0,"niŋgul[hatchet]N_šu[hand]N"
"P273880",55,"a ii 29'","utag[maul?]N apin[plow]N","{ŋeš}u₂-tag apin",0,"utag[maul?]N_apin[plow]N"
"P347814",212,"c ii 18","niŋ[thing]N diš[one]NU giŋ[unit]N","{ŋeš}niŋ₂ diš giŋ₄",0,"niŋ[thing]N_diš[one]NU_giŋ[unit]N"
"P271771",42,"o iii 19","ilianum[tree]N","{ŋeš}i-li-ia-nu-um",0,"ilianum[tree]N"
"P423759",4,"o 3","dubla[tower]N apin[plow]N","{ŋeš}dub-la₂ apin",0,"dubla[tower]N_apin[plow]N"
"P247864",146,"o iii 20","endur[navel?]N margida[cart]N","{ŋeš}en₃-dur mar-gid₂-da",0,"endur[navel?]N_margida[cart]N"
"Q000039",741,"670","{ŋeš}URI[NA]NA","{ŋeš}URI",0,"{ŋeš}URI[NA]NA"
"Q000039",510,"457","nig[~plow]N apin[plow]N","{ŋeš}nig apin",0,"nig[~plow]N_apin[plow]N"
"P253874",7,"o 4","gag[nail]N zara[pivot]N gigir[chariot]N","{ŋeš}gag za-ra gigir",0,"gag[nail]N_zara[pivot]N_gigir[chariot]N"
"P388265",408,"r vi 52","{ŋeš}|NINDA₂×AŠ|[NA]NA","{ŋeš}|NINDA₂×AŠ|",0,"{ŋeš}|NINDA₂×AŠ|[NA]NA"
"P271301",262,"o v 35'","guza[chair]N anše[equid]N","{ŋeš}gu-za anše",0,"guza[chair]N_anše[equid]N"
"Q000001",260,"260","eme[donkey]N ŋeš[penis]N zu[know]V/t","eme₅ ŋeš₃ zu",0,"eme[donkey]N_ŋeš[penis]N_zu[know]V/t"
"P459216",188,"r iv 20'","maš[~wheel]N umbin[wheel]N margida[cart]N","{ŋeš}maš₂ umbin mar-gid₂-da",0,"maš[~wheel]N_umbin[wheel]N_margida[cart]N"
"P273880",634,"d i 7'","ŋešpu[rim]N mansim[sieve]N","ŋeš-bu {gi}ma-an-sim",0,"ŋešpu[rim]N_mansim[sieve]N"
"Q000039",141,"118","ŠU.KAL[tree]N","{ŋeš}|ŠU.KAL|",0,"ŠU.KAL[tree]N"
"P235262",68,"d i 11'","{ŋeš}uš₂[NA]NA madu[~boat]N","{ŋeš}uš₂ ma₂-du₃",0,"{ŋeš}uš₂[NA]NA_madu[~boat]N"
"P370399",20,"o i 17'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"P273880",22,"a i 19'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P388265",12,"i 14","girinum[plant]N","{ŋeš}gi-ri-num₂",0,"girinum[plant]N"
"P273880",299,"b iii 23","mar[shovel]N ninda[bread]N","{ŋeš}mar ninda",0,"mar[shovel]N_ninda[bread]N"
"P271771",52,"o iv 8","pa[branch]N ŋešnimbar[palm]N","{ŋeš}pa ŋešnimbar",0,"pa[branch]N_ŋešnimbar[palm]N"
"Q000039",756,"685","u[sleep]N ku[place]V/t","{ŋeš}u₃ ku",0,"u[sleep]N_ku[place]V/t"
"Q000039",291,"255","naŋa[mortar]N","{ŋeš}naŋa₃",0,"naŋa[mortar]N"
"P225033",5,"o i 2","targul[pole]N","{ŋeš}dar-gul-la₂",0,"targul[pole]N"
"P271792",5,"o 2'","x[NA]NA","x",0,"x[NA]NA"
"P247864",107,"o ii 44","{ŋeš}ze₂-er-hu-um[NA]NA","{ŋeš}ze₂-er-hu-um",0,"{ŋeš}ze₂-er-hu-um[NA]NA"
"P459217",123,"r i 10'","gizulumma[nettle?]N","{ŋeš}gi-zu₂-lum-na",0,"gizulumma[nettle?]N"
"P250736",177,"r i 31","sun[reed-shoot]N umbin[implement]N","{gi}sun umbin-na",0,"sun[reed-shoot]N_umbin[implement]N"
"P459216",153,"r iii 20'","{ŋeš}x[NA]NA madu[~boat]N","{ŋeš}x ma₂-du₃",0,"{ŋeš}x[NA]NA_madu[~boat]N"
"P271911",559,"r iv 24","nisiki[comb]N","MAŠ-LA-UMBIN",0,"nisiki[comb]N"
"P253874",10,"o 7","umbin[wheel]N gigir[chariot]N","{ŋeš}umbin gigir",0,"umbin[wheel]N_gigir[chariot]N"
"Q000001",79,"79","udu[sheep]N šum[slaughter]V/t","udu šum",0,"udu[sheep]N_šum[slaughter]V/t"
"P250736",294,"r iv 12","im[clay]N sissig[green]V/i","im sig₇",0,"im[clay]N_sissig[green]V/i"
"Q000001",78,"78","udu[sheep]N gu[neck]N ŋar[place]V/t","udu gu₂ ŋar",0,"udu[sheep]N_gu[neck]N_ŋar[place]V/t"
"Q000039",68,"52c","{ŋeš}UDU-HI-A[NA]NA","{ŋeš}UDU-HI-A",0,"{ŋeš}UDU-HI-A[NA]NA"
"P250736",235,"r ii 39","niŋna[incense-(burner)]N BAD[NA]NA","{dug}niŋ₂-na BAD",0,"niŋna[incense-(burner)]N_BAD[NA]NA"
"P235262",111,"d ii 16'","margida[cart]N Subir[1]GN","{ŋeš}mar-gid₂-da su-bir₄{ki}",0,"margida[cart]N_Subir[1]GN"
"P273880",133,"a iv 30'","guza[chair]N Magan[1]GN","{ŋeš}gu-za ma₂-gan-na",0,"guza[chair]N_Magan[1]GN"
"P253866",75,"o iii 8'","{ŋeš}HI-KU[NA]NA","{ŋeš}HI-KU",0,"{ŋeš}HI-KU[NA]NA"
"Q000039",136,"113","kišighar[tree]N","{ŋeš}kišig-har",0,"kišighar[tree]N"
"P247864",43,"o i 40","manu[wood]N","{ŋeš}ma-nu",0,"manu[wood]N"
"P332934",193,"o iii 29","ŋešnimbar[palm]N uhin[date]N dub[heap]V/t","{ŋeš}ŋešnimbar u₄-hi-in dub-dub",0,"ŋešnimbar[palm]N_uhin[date]N_dub[heap]V/t"
"P332934",380,"r iv 14'","ŋešdal[crossbar]N margida[cart]N","ŋeš-dal mar-gid₂-da",0,"ŋešdal[crossbar]N_margida[cart]N"
"Q000001",360,"360","bir[locust]N ensi[interpreter]N","bir₅ ensi",0,"bir[locust]N_ensi[interpreter]N"
"P388265",180,"r ii 7","kinud[bedroom]N margida[cart]N","{ŋeš}ki-nu₂ mar-gid₂-da",0,"kinud[bedroom]N_margida[cart]N"
"P388265",375,"r vi 16","emerah[jug]N gal[big]V/i","{ŋeš}emerah gal",0,"emerah[jug]N_gal[big]V/i"
"P332934",77,"o i 21'","ildag[poplar]N tur[small]V/i","{ŋeš}ildag₂ tur",0,"ildag[poplar]N_tur[small]V/i"
"P459217",54,"iii 4","šennur[plum]N","{ŋeš}šennur",0,"šennur[plum]N"
"P271771",97,"r i 3'","x[NA]NA guza[chair]N","x gu-za",0,"x[NA]NA_guza[chair]N"
"Q000001",325,"325","niŋki[herd]N","niŋ₂-ki",0,"niŋki[herd]N"
"P346714",10,"r i 06'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P447996",183,"r ii 20","magur[barge]N","{ŋeš}ma₂-gur₈",0,"magur[barge]N"
"P271301",393,"r iii 26","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",361,"319","gag[nail]N","{ŋeš}gag",0,"gag[nail]N"
"P332934",141,"o ii 58","isimu[sprout]N","{ŋeš}isi₂-mu₂",0,"isimu[sprout]N"
"P247864",16,"o i 13","ŋešgana[tree]N","ŋeš-kin₂",0,"ŋešgana[tree]N"
"P429503",6,"o i 3","ŋešnu[tree]N","ŋeš-BUR₂",0,"ŋešnu[tree]N"
"P253233",15,"o i 9","dilim[spoon]N banšur[table]N","{ŋeš}dilim₂ banšur",0,"dilim[spoon]N_banšur[table]N"
"P247864",402,"o vii 21'","{ŋeš}še-x[NA]NA","{ŋeš}še-x",0,"{ŋeš}še-x[NA]NA"
"P250736",275,"r iii 36","kag[mouth]N burud[perforate]V/t","ka buru₃",0,"kag[mouth]N_burud[perforate]V/t"
"P429503",12,"o i 9","ŋešgana[tree]N su[red]V/i","ŋeš-kin₂ sa₅",0,"ŋešgana[tree]N_su[red]V/i"
"P388265",66,"iii 16","suhur[tuft]N","{ŋeš}suhur",0,"suhur[tuft]N"
"P347814",42,"a ii 13'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250364",23,"o i 20","{ŋeš}x-x[NA]NA gigir[chariot]N","{ŋeš}x-x gigir",0,"{ŋeš}x-x[NA]NA_gigir[chariot]N"
"P347814",77,"b i 2'","{ŋeš}x[NA]NA apin[plow]N","{ŋeš}x apin",0,"{ŋeš}x[NA]NA_apin[plow]N"
"P250361",16,"o ii 4'","har[ring]N apin[plow]N","{ŋeš}har apin",0,"har[ring]N_apin[plow]N"
"P447996",201,"r ii 38","ma[ship]N sil[split]V/i","{ŋeš}ma₂ zil",0,"ma[ship]N_sil[split]V/i"
"P459217",14,"i 13'","hašhur[apple]N baza[dwarf]N","{ŋeš}hašhur ba-za",0,"hašhur[apple]N_baza[dwarf]N"
"P247864",220,"o iv 31","saŋ[head]N balak[spindle]N","{ŋeš}saŋ balak",0,"saŋ[head]N_balak[spindle]N"
"Q000001",342,"342","uman[insect]N ŋušur[beam]N","umanₓ(|HI×AŠ₂|) {ŋeš}ŋušur",0,"uman[insect]N_ŋušur[beam]N"
"P347814",259,"d i 14'","si[horn]N","{ŋeš}si",0,"si[horn]N"
"P271301",95,"o ii 43","tir[forest]N manu[wood]N","{ŋeš}tir {ŋeš}ma-nu",0,"tir[forest]N_manu[wood]N"
"P332934",134,"o ii 51","mirišŋara[tree]N","{ŋeš}mi-ri₂-ša",0,"mirišŋara[tree]N"
"P271911",393,"r ii 9","urzababitum[instrument]N","ur-za-ba₄-ba₄",0,"urzababitum[instrument]N"
