"id_text","id_line","label","lemma","base","skip","entry"
"P273880",530,"c iii 15","{ŋeš}x[NA]NA ŋešnimbar[palm]N","{ŋeš}x ŋešnimbar",0,"{ŋeš}x[NA]NA_ŋešnimbar[palm]N"
"Q000039",511,"458","gag[nail]N nig[~plow]N apin[plow]N","{ŋeš}gag nig apin",0,"gag[nail]N_nig[~plow]N_apin[plow]N"
"P271911",582,"r iv 41","umbin[nail]N zigan[rudder]N","umbin si-kam₂",0,"umbin[nail]N_zigan[rudder]N"
"Q000039",122,"99a","kita[basket]N zulum[date]N deg[collect]V/t ŋešnimbar[palm]N","{ŋeš}ki-ta zu₂-lum degₓ(RI)-degₓ(RI) ŋešnimbar",0,"kita[basket]N_zulum[date]N_deg[collect]V/t_ŋešnimbar[palm]N"
"P370399",60,"o ii 33'","ŋešnud[bed]N garba[knob]N x-x[NA]NA","ŋeš-nud gar₃-ga x-x",0,"ŋešnud[bed]N_garba[knob]N_x-x[NA]NA"
"P273880",179,"b i 29'","x[NA]NA ŋešnud[bed]N","x nud",0,"x[NA]NA_ŋešnud[bed]N"
"P271911",625,"unknown","unknown","unknown",2,"unknown"
"P388265",340,"r v 25","ušub[brick-mold]N šeg[brick]N","{ŋeš}u₃-šub sig₄",0,"ušub[brick-mold]N_šeg[brick]N"
"Q000001",231,"231","amar[young]N mu[year]N 2(aš)[NA]NA","amar mu 2(aš)",0,"amar[young]N_mu[year]N_2(aš)[NA]NA"
"P273880",313,"b iii 41","ušub[brick-mold]N ab[window]N","{ŋeš}u₃-šub ab",0,"ušub[brick-mold]N_ab[window]N"
"P332934",19,"o i 15","ŋeštin[vine]N","{ŋeš}ŋeštin",0,"ŋeštin[vine]N"
"Q000039",640,"574","gidim[fork]N","{ŋeš}gi₂-dim",0,"gidim[fork]N"
"Q000039",493,"441","dilim[spoon]N ŋešrin[scales]N","{ŋeš}dilim₂ rin₂",0,"dilim[spoon]N_ŋešrin[scales]N"
"P271911",433,"r ii 37","x[NA]NA","x",0,"x[NA]NA"
"P250736",177,"r i 31","sun[reed-shoot]N umbin[implement]N","{gi}sun umbin-na",0,"sun[reed-shoot]N_umbin[implement]N"
"P273880",469,"c ii 13","magur[barge]N","{ŋeš}ma₂-kur",0,"magur[barge]N"
"P273880",331,"b iii 59","sigsig[musical-instrument]N eban[pair]N","{ŋeš}sig₃-sig₃ e₂-pa-an",0,"sigsig[musical-instrument]N_eban[pair]N"
"P250364",134,"unknown","unknown","unknown",999,"unknown"
"P447996",33,"o iv 2","x-bu[NA]NA","x-bu",0,"x-bu[NA]NA"
"P459218",45,"o ii 25'","ellag[ball]N","{ŋeš}ellag",0,"ellag[ball]N"
"P388265",289,"r iv 29","nukušu[~door]N","{ŋeš}nu-kuš₂",0,"nukušu[~door]N"
"P429503",78,"o iii 17","ŋešnimbar[palm]N x-x[NA]NA","{ŋeš}ŋešnimbar x-x",0,"ŋešnimbar[palm]N_x-x[NA]NA"
"Q000001",224,"224","amar[young]N ga[milk]N naŋ[drink]V/t","amar ga naŋ",0,"amar[young]N_ga[milk]N_naŋ[drink]V/t"
"Q000039",354,"312","targul[pole]N","{ŋeš}targul",0,"targul[pole]N"
"P346714",99,"r iii 21'","gur[rim]N","{ŋeš}gur₂",0,"gur[rim]N"
"P271301",353,"r ii 37","emesig[plank]N","{ŋeš}eme-ši",0,"emesig[plank]N"
"P332934",325,"r iii 28'","murgu[shoulder]N ANŠE[NA]NA ma[ship]N","{ŋeš}mu-kun ANŠE ma₂",0,"murgu[shoulder]N_ANŠE[NA]NA_ma[ship]N"
"Q000001",418,"417","uzu[flesh]N gu[neck]N","uzu gu₂",0,"uzu[flesh]N_gu[neck]N"
"P271911",161,"o iii 10'","apin[plow]N akar[implement]N","apin a₂-kar₂",0,"apin[plow]N_akar[implement]N"
"P332934",288,"r iii 15","ma[ship]N kud[cut]V/t","{ŋeš}ma₂ kud",0,"ma[ship]N_kud[cut]V/t"
"P332939",61,"r ii' 5'","sudin[~chariot]N margida[cart]N","{ŋeš}šu-din mar-gid₂-da",0,"sudin[~chariot]N_margida[cart]N"
"P347814",284,"d ii 12'","{ŋeš}KUM-x-x[NA]NA","{ŋeš}KUM-x-x",0,"{ŋeš}KUM-x-x[NA]NA"
"Q000039",150,"126","buzunuma[plant]N","{ŋeš}bu-zu₂-num₂-ma",0,"buzunuma[plant]N"
"P253233",33,"r i 1'","{ŋeš}A-x[NA]NA","{ŋeš}A-x",0,"{ŋeš}A-x[NA]NA"
"Q000039",610,"549","zamrutum[lance]N","{ŋeš}za-am-ru-tum",0,"zamrutum[lance]N"
"P247864",384,"o vii 3'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000001",139,"139","maš[goat]N gabaria[offering]N","maš₂ gaba-ri-a",0,"maš[goat]N_gabaria[offering]N"
"P247864",364,"o vi 48","dilim[spoon]N","{ŋeš}dilim₂",0,"dilim[spoon]N"
"P247864",181,"o iii 55","kun[tail]N gigir[chariot]N","{ŋeš}kun gigir",0,"kun[tail]N_gigir[chariot]N"
"P459216",39,"ii 7","manu[wood]N gibil[firewood]N ak[do]V/t","{ŋeš}ma-nu gibil₂ ak",0,"manu[wood]N_gibil[firewood]N_ak[do]V/t"
"Q000039",715,"646","ŋisal[rudder]N šu[hand]N","{ŋeš}ŋisal šu",0,"ŋisal[rudder]N_šu[hand]N"
"P247864",115,"o ii 52","{ŋeš}NIM[NA]NA bar[NA]NA x-ga[NA]NA","{ŋeš}NIM bar x-ga",0,"{ŋeš}NIM[NA]NA_bar[NA]NA_x-ga[NA]NA"
"P459218",63,"o iii 14","apin[plow]N šudu[equipped]AJ","{ŋeš}apin šu-du₇",0,"apin[plow]N_šudu[equipped]AJ"
"P370399",198,"o vii 10'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250364",30,"o ii 5","ŋirigub[footstool]N margida[cart]N","{ŋeš}ŋiri₃ mar-gid₂-da",0,"ŋirigub[footstool]N_margida[cart]N"
"P459216",130,"r ii 22'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P228096",14,"o i 12","garig[comb]N siki[hair]N","{ŋeš}ga-rig₂ siki",0,"garig[comb]N_siki[hair]N"
"P347814",203,"c ii 9","niŋ[thing]N eš[three]NU sila[unit]N","{ŋeš}niŋ₂ eš₅ sila₃",0,"niŋ[thing]N_eš[three]NU_sila[unit]N"
"P388265",70,"iii 20","usuh[tree]N","{ŋeš}u₃-suh₅",0,"usuh[tree]N"
"P346714",146,"unknown","unknown","unknown",4,"unknown"
"P346714",33,"r ii 01'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P332934",349,"r iv 6","gigir[chariot]N gi[reed]N aʾabak[sea]N","{ŋeš}gigir gi a-ab-ba",0,"gigir[chariot]N_gi[reed]N_aʾabak[sea]N"
"P273880",567,"c iii 53","ŋešnimbar[palm]N niŋnam[anything]N ak[do]V/t","{ŋeš}ŋešnimbar niŋ₂-nam ak",0,"ŋešnimbar[palm]N_niŋnam[anything]N_ak[do]V/t"
"P370399",96,"o iii 35'","da[side-board]N apin[plow]N","{ŋeš}da apin",0,"da[side-board]N_apin[plow]N"
"P250364",126,"r ii 11'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P273880",306,"b iii 34","eme[tongue]N mar[shovel]N","{ŋeš}eme mar",0,"eme[tongue]N_mar[shovel]N"
"P271320",22,"unknown","unknown","unknown",1,"unknown"
"Q000039",595,"536","harmušen[snare]N","{ŋeš}har-mušen",0,"harmušen[snare]N"
"P332939",11,"o i 8","ŋešgana[tree]N giggi[black]V/i","ŋeš-kin₂ giggi",0,"ŋešgana[tree]N_giggi[black]V/i"
"P273880",233,"b ii 22","garig[comb]N munus[woman]N","{ŋeš}ga-rig₂ munus",0,"garig[comb]N_munus[woman]N"
"P273880",46,"a ii 13'","gag[nail]N x-x[NA]NA apin[plow]N","{ŋeš}gag x-x apin",0,"gag[nail]N_x-x[NA]NA_apin[plow]N"
"P271911",278,"o iv 42","sa[net]N gal[big]V/i","sa gal",0,"sa[net]N_gal[big]V/i"
"P459216",162,"r iii 29'","ma[ship]N u[ten]NU gur[unit]N","{ŋeš}ma₂ u gur",0,"ma[ship]N_u[ten]NU_gur[unit]N"
"Q000001",383,"382","šah[pig]N namerim[oath]N","šah₂ nam-erim₂",0,"šah[pig]N_namerim[oath]N"
"P253233",66,"r ii 16'","peš[fig]N","{ŋeš}peš₃",0,"peš[fig]N"
"P347814",37,"a ii 8'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P447996",174,"r ii 11","Manuri[1]ON banda[junior]V/i","{ŋeš}ma₂-nu-ri banda₃{da}",0,"Manuri[1]ON_banda[junior]V/i"
"Q000039",246,"210","šuʾa[stool]N niŋgula[greatness]N","{ŋeš}šu₂-a niŋ₂-gu-la",0,"šuʾa[stool]N_niŋgula[greatness]N"
"P271911",252,"unknown","unknown","unknown",1,"unknown"
"P346714",111,"r iii 33'","al[hoe]N x[NA]NA ŋal[be]V/i","{ŋeš}al x ŋal₂",0,"al[hoe]N_x[NA]NA_ŋal[be]V/i"
"P250736",62,"o ii 36","kid[mat]N","{gi}kid",0,"kid[mat]N"
"P272243",32,"r i 13","ŋešnimbar[palm]N sissig[green]V/i šeŋ[cook]V/t","{ŋeš}ŋešnimbar sig₇-sig₇ šeŋ₆",0,"ŋešnimbar[palm]N_sissig[green]V/i_šeŋ[cook]V/t"
"P273880",576,"c iv 8","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250736",7,"o i 3","gi[reed]N","gi",0,"gi[reed]N"
"P332939",15,"o i 12","ŋeš[tree]N giggi[black]V/i","ŋeš giggi",0,"ŋeš[tree]N_giggi[black]V/i"
"P409466",5,"o 4","ma[ship]N Idlurugu[1]DN","{ŋeš}ma₂ {d}id₂-lu₂-gu₂-ru",0,"ma[ship]N_Idlurugu[1]DN"
"P459218",92,"o iv 13","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",71,"54","zabalum[juniper]N","{ŋeš}za-ba-lum",0,"zabalum[juniper]N"
"P459217",72,"iii 22","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P273880",584,"c iv 17","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P370399",203,"o viii 4'","x-si-x[NA]NA","x-si-x",0,"x-si-x[NA]NA"
"P271911",600,"unknown","unknown","unknown",1,"unknown"
"P459218",29,"o ii 8'","{ŋeš}da-šu-du₇-tug₂-ga[NA]NA","{ŋeš}da-šu-du₇-tug₂-ga",0,"{ŋeš}da-šu-du₇-tug₂-ga[NA]NA"
"P250736",128,"o iv 21","dur[ax]N dili[single]V/i","{gi}dur₁₀ dili",0,"dur[ax]N_dili[single]V/i"
"Q000001",480,"477","uzu[flesh]N ellaŋgun[kidney]N šag[heart]N","uzu ellaŋ₂-gun₃ šag₄",0,"uzu[flesh]N_ellaŋgun[kidney]N_šag[heart]N"
"P224996",6,"o i 3","guza[chair]N sirda[cnne]N","{ŋeš}gu-za sir₂-da",0,"guza[chair]N_sirda[cnne]N"
"P250364",65,"o iv 5","e[house]N ŋešrin[scales]N","{ŋeš}e₂ rin₂",0,"e[house]N_ŋešrin[scales]N"
"P273880",360,"b iv 23","ŋidru[scepter]N harmušen[snare]N","{ŋeš}ŋidru har-mušen-na",0,"ŋidru[scepter]N_harmušen[snare]N"
"P346714",92,"r iii 14'","madal[pole]N","{ŋeš}mudla(BU)",0,"madal[pole]N"
"P346869",3,"o 2","ŋešdal[crossbar]N guza[chair]N","ŋeš-dal gu-za",0,"ŋešdal[crossbar]N_guza[chair]N"
"Q000039",24,"22","mes[tree]N šaršabid[tree]N","{ŋeš}mes šarₓ(NE)-ša₄-bid₃",0,"mes[tree]N_šaršabid[tree]N"
"P273880",687,"d ii 23'","ŋeš[tree]N kiŋar[area]N zag[side]N la[hang]V/t","ŋeš ki-ŋar zag la₂",0,"ŋeš[tree]N_kiŋar[area]N_zag[side]N_la[hang]V/t"
"P459217",109,"iv 31","ŋešnimbar[palm]N SI-DU₃-X[NA]NA x[NA]NA","{ŋeš}ŋešnimbar SI-DU₃-X x",0,"ŋešnimbar[palm]N_SI-DU₃-X[NA]NA_x[NA]NA"
"Q000039",274,"238","banšur[table]N zagŋara[shrine]N","{ŋeš}banšur zag-ŋar-ra",0,"banšur[table]N_zagŋara[shrine]N"
"P250364",72,"o iv 12","alšub[tool]N","{ŋeš}al-u₃-šub",0,"alšub[tool]N"
"Q000039",150,"126","buzunuma[plant]N","{ŋeš}bu-zu₂-num₂-ma",0,"buzunuma[plant]N"
"Q000039",430,"383","ig[door]N ul[fruit]N","{ŋeš}ig ul",0,"ig[door]N_ul[fruit]N"
"P459222",3,"2","ŋušur[harrow]N","{ŋeš}gana₂-ur₃",0,"ŋušur[harrow]N"
"Q000039",343,"303","saŋ[head]N ma[ship]N","{ŋeš}saŋ ma₂",0,"saŋ[head]N_ma[ship]N"
"P332934",178,"o iii 14","ŋešnimbar[palm]N šeŋ[cook]V/t","{ŋeš}ŋešnimbar šeŋ₆",0,"ŋešnimbar[palm]N_šeŋ[cook]V/t"
"P271771",136,"r iii 6'","Uri[Akkad]GN","{ŋeš}uri-ma{ki}",0,"Uri[Akkad]GN"
"Q000039",222,"187","guza[chair]N ki[place]N uš[die]V/i","{ŋeš}gu-za ki uš₂",0,"guza[chair]N_ki[place]N_uš[die]V/i"
"P459217",71,"iii 21","{ŋeš}nunuz[NA]NA kiri[orchard]N","{ŋeš}nunuz {ŋeš}kiri₆",0,"{ŋeš}nunuz[NA]NA_kiri[orchard]N"
"P271911",214,"o iii 55'","al[hoe]N zu[tooth]N min[two]NU","al zu₂ min₅",0,"al[hoe]N_zu[tooth]N_min[two]NU"
"Q000039",700,"631","magaz[bench]N burud[perforate]V/t","{ŋeš}ma₂-gaz burudₓ(U)-burudₓ(U)",0,"magaz[bench]N_burud[perforate]V/t"
"P247864",270,"o v 18","niŋ[thing]N diš[one]NU giŋ[unit]N","{ŋeš}niŋ₂ diš giŋ₄",0,"niŋ[thing]N_diš[one]NU_giŋ[unit]N"
"P447996",22,"o iii 18","kur[wood]N","{ŋeš}kur",0,"kur[wood]N"
"P459216",184,"r iv 16'","endur[navel?]N mar-da[NA]NA","{ŋeš}en₃-dur mar-da",0,"endur[navel?]N_mar-da[NA]NA"
"P247864",8,"o i 5","taškarin[boxwood]N","{ŋeš}taškarin",0,"taškarin[boxwood]N"
"P447996",86,"o v 11","nurma[pomegranate]N","{ŋeš}nu-ur₂-ma",0,"nurma[pomegranate]N"
"P250736",29,"o ii 1","enbar[reed]N dug[good]V/i","{gi}en₃-bar dug₃",0,"enbar[reed]N_dug[good]V/i"
"P253230",28,"o ii 6","apin[plow]N šu[hand]N","{ŋeš}apin šu",0,"apin[plow]N_šu[hand]N"
"P250736",68,"o iii 2","kid[mat]N ma[ship]N šag[heart]N","{gi}kid ma₂ šag₄",0,"kid[mat]N_ma[ship]N_šag[heart]N"
"P459226",18,"o i 15'","hašhur[apple]N kurdilum[fruit-tree]N","{ŋeš}hašhur kur-di-lum",0,"hašhur[apple]N_kurdilum[fruit-tree]N"
"P272243",44,"r ii 10","x[NA]NA","x",0,"x[NA]NA"
"Q000039",688,"620","šu[handle]N","{ŋeš}šu",0,"šu[handle]N"
"P273880",279,"b iii 3","umbin[base]N banšur[table]N","{ŋeš}umbin {ŋeš}banšurₓ(|URU×IGI.URUDA|)",0,"umbin[base]N_banšur[table]N"
"P447996",64,"o iv 33","ŋeštin[vine]N babbar[white]V/i","{ŋeš}ŋeštin babbar",0,"ŋeštin[vine]N_babbar[white]V/i"
"P346714",91,"r iii 13'","x[NA]NA","x",0,"x[NA]NA"
"P273880",496,"c ii 41","ma[ship]N innu[straw]N","{ŋeš}ma₂ in-nu",0,"ma[ship]N_innu[straw]N"
"P459226",7,"o i 4'","ŋešgana[tree]N","ŋeš-kin₂",0,"ŋešgana[tree]N"
"P251649",11,"o 10","igiŋal[sign]N","{ŋeš}igi-ŋal₂",0,"igiŋal[sign]N"
"P429503",55,"o ii 24","manu[wood]N šu[hand]N ak[do]V/t","{ŋeš}ma-nu šu ak",0,"manu[wood]N_šu[hand]N_ak[do]V/t"
"P271301",436,"r iv 17","{ŋeš}kab-MU[NA]NA gigir[chariot]N","{ŋeš}kab-MU gigir",0,"{ŋeš}kab-MU[NA]NA_gigir[chariot]N"
"P370399",51,"o ii 24'","emesig[plank]N","{ŋeš}eme-sig",0,"emesig[plank]N"
"P271771",122,"r ii 9'","kaŋeškarak[table]N zu[tooth]N amsi[elephant]N","{ŋeš}ka-kara₄ zu₂ am-si",0,"kaŋeškarak[table]N_zu[tooth]N_amsi[elephant]N"
"P271771",67,"o iv 23","{ŋeš}peš-UŠ[NA]NA ŋešnimbar[palm]N","{ŋeš}peš-UŠ ŋešnimbar",0,"{ŋeš}peš-UŠ[NA]NA_ŋešnimbar[palm]N"
"P273880",28,"a i 44'","asal[poplar]N","{ŋeš}asal₂",0,"asal[poplar]N"
"P273880",525,"c iii 10","hara[shoot]N ŋešnimbar[palm]N","{ŋeš}ha-ra ŋešnimbar",0,"hara[shoot]N_ŋešnimbar[palm]N"
"P447996",116,"o v 41","ŋešnimbar[palm]N šeŋ[cook]V/t","{ŋeš}ŋešnimbar šeŋ₆",0,"ŋešnimbar[palm]N_šeŋ[cook]V/t"
"Q000039",480,"429","madal[pole]N","{ŋeš}mudla(BU)",0,"madal[pole]N"
"P250736",243,"r iii 4","utul[tureen]N tur[small]V/i","{dug}utul₂ tur",0,"utul[tureen]N_tur[small]V/i"
"P388265",371,"r vi 12","{ŋeš}niŋ₂-x[NA]NA","{ŋeš}niŋ₂-x",0,"{ŋeš}niŋ₂-x[NA]NA"
"P247864",384,"o vii 3'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P447996",215,"r iii 16","x-us₂[NA]NA ma[ship]N","x-us₂ ma₂",0,"x-us₂[NA]NA_ma[ship]N"
"P388265",425,"t.e. ii 4","gi[thicket]N gub[stand]V/i","{ŋeš}gi gub",0,"gi[thicket]N_gub[stand]V/i"
"P332934",47,"o i 43","hašhur[apple]N igi[eye]N gunu[speckled]V/i","{ŋeš}hašhur igi gun₃",0,"hašhur[apple]N_igi[eye]N_gunu[speckled]V/i"
"P429504",8,"o ii' 2","ŋešnimbar[palm]N uhin[date]N dug[good]V/i","{ŋeš}ŋešnimbar u₄-hi-in dug₃",0,"ŋešnimbar[palm]N_uhin[date]N_dug[good]V/i"
"P370399",46,"o ii 19'","{ŋeš}U.PIRIG-x[NA]NA","{ŋeš}U.PIRIG-x",0,"{ŋeš}U.PIRIG-x[NA]NA"
"P432448",7,"o 1'","taškarin[boxwood]N","{ŋeš}taškarin",0,"taškarin[boxwood]N"
"Q000001",202,"202","gud[ox]N gu[neck]N ŋar[place]V/t","gud gu₂ ŋar",0,"gud[ox]N_gu[neck]N_ŋar[place]V/t"
"P271301",454,"r iv 35","DUB.du₃[~vehicle]N bar[outside]V/t","{ŋeš}kišib₃-du₃ bar",0,"DUB.du₃[~vehicle]N_bar[outside]V/t"
"P492330",7,"o i 5","ŋeš[tree]N sal[thin]V/i","ŋeš sal",0,"ŋeš[tree]N_sal[thin]V/i"
"P271911",200,"o iii 43'","ŋušur[harrow]N","niŋ₂-gan₂-ur₃",0,"ŋušur[harrow]N"
"P429504",24,"o iii' 5","{ŋeš}gurun-kiš[NA]NA","{ŋeš}gurun-kiš",0,"{ŋeš}gurun-kiš[NA]NA"
"P271911",351,"r i 36'","nisakar[agricultural-tool]N","ni₂-sahar-ra",0,"nisakar[agricultural-tool]N"
"Q000039",381,"338","mud[tube]N gigir[chariot]N","{ŋeš}mud gigir",0,"mud[tube]N_gigir[chariot]N"
"P253245",11,"o 7","{ŋeš}AMA[NA]NA","{ŋeš}AMA",0,"{ŋeš}AMA[NA]NA"
"P247864",47,"o i 44","usuh[tree]N","{ŋeš}u₃-suh₅(EŠ₂)",0,"usuh[tree]N"
"P235262",121,"d ii 26'","maš[~wheel]N umbin[wheel]N margida[cart]N","{ŋeš}maš₂ umbin mar-gid₂-da",0,"maš[~wheel]N_umbin[wheel]N_margida[cart]N"
"P250364",18,"o i 15","gag[nail]N x[NA]NA gigir[chariot]N","{ŋeš}gag x gigir",0,"gag[nail]N_x[NA]NA_gigir[chariot]N"
"Q000039",225,"190","guza[chair]N esi[tree]N","{ŋeš}gu-za {ŋeš}esi",0,"guza[chair]N_esi[tree]N"
"P247864",354,"o vi 38","{ŋeš}x-x-ni[NA]NA","{ŋeš}x-x-ni",0,"{ŋeš}x-x-ni[NA]NA"
"Q000039",178,"148","sumungi[tool]N","{ŋeš}sumun-gi₄",0,"sumungi[tool]N"
"Q000039",227,"192","guza[chair]N mes[tree]N","{ŋeš}gu-za {ŋeš}mes",0,"guza[chair]N_mes[tree]N"
"P459218",105,"o iv 26","ušub[brick-mold]N šeg[brick]N","{ŋeš}u₃-šub šeg₁₂",0,"ušub[brick-mold]N_šeg[brick]N"
"P437074",81,"b ii 5''","{ŋeš}HUB₂[NA]NA","{ŋeš}HUB₂",0,"{ŋeš}HUB₂[NA]NA"
"P271301",230,"o v 3'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P388265",14,"i 16","šiqdum[almond]N","{ŋeš}ši-iq-dum",0,"šiqdum[almond]N"
"P225059",5,"o i 2","emerah[jug]N x[NA]NA","{ŋeš}emerah x",0,"emerah[jug]N_x[NA]NA"
"P492330",44,"r ii 2'","x-x[NA]NA","x-x",0,"x-x[NA]NA"
"P429503",155,"r ii' 31'","gag[nail]N eškiri[rope]N","{ŋeš}gag eškiri",0,"gag[nail]N_eškiri[rope]N"
"P332934",384,"r iv 18'","hara[container]N margida[cart]N","{ŋeš}ha-ra mar-gid₂-da",0,"hara[container]N_margida[cart]N"
"P332934",396,"r iv 30'","x[NA]NA margida[cart]N","x mar-gid₂-da",0,"x[NA]NA_margida[cart]N"
"P370399",73,"o iii 12'","umbin[base]N guza[chair]N","{ŋeš}umbin gu-za",0,"umbin[base]N_guza[chair]N"
"P247864",282,"o v 30","{ŋeš}x-x-x[NA]NA","{ŋeš}x-x-x",0,"{ŋeš}x-x-x[NA]NA"
"Q000039",412,"367","gag[nail]N šudul[yoke]N margida[cart]N","{ŋeš}gag šudul₄ mar-gid₂-da",0,"gag[nail]N_šudul[yoke]N_margida[cart]N"
"P271911",358,"r i 42'","mar[shovel]N DIM₃-MA-GIŠ[NA]NA","mar DIM₃-MA-GIŠ",0,"mar[shovel]N_DIM₃-MA-GIŠ[NA]NA"
"P235262",4,"unknown","unknown","unknown",10,"unknown"
"P228096",10,"o i 8","nisiki[comb]N","{ŋeš}UMBIN",0,"nisiki[comb]N"
"P273880",678,"d ii 13'","gam[crook]N","{ŋeš}kab",0,"gam[crook]N"
"P273880",390,"b iv 58","masatum[lance?]N","{ŋeš}ma-sa-tum",0,"masatum[lance?]N"
