"id_text","id_line","label","lemma","base","skip","entry"
"P247864",445,"r i 5","saŋ[head]N ŋešnud[bed]N","{ŋeš}saŋ nud",0,"saŋ[head]N_ŋešnud[bed]N"
"P459218",59,"o iii 10","e[house]N ŋešrin[scales]N","{ŋeš}e₂ rin₂",0,"e[house]N_ŋešrin[scales]N"
"P332934",35,"o i 31","peš[fig]N šergu[string]N","{ŋeš}peš₃ še-er-kum",0,"peš[fig]N_šergu[string]N"
"P347814",40,"a ii 11'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P492330",18,"o ii 1","tukul[weapon]N ŋeš-UD-x[NA]NA","{ŋeš}tukul ŋeš-UD-x",0,"tukul[weapon]N_ŋeš-UD-x[NA]NA"
"P388265",148,"r i 26","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"P271301",114,"o iii 2","mes[tree]N giggi[black]V/i","{ŋeš}mes giggi",0,"mes[tree]N_giggi[black]V/i"
"P459216",99,"r i 4'","guza[chair]N x[NA]NA","{ŋeš}gu-za x",0,"guza[chair]N_x[NA]NA"
"Q000039",198,"164","guza[chair]N malah[sailor]N","{ŋeš}gu-za ma₂-lah₅",0,"guza[chair]N_malah[sailor]N"
"Q000001",458,"457","uzu[flesh]N ŋiripadra[bone]N lugud[short]V/i","uzu ŋiri₃-pad-ra₂ lugud₂",0,"uzu[flesh]N_ŋiripadra[bone]N_lugud[short]V/i"
"P370399",172,"o v 26'","gal[big]V/i UD-HUB₂-x[NA]NA","{ŋeš}gal UD-HUB₂-x",0,"gal[big]V/i_UD-HUB₂-x[NA]NA"
"P250736",203,"r ii 7","{dug}x-x-x-x[NA]NA","{dug}x-x-x-x",0,"{dug}x-x-x-x[NA]NA"
"P271911",193,"o iii 37'","a[arm]N apin[plow]N","a₂ apin",0,"a[arm]N_apin[plow]N"
"P346714",103,"r iii 25'","ŋešrin[scales]N 1(AŠ)[NA]NA gun[load]N","ŋeš-rin₂ 1(AŠ) gun",0,"ŋešrin[scales]N_1(AŠ)[NA]NA_gun[load]N"
"P271911",566,"r iv 29","dih[weed]N","{+ti-hi}dih₃",0,"dih[weed]N"
"P250369",5,"3","peš[frond]N UŠ[NA]NA ŋešnimbar[palm]N","{ŋeš}peš UŠ ŋešnimbar",0,"peš[frond]N_UŠ[NA]NA_ŋešnimbar[palm]N"
"P447996",12,"o iii 8'","šedug[tree]N","{ŋeš}še-dug₃",0,"šedug[tree]N"
"P273880",427,"c i 32","{ŋeš}saŋ-x-x[NA]NA","{ŋeš}saŋ-x-x",0,"{ŋeš}saŋ-x-x[NA]NA"
"P437074",125,"b iii 11''","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"Q000039",427,"380b","ig[door]N ba-šag₄-ga[NA]NA","{ŋeš}ig ba-šag₄-ga",0,"ig[door]N_ba-šag₄-ga[NA]NA"
"P271911",57,"o i 38'","suhur[tool]N gud[ox]N","suhur gud",0,"suhur[tool]N_gud[ox]N"
"P271911",324,"r i 14'","illar[weapon]N de[bring]V/t","illar de₆",0,"illar[weapon]N_de[bring]V/t"
"P447996",133,"r i 15","pešmur[~palm]N ŋešnimbar[palm]N","{ŋeš}peš-murgu ŋešnimbar",0,"pešmur[~palm]N_ŋešnimbar[palm]N"
"P271519",10,"o ii' 2","šuʾa[stool]N dus[bathroom]N","{ŋeš}šu₂-a du₁₀-us₂",0,"šuʾa[stool]N_dus[bathroom]N"
"P332934",374,"r iv 8'","margida[cart]N Mari[1]SN","{ŋeš}mar-gid₂-da ma₂-ri₂{ki}",0,"margida[cart]N_Mari[1]SN"
"P247864",182,"o iii 56","umbin[wheel]N gigir[chariot]N","{ŋeš}umbin gigir",0,"umbin[wheel]N_gigir[chariot]N"
"P459218",112,"o iv 33","dupsik[basket]N","{ŋeš}dupsik",0,"dupsik[basket]N"
"Q000039",136,"113","kišighar[tree]N","{ŋeš}kišig-har",0,"kišighar[tree]N"
"P347815",11,"unknown","unknown","unknown",999,"unknown"
"P459216",68,"iii 7","{ŋeš}x[NA]NA ŋešnimbar[palm]N","{ŋeš}x ŋešnimbar",0,"{ŋeš}x[NA]NA_ŋešnimbar[palm]N"
"Q000001",497,"493","uzu[flesh]N asilaŋara[afterbirth]N","uzu a-sila₃-ŋar-ra",0,"uzu[flesh]N_asilaŋara[afterbirth]N"
"P250364",20,"o i 17","gag[nail]N zara[pivot]N gigir[chariot]N","{ŋeš}gag za-ra gigir",0,"gag[nail]N_zara[pivot]N_gigir[chariot]N"
"Q000001",404,"403","uzu[flesh]N saŋdu[head]N","uzu saŋ-du",0,"uzu[flesh]N_saŋdu[head]N"
"P225062",5,"o i 2","zumdianum[tree]N","{ŋeš}zum-di-a-num₂",0,"zumdianum[tree]N"
"Q000039",487,"435a","kim[willow]N mes[blackness]N","{ŋeš}kim₃ mes",0,"kim[willow]N_mes[blackness]N"
"P459217",115,"r i 1'","x-bi[NA]NA","x-bi",0,"x-bi[NA]NA"
"P271911",377,"r i 58'","kun[tail]N zabar[bronze]N","kun zabar",0,"kun[tail]N_zabar[bronze]N"
"P273880",243,"b ii 36","ba[tool]N šidim[builder]N","{ŋeš}ba šidim",0,"ba[tool]N_šidim[builder]N"
"P271771",96,"r i 2'","x[NA]NA guza[chair]N","x gu-za",0,"x[NA]NA_guza[chair]N"
"Q000001",270,"270","muš[snake]N gud[nest]N","muš gud₃",0,"muš[snake]N_gud[nest]N"
"P347814",150,"unknown","unknown","unknown",999,"unknown"
"P388330",11,"r 9","{ŋeš}man-na-kam[NA]NA","{ŋeš}man-na-kam",0,"{ŋeš}man-na-kam[NA]NA"
"P332934",386,"r iv 20'","gag[nail]N zara[pivot]N margida[cart]N","{ŋeš}gag za-ra mar-gid₂-da",0,"gag[nail]N_zara[pivot]N_margida[cart]N"
"P271911",266,"o iv 32","eš[three]NU giŋ[unit]N","eš₅ giŋ₄",0,"eš[three]NU_giŋ[unit]N"
"Q000039",763,"692","antibal[sign]N gu[eat]V/t","{ŋeš}an-ti-bal gu₇",0,"antibal[sign]N_gu[eat]V/t"
"P447996",66,"o iv 35","ŋeštin[vine]N duru[wet]V/i","{ŋeš}ŋeštin duru₅",0,"ŋeštin[vine]N_duru[wet]V/i"
"P459217",55,"iii 5","eren[cedar]N","{ŋeš}eren",0,"eren[cedar]N"
"P388265",69,"iii 19","ilianum[tree]N","{ŋeš}e-li-a-num",0,"ilianum[tree]N"
"P253866",5,"unknown","unknown","unknown",999,"unknown"
"P429503",86,"o iii 25","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P273880",42,"a ii 9'","a[arm]N apin[plow]N","{ŋeš}a₂ apin",0,"a[arm]N_apin[plow]N"
"Q000039",270,"234","banšur[table]N","{ŋeš}banšur",0,"banšur[table]N"
"P225059",5,"o i 2","emerah[jug]N x[NA]NA","{ŋeš}emerah x",0,"emerah[jug]N_x[NA]NA"
"Q000039",516,"461","da[side-board]N apin[plow]N","{ŋeš}da apin",0,"da[side-board]N_apin[plow]N"
"Q000039",572,"515","lidga[vessel]N","{ŋeš}lid₂-ga",0,"lidga[vessel]N"
"Q000001",176,"176","gud[ox]N ŋešdu[breeder]N","gud ŋeš-du₃-a",0,"gud[ox]N_ŋešdu[breeder]N"
"P271301",186,"o iv 20","pešbandazi[offshoot]N ŋešnimbar[palm]N","{ŋeš}peš-banda₃-zi ŋešnimbar",0,"pešbandazi[offshoot]N_ŋešnimbar[palm]N"
"P271911",430,"r ii 35","ešla[band]N","eš₂-la₂",0,"ešla[band]N"
"P247864",12,"o i 9","šagkal[tree]N","{ŋeš}šag₄-kal",0,"šagkal[tree]N"
"P332934",194,"o iii 30","ŋešnimbar[palm]N ana[upper]AJ","{ŋeš}ŋešnimbar an-na",0,"ŋešnimbar[palm]N_ana[upper]AJ"
"P459225",15,"r ii 2'","ŋisal[rudder]N ŋiri[foot]N","{ŋeš}ŋisal ŋiri₃",0,"ŋisal[rudder]N_ŋiri[foot]N"
"P347814",144,"b ii 28'","maršu[spade]N","{ŋeš}mar-šu",0,"maršu[spade]N"
"P247864",352,"o vi 36","mar[shovel]N šu[hand]N","{ŋeš}mar šu",0,"mar[shovel]N_šu[hand]N"
"P346897",4,"o 3","e[house]N usan[whip]N gigir[chariot]N","{ŋeš}e₂ usan₃ gigir",0,"e[house]N_usan[whip]N_gigir[chariot]N"
"P271301",341,"r ii 25","buniŋ[trough]N tur[small]V/i","{ŋeš}buniŋ₂ tur",0,"buniŋ[trough]N_tur[small]V/i"
"P388265",393,"r vi 34","murzanum[wooden-object]N","ur-za-nu-um",0,"murzanum[wooden-object]N"
"P273880",217,"b ii 6","gilim[foliage]N abzu[water]N","{ŋeš}gilim abzu",0,"gilim[foliage]N_abzu[water]N"
"P271911",168,"o iii 16'","saŋ[head]N apin[plow]N","saŋ apin",0,"saŋ[head]N_apin[plow]N"
"X100003",13,"o 12","ŋeš[tree]N giggi[black]V/i","ŋeš giggi",0,"ŋeš[tree]N_giggi[black]V/i"
"P347814",129,"b ii 13'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"Q000039",281,"245","murzanum[wooden-object]N","{ŋeš}muru₅-za-nu-um",0,"murzanum[wooden-object]N"
"Q000039",309,"272","ma[ship]N peš[thick]V/i","{ŋeš}ma₂ peš-peš",0,"ma[ship]N_peš[thick]V/i"
"P346714",165,"r v 01'","mar[shovel]N ninda[bread]N","{ŋeš}mar ninda",0,"mar[shovel]N_ninda[bread]N"
"P297194",4,"o 3","usuh[tree]N","{ŋeš}u₃-suh₅",0,"usuh[tree]N"
"P389511",9,"o 8","šagkal[tree]N","{ŋeš}šag₄-kal",0,"šagkal[tree]N"
"P346714",112,"r iii 34'","al[hoe]N QUM-HI[NA]NA","{ŋeš}al QUM-HI",0,"al[hoe]N_QUM-HI[NA]NA"
"P459218",24,"o ii 3'","barbar[shuttle]N","{ŋeš}bar-bar",0,"barbar[shuttle]N"
"P253230",19,"o i 14","apin[plow]N tugsaga[plow]N","{ŋeš}apin dug₃-sig₁₈",0,"apin[plow]N_tugsaga[plow]N"
"P224980",4,"o i 1","gigir[chariot]N","{ŋeš}gigir",0,"gigir[chariot]N"
"P429503",116,"r i' 20'","naŋa[mortar]N še[barley]N","{ŋeš}naŋa₃ še",0,"naŋa[mortar]N_še[barley]N"
"P271771",39,"o iii 16","urnum[cedar]N","{ŋeš}ur-lu-um",0,"urnum[cedar]N"
"P459226",5,"o i 2'","halub[tree]N","{ŋeš}hu-lu-ub",0,"halub[tree]N"
"P253230",7,"o i 3","apin[plow]N šudu[equipped]AJ","{ŋeš}apin šu-nu-du₇",0,"apin[plow]N_šudu[equipped]AJ"
"P347814",209,"c ii 15","niŋ[thing]N ya[five]NU giŋ[unit]N","{ŋeš}niŋ₂ ia₂ giŋ₄",0,"niŋ[thing]N_ya[five]NU_giŋ[unit]N"
"P346714",119,"r iii 41'","kuŋ[stair]N","{ŋeš}kuŋ₄",0,"kuŋ[stair]N"
"Q000001",365,"365","pešgigua[rodent]N","peš₂-{ŋeš}gi-e-gu₇-a",0,"pešgigua[rodent]N"
"P228196",18,"18","ebir[vessel-stand]N gub[stand]V/i","{ŋeš}ebir gub",0,"ebir[vessel-stand]N_gub[stand]V/i"
"P459217",100,"iv 22","pešmur[~palm]N ŋešnimbar[palm]N","{ŋeš}peš-murgu ŋešnimbar",0,"pešmur[~palm]N_ŋešnimbar[palm]N"
"P345549",3,"o 2","gag[nail]N umbin[wheel]N margida[cart]N","{ŋeš}gag umbin mar-gid₂-da",0,"gag[nail]N_umbin[wheel]N_margida[cart]N"
"P388265",381,"r vi 22","raba[clamp]N","{ŋeš}rab₃",0,"raba[clamp]N"
"P459217",137,"unknown","unknown","unknown",6,"unknown"
"P235262",100,"d ii 5'","dub[knee]N bar[outside]V/t gigir[chariot]N","{ŋeš}dub₃ bar gigir",0,"dub[knee]N_bar[outside]V/t_gigir[chariot]N"
"P459217",38,"ii 14'","ŋipar[tree]N","{ŋeš}ŋi₆-par₄",0,"ŋipar[tree]N"
"P273880",220,"b ii 9","emerah[jug]N ŋeštug[ear]N","{ŋeš}emerahₓ(|U.U.HUB₂|) ŋeštug",0,"emerah[jug]N_ŋeštug[ear]N"
"P346869",4,"o 3","ŋirigub[footstool]N","{ŋeš}ŋiri₃-gub",0,"ŋirigub[footstool]N"
"P249794",11,"r 4","mar[shovel]N x[NA]NA","{ŋeš}mar x",0,"mar[shovel]N_x[NA]NA"
"P271911",278,"o iv 42","sa[net]N gal[big]V/i","sa gal",0,"sa[net]N_gal[big]V/i"
"P271911",378,"unknown","unknown","unknown",1,"unknown"
"P347814",276,"unknown","unknown","unknown",1,"unknown"
"Q000039",405,"360","gag[nail]N zara[pivot]N margida[cart]N","{ŋeš}gag za-ra mar-gid₂-da",0,"gag[nail]N_zara[pivot]N_margida[cart]N"
"P247864",390,"o vii 9'","šuʾa[stool]N dus[bathroom]N","{ŋeš}šu₂-a du₁₀-us₂",0,"šuʾa[stool]N_dus[bathroom]N"
"P273880",208,"b i 58'","balak[spindle]N","{ŋeš}balak",0,"balak[spindle]N"
"P429504",22,"o iii' 3","kišig[acacia]N","{ŋeš}kišig",0,"kišig[acacia]N"
"P247864",26,"o i 23","allanum[oak]N","{ŋeš}al-la-nu-um",0,"allanum[oak]N"
"P332934",26,"o i 22","ŋeštin[vine]N igi[eye]N gud[ox]N","{ŋeš}ŋeštin igi gud",0,"ŋeštin[vine]N_igi[eye]N_gud[ox]N"
"P429503",125,"r ii' 1'","ma[ship]N Luʾunug[1]DN","{ŋeš}ma₂ {d}lu₂-unug{ki}",0,"ma[ship]N_Luʾunug[1]DN"
"P370399",117,"o iv 14'","gaba[chest]N gigir[chariot]N","{ŋeš}gaba gigir",0,"gaba[chest]N_gigir[chariot]N"
"P271519",6,"unknown","unknown","unknown",999,"unknown"
"Q000039",256,"220","ŋešnud[bed]N šatuku[mattress]N","ŋeš-nud šag₄-tuku",0,"ŋešnud[bed]N_šatuku[mattress]N"
"P250736",98,"o iii 32","mansim[sieve]N niŋara[groats]N","{gi}ma-an-sim niŋ₂-ar₃-ra",0,"mansim[sieve]N_niŋara[groats]N"
"P332934",368,"r iv 2'","x-ra[NA]NA","x-ra",0,"x-ra[NA]NA"
"P250736",224,"r ii 28","tisa[unmng]N šaŋan[flask]N","{dug}ti-sa₂ šaŋan",0,"tisa[unmng]N_šaŋan[flask]N"
"P250736",244,"r iii 5","utul[tureen]N na[stone]N","{dug}utul₂ na₄",0,"utul[tureen]N_na[stone]N"
"P388265",174,"r ii 1","umbin[wheel]N margida[cart]N","{ŋeš}umbin mar-gid₂-da",0,"umbin[wheel]N_margida[cart]N"
"P271301",424,"r iv 5","gigir[chariot]N x[NA]NA sa₂-ab[NA]NA","{ŋeš}gigir x sa₂-ab",0,"gigir[chariot]N_x[NA]NA_sa₂-ab[NA]NA"
"Q000001",36,"36","udu[sheep]N nim[high]V/i","udu nim",0,"udu[sheep]N_nim[high]V/i"
"P429503",118,"r i' 22'","naŋa[mortar]N esir[bitumen]N","{ŋeš}naŋa₃ esir₂",0,"naŋa[mortar]N_esir[bitumen]N"
"P332934",147,"o ii 63","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P271911",313,"r i 5'","šukur[lance]N","šu-gur",0,"šukur[lance]N"
"P271911",565,"unknown","unknown","unknown",1,"unknown"
"P271301",69,"o ii 17","ildag[poplar]N dan-na[NA]NA","{ŋeš}ildag₂ dan-na",0,"ildag[poplar]N_dan-na[NA]NA"
"P247864",276,"o v 24","{ŋeš}al-gi[NA]NA","{ŋeš}al-gi",0,"{ŋeš}al-gi[NA]NA"
"P388265",14,"i 16","šiqdum[almond]N","{ŋeš}ši-iq-dum",0,"šiqdum[almond]N"
"P247864",38,"o i 35","dih[weed]N hursaŋ[mountain]N","{ŋeš}dih₃ hur-saŋ",0,"dih[weed]N_hursaŋ[mountain]N"
"P271911",273,"unknown","unknown","unknown",1,"unknown"
"P346714",167,"r v 03'","mar[shovel]N ninda[bread]N gur[unit]N","{ŋeš}mar ninda gur",0,"mar[shovel]N_ninda[bread]N_gur[unit]N"
"P250736",96,"o iii 30","{gi}PAP-GIR₃[NA]NA tur[small]V/i","{gi}PAP-GIR₃ tur",0,"{gi}PAP-GIR₃[NA]NA_tur[small]V/i"
"P235262",83,"d i 26'","{ŋeš}šag₄-hi-li-a[NA]NA","{ŋeš}šag₄-hi-li-a",0,"{ŋeš}šag₄-hi-li-a[NA]NA"
"Q000039",637,"571","kušedim[tool]N","{ŋeš}kuš₃-e-dim₂",0,"kušedim[tool]N"
"P459228",2,"o 1","lamgal[nut]N","{ŋeš}lam-gal",0,"lamgal[nut]N"
"P277271",9,"o 7'","x[NA]NA","x",0,"x[NA]NA"
"P271911",416,"unknown","unknown","unknown",1,"unknown"
"P370399",51,"o ii 24'","emesig[plank]N","{ŋeš}eme-sig",0,"emesig[plank]N"
"P225132",5,"o i 2","si[horn]N ma[ship]N x[NA]NA","{ŋeš}si ma₂ x",0,"si[horn]N_ma[ship]N_x[NA]NA"
"P271911",357,"r i 41'","mar[shovel]N ninda[bread]N gur[thick]V/i","mar ninda gur₄",0,"mar[shovel]N_ninda[bread]N_gur[thick]V/i"
"P253228",4,"o i 1","saŋkul[bolt]N gigir[chariot]N","{ŋeš}sag-gul gigir₂",0,"saŋkul[bolt]N_gigir[chariot]N"
"Q000001",38,"38","udu[sheep]N saŋ[head]N nim[high]V/i","udu saŋ nim-nim",0,"udu[sheep]N_saŋ[head]N_nim[high]V/i"
"Q000039",6,"6","ŋešgana[tree]N","ŋeš-kin₂",0,"ŋešgana[tree]N"
"Q000039",434,"387","ig[door]N kan[gate]N egal[palace]N","{ŋeš}ig kan₄ e₂-gal",0,"ig[door]N_kan[gate]N_egal[palace]N"
"P346714",146,"unknown","unknown","unknown",4,"unknown"
"P273880",508,"c ii 53","aga[ax]N","{ŋeš}aga",0,"aga[ax]N"
"P429503",77,"o iii 16","ŋešnimbar[palm]N x-x[NA]NA","{ŋeš}ŋešnimbar x-x",0,"ŋešnimbar[palm]N_x-x[NA]NA"
"P388330",12,"r 10","peš[fig]N","{ŋeš}peš₃",0,"peš[fig]N"
"P273880",284,"b iii 8","kaŋeškarak[table]N munus[woman]N","{ŋeš}ka-kara₄ munus",0,"kaŋeškarak[table]N_munus[woman]N"
"P271301",189,"o iv 23","su[fibers]N kiri[orchard]N e[leave]V/i ŋešnimbar[palm]N","{ŋeš}zi {ŋeš}kiri₆ e₃ ŋešnimbar",0,"su[fibers]N_kiri[orchard]N_e[leave]V/i_ŋešnimbar[palm]N"
"P437074",88,"b ii 12''","guza[chair]N sirda[cnne]N","{ŋeš}gu-za sir₃-da",0,"guza[chair]N_sirda[cnne]N"
"P253230",21,"o i 16","apin[plow]N šu[hand]N","{ŋeš}apin šu",0,"apin[plow]N_šu[hand]N"
"Q000039",48,"41","ŋipar[tree]N","{ŋeš}ŋi₆-par₄",0,"ŋipar[tree]N"
"P250736",201,"r ii 5","{dug}x-x[NA]NA","{dug}x-x",0,"{dug}x-x[NA]NA"
