"id_text","id_line","label","lemma","base","skip","entry"
"P332934",392,"r iv 26'","x[NA]NA margida[cart]N","x mar-gid₂-da",0,"x[NA]NA_margida[cart]N"
"P250364",36,"o ii 11","apin[plow]N","{ŋeš}apin",0,"apin[plow]N"
"P370399",157,"o v 11'","sugin[rot]N","{ŋeš}sugin",0,"sugin[rot]N"
"P388265",256,"r iii 43","x[NA]NA gigir[chariot]N","x gigir",0,"x[NA]NA_gigir[chariot]N"
"P250364",5,"o i 2","e[house]N gigir[chariot]N","{ŋeš}e₂ gigir",0,"e[house]N_gigir[chariot]N"
"P459216",69,"iii 8","dala[thorn]N ŋešnimbar[palm]N","{ŋeš}dala₂ ŋešnimbar",0,"dala[thorn]N_ŋešnimbar[palm]N"
"P347814",273,"d ii 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P271301",374,"r iii 7","ma[ship]N sig[weak]V/i","{ŋeš}ma₂ sig",0,"ma[ship]N_sig[weak]V/i"
"P253233",8,"o i 3","dilim[spoon]N banšur[table]N","{ŋeš}dilim₂ banšur",0,"dilim[spoon]N_banšur[table]N"
"P250736",132,"o iv 25","endur[navel?]N kud[cut]V/t","{gi}en₃-dur kud",0,"endur[navel?]N_kud[cut]V/t"
"P250736",195,"r i 49","x[NA]NA","x",0,"x[NA]NA"
"P459224",4,"3","bad[leg]N ŋešnud[bed]N","{ŋeš}bad nud",0,"bad[leg]N_ŋešnud[bed]N"
"Q000001",505,"501","uzu[flesh]N umbin[nail]N gud[ox]N","uzu umbin gud",0,"uzu[flesh]N_umbin[nail]N_gud[ox]N"
"P437074",110,"b iii 14'","guza[chair]N gar[knob]N kugsig[gold]N ŋar[place]V/t","{ŋeš}gu-za gar₃ kug-sig₁₇ ŋar",0,"guza[chair]N_gar[knob]N_kugsig[gold]N_ŋar[place]V/t"
"P273880",4,"unknown","unknown","unknown",999,"unknown"
"P253866",14,"o i 9'","{ŋeš}x[NA]NA nura[~loom]N","{ŋeš}x nir-ra",0,"{ŋeš}x[NA]NA_nura[~loom]N"
"P370399",173,"o v 27'","ebir[vessel-stand]N gub[stand]V/i","{ŋeš}ebir gub",0,"ebir[vessel-stand]N_gub[stand]V/i"
"P250362",3,"3","{ŋeš}hub₂[NA]NA","{ŋeš}hub₂",0,"{ŋeš}hub₂[NA]NA"
"Q000039",218,"184","guza[chair]N munus[woman]N","{ŋeš}gu-za munus",0,"guza[chair]N_munus[woman]N"
"P346714",154,"r iv 37'","ti[arrow]N","{ŋeš}ti",0,"ti[arrow]N"
"P253866",84,"o iii 17'","ba[tool]N zu[stone]N","{ŋeš}ba zu₂",0,"ba[tool]N_zu[stone]N"
"P347814",235,"c ii 41'","{ŋeš}x[NA]NA zamin[lyre]N","{ŋeš}x za₃-mi₂",0,"{ŋeš}x[NA]NA_zamin[lyre]N"
"P250736",206,"r ii 10","sab[jar]N tur[small]V/i","{dug}sab tur",0,"sab[jar]N_tur[small]V/i"
"Q000039",616,"553","illar[weapon]N šub[fall]V/t","{ŋeš}illar šub",0,"illar[weapon]N_šub[fall]V/t"
"P459216",162,"r iii 29'","ma[ship]N u[ten]NU gur[unit]N","{ŋeš}ma₂ u gur",0,"ma[ship]N_u[ten]NU_gur[unit]N"
"P250364",135,"r iii 1'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P253874",8,"o 5","šudul[yoke]N gigir[chariot]N","{ŋeš}šudul₄ gigir",0,"šudul[yoke]N_gigir[chariot]N"
"Q000039",196,"163","guza[chair]N sirda[cnne]N","{ŋeš}gu-za sir₃-da",0,"guza[chair]N_sirda[cnne]N"
"P247864",51,"o i 48","aʾan[spadix]N usuh[tree]N","{ŋeš}an-na u₃-suh₅",0,"aʾan[spadix]N_usuh[tree]N"
"P346714",47,"r ii 15'","gag[nail]N sala[~plow]N apin[plow]N","{ŋeš}gag sal-la apin",0,"gag[nail]N_sala[~plow]N_apin[plow]N"
"Q000039",440,"393","ir[peg]N ig[door]N","{ŋeš}ir ig",0,"ir[peg]N_ig[door]N"
"P271911",376,"unknown","unknown","unknown",1,"unknown"
"P370399",35,"o ii 8'","{ŋeš}GAM-x[NA]NA","{ŋeš}GAM-x",0,"{ŋeš}GAM-x[NA]NA"
"P250736",68,"o iii 2","kid[mat]N ma[ship]N šag[heart]N","{gi}kid ma₂ šag₄",0,"kid[mat]N_ma[ship]N_šag[heart]N"
"Q000001",21,"21","udu[sheep]N kur[mountain]N","udu kur",0,"udu[sheep]N_kur[mountain]N"
"P253230",27,"o ii 5","apin[plow]N zir[break]V/t","{ŋeš}apin zi",0,"apin[plow]N_zir[break]V/t"
"P271911",563,"r iv 27","kag[mouth]N umbin[implement]N","ka umbin-na",0,"kag[mouth]N_umbin[implement]N"
"P247864",158,"o iii 32","gag[nail]N zara[pivot]N margida[cart]N","{ŋeš}gag za-ra mar-gid₂-da",0,"gag[nail]N_zara[pivot]N_margida[cart]N"
"P388265",103,"iv 20","pešmur[~palm]N ŋešnimbar[palm]N","{ŋeš}peš-mur₇ ŋešnimbar",0,"pešmur[~palm]N_ŋešnimbar[palm]N"
"P388265",44,"ii 27","šumsikil[vegetable]N","{ŋeš}šum₂-sikil",0,"šumsikil[vegetable]N"
"P250364",104,"r i 4'","{ŋeš}niŋ₂-x[NA]NA","{ŋeš}niŋ₂-x",0,"{ŋeš}niŋ₂-x[NA]NA"
"P271301",416,"r iii 49","gag[nail]N KA[NA]NA","{ŋeš}gag KA",0,"gag[nail]N_KA[NA]NA"
"P429505",8,"6'","ŋešnimbar[palm]N uhin[date]N","{ŋeš}ŋešnimbar u₄-hi-in",0,"ŋešnimbar[palm]N_uhin[date]N"
"P459230",3,"o 2","ma[ship]N sig[weak]V/i","{ŋeš}ma₂ sig",0,"ma[ship]N_sig[weak]V/i"
"P347814",47,"a ii 18'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P271911",431,"r ii 36","gag[pock]N ešla[band]N","gag eš₂-la₂",0,"gag[pock]N_ešla[band]N"
"P459216",105,"r i 10'","guza[chair]N mes[tree]N x[NA]NA","{ŋeš}gu-za {ŋeš}mes x",0,"guza[chair]N_mes[tree]N_x[NA]NA"
"P273880",351,"b iv 14","balaŋ[instrument]N x[NA]NA Išbi-Erra[1]PN","{ŋeš}balaŋ x {d}iš-bi-ir₃-ra",0,"balaŋ[instrument]N_x[NA]NA_Išbi-Erra[1]PN"
"Q000039",488,"436","ŋešrin[scales]N","ŋeš-rin₂",0,"ŋešrin[scales]N"
"P332934",365,"unknown","unknown","unknown",999,"unknown"
"P347814",192,"unknown","unknown","unknown",1,"unknown"
"P271911",616,"unknown","unknown","unknown",1,"unknown"
"P271771",77,"o v 7","huš[plant]N","{ŋeš}maš-haš",0,"huš[plant]N"
"P388265",180,"r ii 7","kinud[bedroom]N margida[cart]N","{ŋeš}ki-nu₂ mar-gid₂-da",0,"kinud[bedroom]N_margida[cart]N"
"P271301",416,"r iii 49","gag[nail]N KA[NA]NA","{ŋeš}gag KA",0,"gag[nail]N_KA[NA]NA"
"P273880",361,"b iv 24","gur[rim]N harmušen[snare]N","{ŋeš}gur₂ har-mušen-na",0,"gur[rim]N_harmušen[snare]N"
"P447996",96,"o v 21","šagkal[tree]N","{ŋeš}šag₄-kal",0,"šagkal[tree]N"
"P253866",32,"o i 27'","ig[door]N abula[gate]N","{ŋeš}ig abul",0,"ig[door]N_abula[gate]N"
"Q000001",356,"356","bir[locust]N gal[big]V/i","bir₅ gal",0,"bir[locust]N_gal[big]V/i"
"P271301",103,"o ii 51","KID.da[twig]N sil[split]V/i","{ŋeš}šed-da zil",0,"KID.da[twig]N_sil[split]V/i"
"P247864",371,"o vi 55","{ŋeš}UŠ-la₂[NA]NA","{ŋeš}UŠ-la₂",0,"{ŋeš}UŠ-la₂[NA]NA"
"P447996",183,"r ii 20","magur[barge]N","{ŋeš}ma₂-gur₈",0,"magur[barge]N"
"P388265",205,"r ii 32","niŋ[thing]N 1/2(diš)[NA]NA sila[unit]N","{ŋeš}niŋ₂ 1/2(diš) sila₃",0,"niŋ[thing]N_1/2(diš)[NA]NA_sila[unit]N"
"P459217",41,"ii 17'","manu[wood]N šu[hand]N ak[do]V/t","{ŋeš}ma-nu šu ak",0,"manu[wood]N_šu[hand]N_ak[do]V/t"
"P347814",236,"c ii 42'","kul[handle]N zamin[lyre]N","{ŋeš}kul za₃-mi₂",0,"kul[handle]N_zamin[lyre]N"
"P388265",166,"r i 44","{ŋeš}BU[NA]NA","{ŋeš}BU",0,"{ŋeš}BU[NA]NA"
"P271301",286,"r i 14","na[box]N tur[small]V/i","{ŋeš}na tur",0,"na[box]N_tur[small]V/i"
"Q000039",491,"439","ŋešrin[scales]N mana[unit]N","ŋeš-rin₂ ma-na",0,"ŋešrin[scales]N_mana[unit]N"
"P388265",93,"iv 10","ŋešnimbar[palm]N kur[burn]V/t","{ŋeš}ŋešnimbar kur",0,"ŋešnimbar[palm]N_kur[burn]V/t"
"P247864",135,"o iii 9","apin[plow]N 2[NA]NA gud[ox]N","{ŋeš}apin 2 gud",0,"apin[plow]N_2[NA]NA_gud[ox]N"
"P347814",40,"a ii 11'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P370399",80,"o iii 19'","banšur[table]N hu-un-nu-um[NA]NA","{ŋeš}banšur hu-un-nu-um",0,"banšur[table]N_hu-un-nu-um[NA]NA"
"Q000001",343,"343","uman[insect]N DUN[NA]NA","umanₓ(|HI×AŠ₂|) DUN",0,"uman[insect]N_DUN[NA]NA"
"P332934",244,"o iv 15'","maš[plant]N","{ŋeš}maš-maš",0,"maš[plant]N"
"P247864",193,"o iv 4","{ŋeš}x-x[NA]NA gigir[chariot]N","{ŋeš}x-x gigir",0,"{ŋeš}x-x[NA]NA_gigir[chariot]N"
"P271911",601,"r iv 55","ganum[stand]N","ŋa₂-an-nu",0,"ganum[stand]N"
"Q000001",303,"303","kaʾa[fox]N","ka₅-a",0,"kaʾa[fox]N"
"P273880",237,"b ii 26","garig[comb]N saŋdu[head]N","{ŋeš}ga-rig₂ saŋ-du",0,"garig[comb]N_saŋdu[head]N"
"P332934",79,"o i 23'","ildag[poplar]N tur[small]V/i","{ŋeš}ildag₂ tur",0,"ildag[poplar]N_tur[small]V/i"
"P271320",5,"unknown","unknown","unknown",1,"unknown"
"P459216",125,"r ii 10'","banšurzagŋara[table]N","{ŋeš}banšur-zag-ŋar-ra",0,"banšurzagŋara[table]N"
"P432448",17,"o 11'","ŋeštinkira[berry]N","{ŋeš}ŋeštin-kir₄",0,"ŋeštinkira[berry]N"
"Q000039",648,"582","mar[shovel]N ninda[bread]N","{ŋeš}mar ninda",0,"mar[shovel]N_ninda[bread]N"
"P389511",10,"o 9","šaršabid[tree]N","{ŋeš}šarₓ(NE)-ša₄-bit",0,"šaršabid[tree]N"
"P437074",124,"b iii 10''","bad[leg]N guza[chair]N","{ŋeš}bad gu-za",0,"bad[leg]N_guza[chair]N"
"Q000001",240,"240","kunga[equid]N","{anše}kungaₓ(KI)",0,"kunga[equid]N"
"P250736",180,"r i 34","anzalub[pith]N","{gi}anzalub",0,"anzalub[pith]N"
"P389511",13,"o 12","urzinum[tree]N","{ŋeš}ur-zi-nu-um",0,"urzinum[tree]N"
"P388265",400,"r vi 41","mud[stump]N x[NA]NA MUŠ₃[NA]NA","{ŋeš}mud x MUŠ₃",0,"mud[stump]N_x[NA]NA_MUŠ₃[NA]NA"
"P250364",47,"o ii 22","kašu[~plow]N apin[plow]N","{ŋeš}ka-šu₂ apin",0,"kašu[~plow]N_apin[plow]N"
"Q000039",504,"452","šusaŋ[compressor]N apin[plow]N","{ŋeš}šu-saŋ apin",0,"šusaŋ[compressor]N_apin[plow]N"
"P296528",18,"r v 5'","isimu[sprout]N","{ŋeš}isimu₃{+mu₂}",0,"isimu[sprout]N"
"Q000001",355,"355","bir[locust]N","bir₅",0,"bir[locust]N"
"P253228",50,"r i 14","ildag[poplar]N","{ŋeš}ildag₂",0,"ildag[poplar]N"
"P271911",449,"unknown","unknown","unknown",1,"unknown"
"P332934",329,"r iii 32'","madu[~boat]N","{ŋeš}ma₂-du-uš",0,"madu[~boat]N"
"P388265",393,"r vi 34","murzanum[wooden-object]N","ur-za-nu-um",0,"murzanum[wooden-object]N"
"P370399",6,"o i 3'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"P388265",395,"r vi 36","gag[nail]N ŋešla[key]N","{ŋeš}gag ŋeš-la₂",0,"gag[nail]N_ŋešla[key]N"
"Q000039",717,"648","gam[crook]N","{ŋeš}kab",0,"gam[crook]N"
"P273880",658,"d i 42'","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P271771",8,"o ii 6","numun[seed]N usuh[tree]N","{ŋeš}numun u₃-suh₅",0,"numun[seed]N_usuh[tree]N"
"Q000001",328,"328","niŋziŋal[living-creature]N eden[back]N","niŋ₂-zi-ŋal₂ eden",0,"niŋziŋal[living-creature]N_eden[back]N"
"P273880",261,"b ii 54","epig[drinking-vessel]N x[NA]NA","{ŋeš}epig x",0,"epig[drinking-vessel]N_x[NA]NA"
"P253238",32,"r 9","manu[wood]N gibil[firewood]N","{ŋeš}ma-nu gibil₂",0,"manu[wood]N_gibil[firewood]N"
"P459216",73,"iii 12","{ŋeš}x-na[NA]NA ŋešnimbar[palm]N","{ŋeš}x-na ŋešnimbar",0,"{ŋeš}x-na[NA]NA_ŋešnimbar[palm]N"
"P273880",250,"b ii 43","ŋeš[tree]N diš[one]NU sila[unit]N","ŋeš diš sila₃",0,"ŋeš[tree]N_diš[one]NU_sila[unit]N"
"P272243",35,"r i 15","ŋešnimbar[palm]N uhin[date]N duru[wet]V/i","{ŋeš}ŋešnimbar u₄-hi-in duru₅",0,"ŋešnimbar[palm]N_uhin[date]N_duru[wet]V/i"
"P253866",14,"o i 9'","{ŋeš}x[NA]NA nura[~loom]N","{ŋeš}x nir-ra",0,"{ŋeš}x[NA]NA_nura[~loom]N"
"P459216",106,"r i 11'","ŋešdi[rung]N guza[chair]N","ŋeš-di₅ gu-za",0,"ŋešdi[rung]N_guza[chair]N"
"P347814",60,"a ii 31'","{ŋeš}sahar-BU[NA]NA","{ŋeš}sahar-BU",0,"{ŋeš}sahar-BU[NA]NA"
"P347814",177,"c i 33'","al[hoe]N sa[sinew]N la[hang]V/t","{ŋeš}al sa la₂",0,"al[hoe]N_sa[sinew]N_la[hang]V/t"
"P250736",221,"r ii 25","sila[unit]N gal[big]V/i","{dug}sila₃ gal",0,"sila[unit]N_gal[big]V/i"
"P250361",6,"o 4'","guza[chair]N munus[woman]N","{ŋeš}gu-za munus",0,"guza[chair]N_munus[woman]N"
"P229426",5,"o 4","usar[neighbor]N u₂-šu-ur₂[NA]NA |LAL₂.SAR|[NA]NA","usar u₂-šu-ur₂ |LAL₂.SAR|",0,"usar[neighbor]N_u₂-šu-ur₂[NA]NA_|LAL₂.SAR|[NA]NA"
"P271301",296,"r i 24","ŋirigub[footstool]N","{ŋeš}ŋiri₃-gub",0,"ŋirigub[footstool]N"
"Q000039",476,"425","mete[appropriate-thing]N balak[spindle]N","{ŋeš}me-te balak",0,"mete[appropriate-thing]N_balak[spindle]N"
"Q000039",202,"168","guza[chair]N gigir[chariot]N","{ŋeš}gu-za {ŋeš}gigir",0,"guza[chair]N_gigir[chariot]N"
"P271301",323,"r ii 7","maštakda[wooden-object]N","{ŋeš}maš-tak-didli",0,"maštakda[wooden-object]N"
"P346714",147,"r iv 30'","illar[weapon]N eban[pair]N","{ŋeš}illar e-ba-an",0,"illar[weapon]N_eban[pair]N"
"P459216",116,"r ii 1'","{ŋeš}KID-x-ŋa₂-x[NA]NA","{ŋeš}KID-x-ŋa₂-x",0,"{ŋeš}KID-x-ŋa₂-x[NA]NA"
"P247864",26,"o i 23","allanum[oak]N","{ŋeš}al-la-nu-um",0,"allanum[oak]N"
"P235262",120,"d ii 25'","kag[mouth]N umbin[wheel]N margida[cart]N","{ŋeš}ka umbin mar-gid₂-da",0,"kag[mouth]N_umbin[wheel]N_margida[cart]N"
"P229426",15,"o 14","du[build]V/t du-u₂[NA]NA DU₃[NA]NA","du₃ du-u₂ DU₃",0,"du[build]V/t_du-u₂[NA]NA_DU₃[NA]NA"
"P459216",59,"ii 27","tiʾarum[tree]N","{ŋeš}ti-ia-ar",0,"tiʾarum[tree]N"
"P409466",8,"o 7","ma[ship]N {d}ud-da-aš[NA]NA x-nu-da[NA]NA","{ŋeš}ma₂ {d}ud-da-aš x-nu-da",0,"ma[ship]N_{d}ud-da-aš[NA]NA_x-nu-da[NA]NA"
"Q000039",764,"693","dur[balk]N","{ŋeš}dur",0,"dur[balk]N"
"P459218",6,"unknown","unknown","unknown",8,"unknown"
"P346714",167,"r v 03'","mar[shovel]N ninda[bread]N gur[unit]N","{ŋeš}mar ninda gur",0,"mar[shovel]N_ninda[bread]N_gur[unit]N"
"P429503",147,"r ii' 23'","{ŋeš}us₂[NA]NA madu[~boat]N","{ŋeš}us₂ ma₂-du-uš",0,"{ŋeš}us₂[NA]NA_madu[~boat]N"
"P429504",10,"o ii' 4","ŋešnimbar[palm]N uhin[date]N šagsud[~dates]N","{ŋeš}ŋešnimbar u₄-hi-in šag₄-sud",0,"ŋešnimbar[palm]N_uhin[date]N_šagsud[~dates]N"
"X100003",32,"r 16","ama[mother]N peš[fig]N","{ŋeš}ama {ŋeš}peš₃",0,"ama[mother]N_peš[fig]N"
"P250736",269,"r iii 30","ubur[breast]N imin[seven]NU","{dug}ubur imin",0,"ubur[breast]N_imin[seven]NU"
"P459217",126,"r i 13'","anta[tree]N","{ŋeš}an-ta",0,"anta[tree]N"
"P370399",155,"o v 9'","ŋešellag[tool]N","ŋeš-ellag",0,"ŋešellag[tool]N"
"P459218",119,"r i 5","kuŋ[stair]N x[NA]NA","{ŋeš}kuŋ₄ x",0,"kuŋ[stair]N_x[NA]NA"
"P459216",26,"i 24","šeše[tree]N","{ŋeš}še₃-še₃",0,"šeše[tree]N"
"P228196",5,"5","ganum[stand]N a[water]N","{ŋeš}gan-nu a",0,"ganum[stand]N_a[water]N"
"P247864",409,"o vii 28'","{ŋeš}sukud[NA]NA x[NA]NA RU[NA]NA","{ŋeš}sukud x RU",0,"{ŋeš}sukud[NA]NA_x[NA]NA_RU[NA]NA"
"P273880",353,"b iv 16","{ŋeš}niŋ₂-x[NA]NA","{ŋeš}niŋ₂-x",0,"{ŋeš}niŋ₂-x[NA]NA"
"P346714",41,"r ii 09'","emesig[plank]N apin[plow]N","{ŋeš}eme-sig apin",0,"emesig[plank]N_apin[plow]N"
"P370399",105,"o iv 2'","ŋešdal[crossbar]N x[NA]NA","ŋeš-dal-dal x",0,"ŋešdal[crossbar]N_x[NA]NA"
"P247864",61,"o i 58","hašhur[apple]N baza[dwarf]N","{ŋeš}hašhur bi₂-za",0,"hašhur[apple]N_baza[dwarf]N"
"P273880",433,"c i 38","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P271301",347,"r ii 31","naŋa[mortar]N še[barley]N","{ŋeš}naŋa₃ še",0,"naŋa[mortar]N_še[barley]N"
"Q000039",473,"423","e[house]N balak[spindle]N","{ŋeš}e₂ balak",0,"e[house]N_balak[spindle]N"
"P273880",479,"c ii 23","ma[ship]N |ŠE.NAGA|[NA]NA","{ŋeš}ma₂ |ŠE.NAGA|",0,"ma[ship]N_|ŠE.NAGA|[NA]NA"
"P250736",244,"r iii 5","utul[tureen]N na[stone]N","{dug}utul₂ na₄",0,"utul[tureen]N_na[stone]N"
"Q000039",141,"118","ŠU.KAL[tree]N","{ŋeš}|ŠU.KAL|",0,"ŠU.KAL[tree]N"
"P332934",24,"o i 20","ŋeštinguruma[~vine]N","{ŋeš}ŋeštin-gurum-ma",0,"ŋeštinguruma[~vine]N"
"P429503",94,"unknown","unknown","unknown",999,"unknown"
"P332934",345,"r iv 2","gigir[chariot]N","{ŋeš}gigir",0,"gigir[chariot]N"
"P271301",195,"o iv 29","{ŋeš}niŋ₂-šul[NA]NA ŋešnimbar[palm]N","{ŋeš}niŋ₂-šul ŋešnimbar",0,"{ŋeš}niŋ₂-šul[NA]NA_ŋešnimbar[palm]N"
"P370399",11,"o i 8'","x-x-da-ŋešnimbar[NA]NA","x-x-da-ŋešnimbar",0,"x-x-da-ŋešnimbar[NA]NA"
"P332934",344,"r iv 1","šag[heart]N hul[rejoice]V/i","{ŋeš}šag₄ hul₂",0,"šag[heart]N_hul[rejoice]V/i"
"P271911",154,"o iii 4'","apin[plow]N tugsaga[plow]N","apin šu-uš-saga₁₁",0,"apin[plow]N_tugsaga[plow]N"
"P271911",359,"r i 43'","mar[shovel]N šerah[shovel]N","mar še-ra-ah",0,"mar[shovel]N_šerah[shovel]N"
"P271911",403,"r ii 16","zamin[lyre]N","za₃-mi₂",0,"zamin[lyre]N"
"P459217",142,"r ii 11'","šunir[emblem]N","{ŋeš}šu-nir",0,"šunir[emblem]N"
"P459227",9,"unknown","unknown","unknown",999,"unknown"
"Q000039",171,"145","{ŋeš}u₅[NA]NA","{ŋeš}u₅",0,"{ŋeš}u₅[NA]NA"
"P459217",85,"iv 7","suhur[tuft]N ŋešnimbar[palm]N","{ŋeš}suhur ŋešnimbar",0,"suhur[tuft]N_ŋešnimbar[palm]N"
"P447996",170,"r ii 7","Maʾana[1]ON","{ŋeš}ma₂-an-na",0,"Maʾana[1]ON"
"Q000001",138,"138","maš[goat]N gaba[chest]N","maš₂ gaba",0,"maš[goat]N_gaba[chest]N"
"P370399",73,"o iii 12'","umbin[base]N guza[chair]N","{ŋeš}umbin gu-za",0,"umbin[base]N_guza[chair]N"
"Q000039",71,"54","zabalum[juniper]N","{ŋeš}za-ba-lum",0,"zabalum[juniper]N"
"P253233",45,"r i 13'","{ŋeš}PA-da[NA]NA","{ŋeš}PA-da",0,"{ŋeš}PA-da[NA]NA"
"Q000039",363,"321","eškiri[rope]N","{ŋeš}eškiri₂",0,"eškiri[rope]N"
"P347814",252,"unknown","unknown","unknown",1,"unknown"
"P229426",2,"o 1","la[hang]V/t la-a[NA]NA LA₂[NA]NA","la₂ la-a LA₂",0,"la[hang]V/t_la-a[NA]NA_LA₂[NA]NA"
"Q000039",278,"242","emerah[jug]N","{ŋeš}emerah",0,"emerah[jug]N"
"P346714",29,"r i 33'","usakar[moon]N margida[cart]N","{ŋeš}u₄-sakar mar-gid₂-da",0,"usakar[moon]N_margida[cart]N"
"P250736",307,"r iv 25","dalbana[space]N","dal-ba-na",0,"dalbana[space]N"
"P459218",55,"o iii 6","ŋešrin[scales]N","ŋeš-rin₂",0,"ŋešrin[scales]N"
"X100003",4,"o 3","ŋešnu[tree]N","ŋeš-BUR₂",0,"ŋešnu[tree]N"
"P224994",6,"o i 3","{ŋeš}šu-x[NA]NA","{ŋeš}šu-x",0,"{ŋeš}šu-x[NA]NA"
"X100003",23,"r 7","tila[grapevine]N ŋeštin[vine]N","{ŋeš}illat {ŋeš}ŋeštin",0,"tila[grapevine]N_ŋeštin[vine]N"
"P429504",49,"unknown","unknown","unknown",1,"unknown"
