"id_text","id_line","label","lemma","base","skip","entry"
"P459217",65,"iii 15","urnum[cedar]N","{ŋeš}ur-nu-um",0,"urnum[cedar]N"
"P250736",257,"r iii 18","amam[jar]N","{dug}am-ma-am",0,"amam[jar]N"
"P250736",68,"o iii 2","kid[mat]N ma[ship]N šag[heart]N","{gi}kid ma₂ šag₄",0,"kid[mat]N_ma[ship]N_šag[heart]N"
"P437074",179,"c ii 12'","{ŋeš}x[NA]NA x[NA]NA","{ŋeš}x x",0,"{ŋeš}x[NA]NA_x[NA]NA"
"P271301",138,"o iii 26","ŋešnimbar[palm]N dar[split]V/t","{ŋeš}ŋešnimbar da-r·a",0,"ŋešnimbar[palm]N_dar[split]V/t"
"P332939",52,"r i' 11'","gigir[chariot]N mah[great]V/i","{ŋeš}gigir {d}mah",0,"gigir[chariot]N_mah[great]V/i"
"P271911",372,"unknown","unknown","unknown",1,"unknown"
"P429503",54,"o ii 23","manu[wood]N gibil[firewood]N","{ŋeš}ma-nu {ŋeš}gibil₂",0,"manu[wood]N_gibil[firewood]N"
"P459217",35,"ii 11'","kur[wood]N","{ŋeš}kur",0,"kur[wood]N"
"P271911",357,"r i 41'","mar[shovel]N ninda[bread]N gur[thick]V/i","mar ninda gur₄",0,"mar[shovel]N_ninda[bread]N_gur[thick]V/i"
"P235262",102,"d ii 7'","gagsila[harness]N","{ŋeš}gag-sila₃",0,"gagsila[harness]N"
"P247864",192,"o iv 3","{ŋeš}KA-x[NA]NA gigir[chariot]N","{ŋeš}KA-x gigir",0,"{ŋeš}KA-x[NA]NA_gigir[chariot]N"
"P249383",3,"o 1","e[house]N gigir[chariot]N","{ŋeš}e₂ gigir",0,"e[house]N_gigir[chariot]N"
"P388265",200,"r ii 27","ban[unit]N baneš[container]N","{ŋeš}ba-an baneš",0,"ban[unit]N_baneš[container]N"
"P296528",4,"o 3","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P235262",66,"d i 9'","madu[~boat]N","{ŋeš}ma₂-du₃",0,"madu[~boat]N"
"P459218",34,"o ii 14'","garig[comb]N šuʾi[barber]N","{ŋeš}ga-rig₂ šu-i",0,"garig[comb]N_šuʾi[barber]N"
"P271911",24,"o i 16'","ig[door]N šulal[defiled]AJ","ig šu-lal₂",0,"ig[door]N_šulal[defiled]AJ"
"P247864",117,"o ii 54","saŋ[head]N apin[plow]N","{ŋeš}saŋ apin",0,"saŋ[head]N_apin[plow]N"
"P250736",193,"r i 47","adagur[pot]N","{dug}a-da-gur₄",0,"adagur[pot]N"
"P388265",109,"iv 26","aʾan[spadix]N ŋešnimbar[palm]N","{ŋeš}a₂-an ŋešnimbar",0,"aʾan[spadix]N_ŋešnimbar[palm]N"
"P235262",8,"a i 4'","ŋeštin[vine]N ah[dry]V/i","{ŋeš}ŋeštin ah₃",0,"ŋeštin[vine]N_ah[dry]V/i"
"P247864",224,"o iv 35","{ŋeš}ba-ša₃[NA]NA ig[door]N","{ŋeš}ba-ša₃ ig",0,"{ŋeš}ba-ša₃[NA]NA_ig[door]N"
"P273880",422,"c i 25","dur[board]N šeg[brick]N","{ŋeš}dur₂ šeg₁₂",0,"dur[board]N_šeg[brick]N"
"P429503",81,"o iii 20","ŋešnimbar[palm]N x[NA]NA","{ŋeš}ŋešnimbar x",0,"ŋešnimbar[palm]N_x[NA]NA"
"P271911",295,"o iv 56","gur[rim]N ellaŋdu[trap]N","gur₂ ellaŋ₂-du₃",0,"gur[rim]N_ellaŋdu[trap]N"
"P273880",151,"a iv 48'","guza[chair]N šusar[string]N du[build]V/t","{ŋeš}gu-za šu-sar du₃",0,"guza[chair]N_šusar[string]N_du[build]V/t"
"P247864",71,"o ii 8","ŋešnimbar[palm]N","{ŋeš}ŋešnimbar",0,"ŋešnimbar[palm]N"
"P271911",197,"o iii 41'","gag[nail]N sala[~plow]N apin[plow]N","gag sal-la apin",0,"gag[nail]N_sala[~plow]N_apin[plow]N"
"P271911",438,"unknown","unknown","unknown",1,"unknown"
"P370399",133,"o iv 30'","ig[door]N zena[midrib]N","{ŋeš}ig ze₂-na",0,"ig[door]N_zena[midrib]N"
"P273880",408,"c i 11","tukul[weapon]N mitum[weapon]N","{ŋeš}tukul mi-tum",0,"tukul[weapon]N_mitum[weapon]N"
"Q000001",105,"105","udu[sheep]N gunu[speckled]V/i","udu gun₃",0,"udu[sheep]N_gunu[speckled]V/i"
"P332939",60,"r ii' 4'","niŋgida[rod?]N margida[cart]N","{ŋeš}niŋ₂-gid₂-da mar-gid₂-da",0,"niŋgida[rod?]N_margida[cart]N"
"P346714",33,"r ii 01'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P347814",51,"a ii 22'","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P271301",104,"o ii 52","mes[tree]N","{ŋeš}mes",0,"mes[tree]N"
"P271301",10,"o i 7","esi[tree]N Meluhha[1]GN","{ŋeš}esi me-luh-ha{ki}",0,"esi[tree]N_Meluhha[1]GN"
"Q000001",169,"169","kir[lamb]N dili[single]V/i ur[pluck]V/t","kir₁₁ dili ur₄",0,"kir[lamb]N_dili[single]V/i_ur[pluck]V/t"
"P271911",447,"r ii 49","lah[bring]V/t gud.si.AŠ[ram]N","lah₅ gud-si-AŠ",0,"lah[bring]V/t_gud.si.AŠ[ram]N"
"P273880",377,"b iv 44","arina[root]N","{ŋeš}a-ri₉-na",0,"arina[root]N"
"P250364",37,"o ii 12","apin[plow]N šu[hand]N","{ŋeš}apin šu",0,"apin[plow]N_šu[hand]N"
"P447996",155,"r i 37","kita[basket]N zulum[date]N ri-ri-ga[NA]NA ŋešnimbar[palm]N","{ŋeš}kid-da zu₂-lum ri-ri-ga ŋešnimbar",0,"kita[basket]N_zulum[date]N_ri-ri-ga[NA]NA_ŋešnimbar[palm]N"
"P459230",4,"o 3","e[house]N ma[ship]N","{ŋeš}e₂ ma₂",0,"e[house]N_ma[ship]N"
"P235262",38,"c ii 11'","{ŋeš}x[NA]NA banšur[table]N","{ŋeš}x banšur",0,"{ŋeš}x[NA]NA_banšur[table]N"
"P447996",213,"r iii 14","x[NA]NA ma[ship]N","x ma₂",0,"x[NA]NA_ma[ship]N"
"P429503",109,"r i' 13'","buniŋ[trough]N x[NA]NA","{ŋeš}buniŋ x",0,"buniŋ[trough]N_x[NA]NA"
"Q000039",49,"42","manu[wood]N","{ŋeš}ma-nu",0,"manu[wood]N"
"P229426",11,"o 10","par[canal]N pa-a[NA]NA |PAP.E|[NA]NA","pa₅ pa-a |PAP.E|",0,"par[canal]N_pa-a[NA]NA_|PAP.E|[NA]NA"
"P247864",128,"o iii 2","gag[nail]N leʾum[board]N apin[plow]N","{ŋeš}gag li apin",0,"gag[nail]N_leʾum[board]N_apin[plow]N"
"P273880",645,"d i 25'","ŋešŋiri[fetters]N","ŋeš-ŋiri₃",0,"ŋešŋiri[fetters]N"
"P235262",38,"c ii 11'","{ŋeš}x[NA]NA banšur[table]N","{ŋeš}x banšur",0,"{ŋeš}x[NA]NA_banšur[table]N"
"P271911",224,"o iii 64'","x[NA]NA","x",0,"x[NA]NA"
"P370399",7,"o i 4'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"Q000039",309,"272","ma[ship]N peš[thick]V/i","{ŋeš}ma₂ peš-peš",0,"ma[ship]N_peš[thick]V/i"
"P388265",165,"r i 43","kur[wood]N","{ŋeš}kur",0,"kur[wood]N"
"P250370",8,"8","gizulumma[nettle?]N","{ŋeš}gi-zu₂-lum-ma",0,"gizulumma[nettle?]N"
"Q000001",94,"94","udu[sheep]N kadra[gift]N","udu kadra(|GAR.ŠA₃.A|)",0,"udu[sheep]N_kadra[gift]N"
"P271301",346,"r ii 30","naŋa[mortar]N","{ŋeš}naŋa₃",0,"naŋa[mortar]N"
"P447996",149,"r i 31","ŋali[~palm]N ŋešnimbar[palm]N","{ŋeš}ŋa₂-li ŋešnimbar",0,"ŋali[~palm]N_ŋešnimbar[palm]N"
"P250363",16,"r 3","siŋar[bolt]N","{ŋeš}si-ŋar",0,"siŋar[bolt]N"
"P271771",24,"o iii 1","mes[tree]N halub[tree]N harran[route]N","{ŋeš}mes ha-lu-ub har-ra",0,"mes[tree]N_halub[tree]N_harran[route]N"
"P253228",47,"r i 11","{ŋeš}TUK-TUK[NA]NA","{ŋeš}TUK-TUK",0,"{ŋeš}TUK-TUK[NA]NA"
"P388265",401,"unknown","unknown","unknown",2,"unknown"
"P271301",24,"o i 21","ŋeštin[vine]N","{ŋeš}ŋeštin",0,"ŋeštin[vine]N"
"P271301",197,"o iv 31","asal[poplar]N","{ŋeš}asal₂",0,"asal[poplar]N"
"P247864",86,"o ii 23","zulum[date]N","zu₂-lum",0,"zulum[date]N"
"P299494",1,"1","na[box]N","{ŋeš}na",0,"na[box]N"
"P459216",166,"r iii 33'","eškiri[rope]N","{ŋeš}eškiri₂",0,"eškiri[rope]N"
"P346714",126,"r iv 06'","niŋ[thing]N sa[half]N sila[unit]N","{ŋeš}niŋ₂ sa₉ sila₃",0,"niŋ[thing]N_sa[half]N_sila[unit]N"
"P459217",27,"ii 3'","lamgal[nut]N","{ŋeš}lam-gal",0,"lamgal[nut]N"
"P271301",280,"r i 8","ŋešdi[rung]N guza[chair]N","ŋeš-di₅ gu-za",0,"ŋešdi[rung]N_guza[chair]N"
"P271301",344,"r ii 28","buniŋ[trough]N eban[pair]N","{ŋeš}buniŋ₂ e₂-pa-na",0,"buniŋ[trough]N_eban[pair]N"
"Q000001",61,"61","udu[sheep]N urri[~sheep]N","udu ur₂-ri-a",0,"udu[sheep]N_urri[~sheep]N"
"P247864",405,"o vii 24'","{ŋeš}x-sur-ra[NA]NA","{ŋeš}x-sur-ra",0,"{ŋeš}x-sur-ra[NA]NA"
"P273712",4,"o 3'","ŋešrin[scales]N manala[weighmaster]N","ŋeš-rin₂ ma-na-la₂",0,"ŋešrin[scales]N_manala[weighmaster]N"
"P271301",231,"o v 4'","ba[tool]N","{ŋeš}ba",0,"ba[tool]N"
"P272243",29,"r i 10","ŋešnimbar[palm]N šeŋ[cook]V/t","{ŋeš}ŋešnimbar šeŋ₆",0,"ŋešnimbar[palm]N_šeŋ[cook]V/t"
"P492330",43,"r ii 1'","x[NA]NA","x",0,"x[NA]NA"
"P250736",233,"r ii 37","sila[unit]N burzi[bowl]N","{dug}sila₃ bur-zi",0,"sila[unit]N_burzi[bowl]N"
"P388265",202,"r ii 29","ban[unit]N ban[unit]N","{ŋeš}ba-an ban₂",0,"ban[unit]N_ban[unit]N"
"Q000039",7,"6a","ŋešgana[tree]N babbar[white]V/i","ŋeš-kin₂ babbar",0,"ŋešgana[tree]N_babbar[white]V/i"
"P273880",228,"b ii 17","{ŋeš}gu₂-lum[NA]NA","{ŋeš}gu₂-lum",0,"{ŋeš}gu₂-lum[NA]NA"
"P273880",221,"b ii 10","emerah[jug]N iŋeš[oil]N","{ŋeš}emerahₓ(|U.U.HUB₂|) i₃-ŋeš",0,"emerah[jug]N_iŋeš[oil]N"
"P447996",35,"o iv 4","šinig[tamarisk]N","{ŋeš}šinig",0,"šinig[tamarisk]N"
"P273880",529,"c iii 14","ŋali[~palm]N ŋešnimbar[palm]N","{ŋeš}ŋa₂-li ŋešnimbar",0,"ŋali[~palm]N_ŋešnimbar[palm]N"
"Q000001",58,"58","udu[sheep]N gaba[chest]N","udu gaba",0,"udu[sheep]N_gaba[chest]N"
"P459216",118,"r ii 3'","dilim[spoon]N","{ŋeš}dilim₂",0,"dilim[spoon]N"
"Q000001",469,"466","uzu[flesh]N KAD₅[NA]NA","uzu KAD₅",0,"uzu[flesh]N_KAD₅[NA]NA"
"P437074",82,"b ii 6''","ŋešnaruak[~stele]N","ŋeš-na-ru₂-a",0,"ŋešnaruak[~stele]N"
"Q000039",498,"446","apin[plow]N tugsaga[plow]N","{ŋeš}apin tug₂-saga₁₁",0,"apin[plow]N_tugsaga[plow]N"
"P273712",6,"o 5'","al[hoe]N","{ŋeš}al",0,"al[hoe]N"
"X100003",14,"o 13","ŋeštin[vine]N","{ŋeš}ŋeštin",0,"ŋeštin[vine]N"
"Q000001",430,"429","uzu[flesh]N gag[nail]N zag[side]N","uzu gag zag",0,"uzu[flesh]N_gag[nail]N_zag[side]N"
"P250363",12,"o 11'","usakar[moon]N ig[door]N","{ŋeš}u₄-sakar ig",0,"usakar[moon]N_ig[door]N"
"P273880",26,"a i 42'","šinig[tamarisk]N x[NA]NA","{ŋeš}šinig x",0,"šinig[tamarisk]N_x[NA]NA"
"P347814",15,"a i 13'","x[NA]NA barda[crossbar]N","x bar-da",0,"x[NA]NA_barda[crossbar]N"
"P271792",21,"r 16'","x[NA]NA","x",0,"x[NA]NA"
"P492330",41,"unknown","unknown","unknown",999,"unknown"
"P346714",96,"r iii 18'","sahargid[roller]N","{ŋeš}sahar-gid₂",0,"sahargid[roller]N"
"P429503",155,"r ii' 31'","gag[nail]N eškiri[rope]N","{ŋeš}gag eškiri",0,"gag[nail]N_eškiri[rope]N"
"P459216",44,"ii 12","KID.da[twig]N","{ŋeš}E₂-da",0,"KID.da[twig]N"
"P332934",231,"o iv 2'","{ŋeš}zi-x[NA]NA","{ŋeš}zi-x",0,"{ŋeš}zi-x[NA]NA"
"P347814",102,"unknown","unknown","unknown",1,"unknown"
"P253866",108,"r i 11","ma[ship]N x[NA]NA","{ŋeš}ma₂ x",0,"ma[ship]N_x[NA]NA"
"P273880",167,"b i 10'","guza[chair]N namlugal[kingship]N","{ŋeš}gu-za nam-lugal",0,"guza[chair]N_namlugal[kingship]N"
"P437074",130,"b iii 16''","{ŋeš}x[NA]NA","{ŋeš}x",0,"{ŋeš}x[NA]NA"
"P250736",222,"r ii 26","sila[unit]N banda[junior]V/i","{dug}sila₃ banda₃{da}",0,"sila[unit]N_banda[junior]V/i"
"P271911",510,"r iii 42","x[NA]NA limmu[four]NU","x limmu₂",0,"x[NA]NA_limmu[four]NU"
"P437074",125,"b iii 11''","{ŋeš}x-x[NA]NA","{ŋeš}x-x",0,"{ŋeš}x-x[NA]NA"
"P273880",443,"c i 48","gud.si.AŠ[ram]N","{ŋeš}gud-si-dili",0,"gud.si.AŠ[ram]N"
"P447996",157,"r i 39","mangaga[fibers]N ŋešnimbar[palm]N","{ŋeš}ma-ga-ga ŋešnimbar",0,"mangaga[fibers]N_ŋešnimbar[palm]N"
"P253233",22,"o ii 5","baneš[container]N","{ŋeš}{+ba-an}baneš",0,"baneš[container]N"
"P271301",172,"o iv 6","{ŋeš}zi-x[NA]NA","{ŋeš}zi-x",0,"{ŋeš}zi-x[NA]NA"
"P250736",227,"r ii 31","šaŋan[flask]N kešed[bind]V/t","{dug}šaŋan keš₂",0,"šaŋan[flask]N_kešed[bind]V/t"
"P271320",26,"o i 18'","guza[chair]N gar[knob]N x[NA]NA","{ŋeš}gu-za gar₃ x",0,"guza[chair]N_gar[knob]N_x[NA]NA"
"P228096",12,"o i 10","ašita[equipment]N","{ŋeš}a₂-šita₄",0,"ašita[equipment]N"
"P273880",466,"c ii 10","murgu[shoulder]N ma[ship]N","{ŋeš}murgu ma₂",0,"murgu[shoulder]N_ma[ship]N"
"P346714",95,"r iii 17'","gazinbu[pole]N","{ŋeš}gazinbu",0,"gazinbu[pole]N"
"P429503",125,"r ii' 1'","ma[ship]N Luʾunug[1]DN","{ŋeš}ma₂ {d}lu₂-unug{ki}",0,"ma[ship]N_Luʾunug[1]DN"
"P271301",105,"o ii 53","mes[tree]N","{ŋeš}mes",0,"mes[tree]N"
"Q000039",672,"606","urgula[instrument]N","{ŋeš}ur-gu-la",0,"urgula[instrument]N"
"P271771",61,"o iv 17","su[fibers]N sig[weak]V/i ŋešnimbar[palm]N","{ŋeš}su₁₁ sig₂ ŋešnimbar",0,"su[fibers]N_sig[weak]V/i_ŋešnimbar[palm]N"
"Q000039",225,"190","guza[chair]N esi[tree]N","{ŋeš}gu-za {ŋeš}esi",0,"guza[chair]N_esi[tree]N"
"P271911",387,"r ii 5","alŋarsura[drumstick]N","a₂-la₂-gan₂-ur₃",0,"alŋarsura[drumstick]N"
"P271911",223,"o iii 63'","ušub[brick-mold]N ab[window]N","u₃-šub a-ab",0,"ušub[brick-mold]N_ab[window]N"
"P271301",437,"r iv 18","magid[pole]N gigir[chariot]N","{ŋeš}mu-gid₂ gigir",0,"magid[pole]N_gigir[chariot]N"
"P253230",17,"o i 12","apin[plow]N šudu[equipped]AJ","{ŋeš}apin šu-du₇",0,"apin[plow]N_šudu[equipped]AJ"
"P250364",103,"r i 3'","dimdim[instrument]N x[NA]NA","{ŋeš}dim₃-dim₃ x",0,"dimdim[instrument]N_x[NA]NA"
"Q000039",670,"604","miritum[instrument]N","{ŋeš}mi-ri₂-tum",0,"miritum[instrument]N"
"P332939",18,"o i 15","ŋeštinzug[grape]N","{ŋeš}ŋeštin-zug₂",0,"ŋeštinzug[grape]N"
"P271301",313,"r i 41","{ŋeš}kab[NA]NA ŋešnud[bed]N","{ŋeš}kab nud",0,"{ŋeš}kab[NA]NA_ŋešnud[bed]N"
"P247864",450,"r i 10","{ŋeš}LAGAB[NA]NA ŋešnud[bed]N","{ŋeš}LAGAB nud",0,"{ŋeš}LAGAB[NA]NA_ŋešnud[bed]N"
"Q000001",145,"145","maš[goat]N sakeškešsa[bug-ridden]N","maš₂ sa-keš₂-keš₂-sa",0,"maš[goat]N_sakeškešsa[bug-ridden]N"
"Q000001",395,"394","ŋirtab[scorpion]N su[red]V/i","ŋir₂-tab su₄",0,"ŋirtab[scorpion]N_su[red]V/i"
"P349171",5,"unknown","unknown","unknown",999,"unknown"
"Q000039",279,"243","emerah[jug]N x-x[NA]NA ga[milk]N","{ŋeš}emerah x-x ga",0,"emerah[jug]N_x-x[NA]NA_ga[milk]N"
"P273880",706,"d ii 50'","ŋeš[tree]N šu[hand]N de[bring]V/t","ŋeš šu de₆",0,"ŋeš[tree]N_šu[hand]N_de[bring]V/t"
"P429503",164,"r iii' 7'","margida[cart]N Subir[1]GN","{ŋeš}mar-gid₂-da su-bir₄{ki}",0,"margida[cart]N_Subir[1]GN"
"P250736",164,"r i 18","{gi}UD-X[NA]NA","{gi}UD-X",0,"{gi}UD-X[NA]NA"
"P272243",34,"r i 14","ŋešnimbar[palm]N uhin[date]N","{ŋeš}ŋešnimbar u₄-hi-in",0,"ŋešnimbar[palm]N_uhin[date]N"
"P459217",70,"iii 20","uluh[sapling]N kiri[orchard]N","{ŋeš}u₃-luh {ŋeš}kiri₆",0,"uluh[sapling]N_kiri[orchard]N"
"P271771",7,"o ii 5","an[sky]N usuh[tree]N","{ŋeš}an u₃-suh₅",0,"an[sky]N_usuh[tree]N"
"P459218",102,"o iv 23","al[hoe]N zu[tooth]N limmu[four]NU","{ŋeš}al zu₂ limmu",0,"al[hoe]N_zu[tooth]N_limmu[four]NU"
"P253866",61,"o ii 25'","guza[chair]N šah[pig]N šum[slaughter]V/t","{ŋeš}gu-za šah₂ šum",0,"guza[chair]N_šah[pig]N_šum[slaughter]V/t"
"P332934",26,"o i 22","ŋeštin[vine]N igi[eye]N gud[ox]N","{ŋeš}ŋeštin igi gud",0,"ŋeštin[vine]N_igi[eye]N_gud[ox]N"
"P273880",197,"b i 47'","saŋdu[beam]N","{ŋeš}saŋ-du",0,"saŋdu[beam]N"
"P370399",22,"o i 19'","x[NA]NA ŋešnimbar[palm]N","x ŋešnimbar",0,"x[NA]NA_ŋešnimbar[palm]N"
"P332934",344,"r iv 1","šag[heart]N hul[rejoice]V/i","{ŋeš}šag₄ hul₂",0,"šag[heart]N_hul[rejoice]V/i"
"P271771",122,"r ii 9'","kaŋeškarak[table]N zu[tooth]N amsi[elephant]N","{ŋeš}ka-kara₄ zu₂ am-si",0,"kaŋeškarak[table]N_zu[tooth]N_amsi[elephant]N"
"P253230",11,"o i 6","apin[plow]N šu[hand]N","{ŋeš}apin šu",0,"apin[plow]N_šu[hand]N"
"P229426",15,"o 14","du[build]V/t du-u₂[NA]NA DU₃[NA]NA","du₃ du-u₂ DU₃",0,"du[build]V/t_du-u₂[NA]NA_DU₃[NA]NA"
"P253228",23,"o ii 4","saŋ[head]N al[hoe]N","{ŋeš}saŋ al",0,"saŋ[head]N_al[hoe]N"
